block,Trial,square1,square2,square3,square4,currPoints,totalPoints,square,choiceKey.keys,choiceKey.rt,armNum,blockType,blockNum
prac,0.0,100.0,0.0,0.0,0.0,0,0.0,square3,,,2,p,0.0
prac,1.0,100.0,0.0,0.0,0.0,0,0.0,square2,,,1,p,0.0
prac,2.0,100.0,0.0,0.0,0.0,0,0.0,square3,,,2,p,0.0
prac,3.0,100.0,0.0,0.0,0.0,0,0.0,square4,,,3,p,0.0
prac,4.0,100.0,0.0,0.0,0.0,100,100.0,square1,,,0,p,0.0
prac,5.0,100.0,0.0,0.0,0.0,99999,100.0,invalid,,,-1,p,0.0
prac,6.0,100.0,0.0,0.0,0.0,99999,100.0,invalid,,,-1,p,0.0
prac,7.0,100.0,0.0,0.0,0.0,100,200.0,square1,,,0,p,0.0
prac,8.0,100.0,0.0,0.0,0.0,100,300.0,square1,,,0,p,0.0
prac,9.0,100.0,0.0,0.0,0.0,100,400.0,square1,,,0,p,0.0
V2,0.0,33.0,24.0,43.0,18.0,24,24.0,square2,r,0.396,1,V,2.0
V2,1.0,33.0,29.0,42.0,21.0,21,45.0,square4,f,0.54,3,V,2.0
V2,2.0,37.0,26.0,45.0,22.0,37,82.0,square1,i,0.654,0,V,2.0
V2,3.0,39.0,26.0,41.0,20.0,41,123.0,square3,j,0.528,2,V,2.0
V2,4.0,29.0,32.0,45.0,19.0,45,168.0,square3,j,0.51,2,V,2.0
V2,5.0,33.0,28.0,44.0,17.0,44,212.0,square3,j,0.371,2,V,2.0
V2,6.0,32.0,24.0,49.0,20.0,24,236.0,square2,r,0.355,1,V,2.0
V2,7.0,32.0,21.0,42.0,13.0,42,278.0,square3,j,0.286,2,V,2.0
V2,8.0,35.0,23.0,45.0,19.0,45,323.0,square3,j,0.473,2,V,2.0
V2,9.0,33.0,28.0,46.0,17.0,46,369.0,square3,j,0.437,2,V,2.0
V2,10.0,39.0,27.0,45.0,21.0,39,408.0,square1,i,0.094,0,V,2.0
V2,11.0,30.0,23.0,44.0,22.0,44,452.0,square3,j,0.577,2,V,2.0
V2,12.0,31.0,26.0,43.0,16.0,16,468.0,square4,f,0.376,3,V,2.0
V2,13.0,35.0,26.0,43.0,22.0,43,511.0,square3,j,0.202,2,V,2.0
V2,14.0,35.0,29.0,46.0,19.0,46,557.0,square3,j,0.344,2,V,2.0
V2,15.0,36.0,22.0,44.0,20.0,44,601.0,square3,j,0.464,2,V,2.0
V2,16.0,33.0,27.0,45.0,19.0,45,646.0,square3,j,0.115,2,V,2.0
V2,17.0,35.0,25.0,41.0,15.0,41,687.0,square3,j,0.214,2,V,2.0
V2,18.0,37.0,27.0,51.0,21.0,51,738.0,square3,j,0.01,2,V,2.0
V2,19.0,33.0,25.0,43.0,18.0,43,781.0,square3,j,0.234,2,V,2.0
V2,20.0,39.0,25.0,43.0,20.0,43,824.0,square3,j,0.105,2,V,2.0
V2,21.0,27.0,32.0,43.0,24.0,43,867.0,square3,j,0.062,2,V,2.0
V2,22.0,35.0,27.0,50.0,13.0,27,894.0,square2,r,0.553,1,V,2.0
V2,23.0,36.0,25.0,39.0,17.0,39,933.0,square3,j,0.338,2,V,2.0
V2,24.0,32.0,45.0,39.0,59.0,39,972.0,square3,j,0.153,2,V,2.0
V2,25.0,26.0,43.0,37.0,55.0,26,998.0,square1,i,0.385,0,V,2.0
V2,26.0,23.0,45.0,39.0,58.0,39,1037.0,square3,j,0.398,2,V,2.0
V2,27.0,30.0,44.0,40.0,56.0,40,1077.0,square3,j,0.07,2,V,2.0
V2,28.0,34.0,48.0,41.0,54.0,41,1118.0,square3,j,0.196,2,V,2.0
V2,29.0,29.0,42.0,35.0,54.0,35,1153.0,square3,j,0.705,2,V,2.0
V2,30.0,22.0,39.0,39.0,55.0,55,1208.0,square4,f,0.206,3,V,2.0
V2,31.0,32.0,48.0,35.0,50.0,50,1258.0,square4,f,0.326,3,V,2.0
V2,32.0,27.0,47.0,40.0,58.0,58,1316.0,square4,f,0.083,3,V,2.0
V2,33.0,28.0,46.0,31.0,54.0,54,1370.0,square4,f,0.151,3,V,2.0
V2,34.0,28.0,44.0,41.0,49.0,49,1419.0,square4,f,0.012,3,V,2.0
V2,35.0,31.0,44.0,33.0,59.0,59,1478.0,square4,f,0.417,3,V,2.0
V2,36.0,29.0,48.0,30.0,55.0,55,1533.0,square4,f,0.364,3,V,2.0
V2,37.0,25.0,45.0,32.0,51.0,51,1584.0,square4,f,0.451,3,V,2.0
V2,38.0,29.0,48.0,33.0,54.0,54,1638.0,square4,f,0.397,3,V,2.0
V2,39.0,29.0,44.0,33.0,54.0,54,1692.0,square4,f,0.359,3,V,2.0
V2,40.0,33.0,42.0,37.0,61.0,61,1753.0,square4,f,0.328,3,V,2.0
V2,41.0,28.0,45.0,41.0,57.0,57,1810.0,square4,f,0.383,3,V,2.0
V2,42.0,33.0,46.0,36.0,54.0,54,1864.0,square4,f,0.335,3,V,2.0
V2,43.0,31.0,42.0,40.0,57.0,57,1921.0,square4,f,0.343,3,V,2.0
V2,44.0,27.0,45.0,38.0,56.0,56,1977.0,square4,f,0.36,3,V,2.0
V2,45.0,27.0,44.0,32.0,51.0,51,2028.0,square4,f,0.411,3,V,2.0
V2,46.0,28.0,44.0,39.0,57.0,57,2085.0,square4,f,0.375,3,V,2.0
V2,47.0,30.0,45.0,36.0,56.0,56,2141.0,square4,f,0.556,3,V,2.0
V2,48.0,31.0,47.0,41.0,59.0,59,2200.0,square4,f,0.378,3,V,2.0
V2,49.0,32.0,45.0,33.0,57.0,57,2257.0,square4,f,0.395,3,V,2.0
V2,50.0,24.0,38.0,36.0,52.0,52,2309.0,square4,f,0.366,3,V,2.0
V2,51.0,29.0,48.0,34.0,54.0,54,2363.0,square4,f,0.322,3,V,2.0
V2,52.0,30.0,50.0,38.0,56.0,56,2419.0,square4,f,0.333,3,V,2.0
V2,53.0,27.0,47.0,33.0,55.0,55,2474.0,square4,f,0.42,3,V,2.0
V2,54.0,34.0,21.0,45.0,25.0,25,2499.0,square4,f,0.003,3,V,2.0
V2,55.0,36.0,19.0,39.0,24.0,36,2535.0,square1,i,0.109,0,V,2.0
V2,56.0,29.0,19.0,45.0,18.0,45,2580.0,square3,j,0.444,2,V,2.0
V2,57.0,29.0,20.0,39.0,20.0,20,2600.0,square2,r,0.126,1,V,2.0
V2,58.0,40.0,18.0,42.0,21.0,42,2642.0,square3,j,0.185,2,V,2.0
V2,59.0,31.0,17.0,44.0,23.0,44,2686.0,square3,j,0.199,2,V,2.0
V2,60.0,31.0,19.0,42.0,20.0,42,2728.0,square3,j,0.278,2,V,2.0
V2,61.0,34.0,16.0,41.0,25.0,41,2769.0,square3,j,0.303,2,V,2.0
V2,62.0,28.0,12.0,41.0,22.0,41,2810.0,square3,j,0.217,2,V,2.0
V2,63.0,32.0,14.0,45.0,26.0,45,2855.0,square3,j,0.204,2,V,2.0
V2,64.0,36.0,21.0,41.0,25.0,41,2896.0,square3,j,0.487,2,V,2.0
V2,65.0,32.0,13.0,39.0,24.0,39,2935.0,square3,j,0.369,2,V,2.0
V2,66.0,35.0,15.0,42.0,20.0,35,2970.0,square1,i,0.434,0,V,2.0
V2,67.0,30.0,23.0,47.0,27.0,47,3017.0,square3,j,0.125,2,V,2.0
V2,68.0,31.0,17.0,43.0,24.0,43,3060.0,square3,j,0.381,2,V,2.0
V2,69.0,33.0,20.0,41.0,20.0,41,3101.0,square3,j,0.331,2,V,2.0
V2,70.0,37.0,17.0,43.0,21.0,43,3144.0,square3,j,0.382,2,V,2.0
V2,71.0,45.0,31.0,36.0,58.0,31,3175.0,square2,r,0.362,1,V,2.0
V2,72.0,47.0,31.0,31.0,54.0,54,3229.0,square4,f,0.37,3,V,2.0
V2,73.0,50.0,30.0,33.0,55.0,55,3284.0,square4,f,0.312,3,V,2.0
V2,74.0,45.0,31.0,36.0,51.0,51,3335.0,square4,f,0.313,3,V,2.0
V2,75.0,47.0,28.0,38.0,54.0,54,3389.0,square4,f,0.263,3,V,2.0
V2,76.0,52.0,33.0,35.0,60.0,60,3449.0,square4,f,0.16,3,V,2.0
V2,77.0,41.0,29.0,37.0,53.0,53,3502.0,square4,f,0.345,3,V,2.0
V2,78.0,51.0,24.0,34.0,56.0,56,3558.0,square4,f,0.335,3,V,2.0
V2,79.0,41.0,34.0,36.0,52.0,52,3610.0,square4,f,0.327,3,V,2.0
V2,80.0,48.0,31.0,37.0,51.0,51,3661.0,square4,f,0.33,3,V,2.0
V2,81.0,43.0,32.0,40.0,53.0,53,3714.0,square4,f,0.39,3,V,2.0
V2,82.0,48.0,25.0,37.0,58.0,58,3772.0,square4,f,0.359,3,V,2.0
V2,83.0,45.0,32.0,36.0,61.0,61,3833.0,square4,f,0.362,3,V,2.0
V2,84.0,47.0,29.0,39.0,60.0,60,3893.0,square4,f,0.414,3,V,2.0
V2,85.0,49.0,30.0,39.0,54.0,54,3947.0,square4,f,0.396,3,V,2.0
V2,86.0,46.0,28.0,33.0,51.0,46,3993.0,square1,i,0.428,0,V,2.0
V2,87.0,45.0,24.0,37.0,55.0,37,4030.0,square3,j,0.847,2,V,2.0
V2,88.0,48.0,29.0,42.0,54.0,54,4084.0,square4,f,0.398,3,V,2.0
V2,89.0,43.0,31.0,38.0,52.0,31,4115.0,square2,r,0.41,1,V,2.0
V2,90.0,51.0,33.0,36.0,56.0,56,4171.0,square4,f,0.296,3,V,2.0
V2,91.0,49.0,32.0,37.0,59.0,59,4230.0,square4,f,0.362,3,V,2.0
V2,92.0,47.0,29.0,37.0,56.0,56,4286.0,square4,f,0.498,3,V,2.0
V2,93.0,45.0,27.0,35.0,56.0,56,4342.0,square4,f,0.404,3,V,2.0
V2,94.0,45.0,31.0,31.0,49.0,49,4391.0,square4,f,0.379,3,V,2.0
V2,95.0,47.0,33.0,36.0,52.0,47,4438.0,square1,i,0.461,0,V,2.0
V2,96.0,44.0,28.0,37.0,59.0,59,4497.0,square4,f,0.144,3,V,2.0
V2,97.0,48.0,28.0,33.0,55.0,55,4552.0,square4,f,0.379,3,V,2.0
V2,98.0,49.0,29.0,39.0,60.0,60,4612.0,square4,f,0.455,3,V,2.0
V2,99.0,44.0,30.0,36.0,50.0,50,4662.0,square4,f,0.677,3,V,2.0
