block,Trial,square1,square2,square3,square4,currPoints,totalPoints,square,choiceKey.keys,choiceKey.rt,armNum,blockType,blockNum
prac,0.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,1.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,2.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,3.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,4.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,5.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,6.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,7.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,8.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,9.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
V7,0.0,86.0,61.0,78.0,68.0,99999,0.0,invalid,,,-1,V,7.0
V7,1.0,95.0,62.0,79.0,70.0,95,95.0,square1,i,0.054,0,V,7.0
V7,2.0,89.0,67.0,81.0,77.0,81,176.0,square3,r,1.857,2,V,7.0
V7,3.0,90.0,56.0,85.0,72.0,72,248.0,square4,f,0.932,3,V,7.0
V7,4.0,91.0,65.0,77.0,71.0,65,313.0,square2,j,1.116,1,V,7.0
V7,5.0,91.0,58.0,84.0,72.0,58,371.0,square2,j,1.278,1,V,7.0
V7,6.0,94.0,65.0,87.0,72.0,94,465.0,square1,i,1.141,0,V,7.0
V7,7.0,89.0,67.0,79.0,67.0,89,554.0,square1,i,1.132,0,V,7.0
V7,8.0,91.0,65.0,84.0,68.0,84,638.0,square3,r,1.462,2,V,7.0
V7,9.0,92.0,60.0,87.0,69.0,69,707.0,square4,f,1.683,3,V,7.0
V7,10.0,90.0,67.0,81.0,76.0,67,774.0,square2,j,0.652,1,V,7.0
V7,11.0,86.0,67.0,83.0,73.0,86,860.0,square1,i,0.583,0,V,7.0
V7,12.0,90.0,62.0,80.0,72.0,90,950.0,square1,i,1.575,0,V,7.0
V7,13.0,84.0,60.0,88.0,71.0,84,1034.0,square1,i,1.312,0,V,7.0
V7,14.0,95.0,64.0,80.0,70.0,70,1104.0,square4,f,1.544,3,V,7.0
V7,15.0,86.0,60.0,81.0,70.0,86,1190.0,square1,i,1.161,0,V,7.0
V7,16.0,85.0,65.0,77.0,69.0,77,1267.0,square3,r,0.357,2,V,7.0
V7,17.0,91.0,65.0,81.0,70.0,65,1332.0,square2,j,0.598,1,V,7.0
V7,18.0,95.0,61.0,81.0,76.0,95,1427.0,square1,i,0.369,0,V,7.0
V7,19.0,90.0,58.0,79.0,72.0,90,1517.0,square1,i,0.2,0,V,7.0
V7,20.0,94.0,68.0,80.0,79.0,94,1611.0,square1,i,0.213,0,V,7.0
V7,21.0,92.0,66.0,82.0,70.0,92,1703.0,square1,i,0.108,0,V,7.0
V7,22.0,92.0,64.0,83.0,72.0,92,1795.0,square1,i,0.067,0,V,7.0
V7,23.0,91.0,68.0,82.0,73.0,91,1886.0,square1,i,0.259,0,V,7.0
V7,24.0,87.0,71.0,82.0,72.0,87,1973.0,square1,i,0.032,0,V,7.0
V7,25.0,91.0,68.0,90.0,74.0,91,2064.0,square1,i,0.064,0,V,7.0
V7,26.0,89.0,65.0,83.0,72.0,89,2153.0,square1,i,0.228,0,V,7.0
V7,27.0,91.0,61.0,81.0,73.0,91,2244.0,square1,i,0.227,0,V,7.0
V7,28.0,90.0,66.0,81.0,72.0,90,2334.0,square1,i,0.195,0,V,7.0
V7,29.0,89.0,67.0,77.0,71.0,89,2423.0,square1,i,0.087,0,V,7.0
V7,30.0,95.0,68.0,84.0,71.0,95,2518.0,square1,i,0.2,0,V,7.0
V7,31.0,95.0,61.0,81.0,70.0,95,2613.0,square1,i,0.219,0,V,7.0
V7,32.0,89.0,65.0,82.0,75.0,89,2702.0,square1,i,0.052,0,V,7.0
V7,33.0,77.0,50.0,80.0,61.0,80,2782.0,square3,r,0.345,2,V,7.0
V7,34.0,76.0,54.0,78.0,61.0,61,2843.0,square4,f,0.216,3,V,7.0
V7,35.0,71.0,51.0,80.0,64.0,51,2894.0,square2,j,0.062,1,V,7.0
V7,36.0,75.0,51.0,80.0,62.0,75,2969.0,square1,i,0.252,0,V,7.0
V7,37.0,73.0,58.0,86.0,63.0,73,3042.0,square1,i,0.147,0,V,7.0
V7,38.0,73.0,50.0,86.0,61.0,86,3128.0,square3,r,0.128,2,V,7.0
V7,39.0,67.0,53.0,78.0,61.0,78,3206.0,square3,r,0.069,2,V,7.0
V7,40.0,71.0,53.0,84.0,58.0,84,3290.0,square3,r,0.184,2,V,7.0
V7,41.0,75.0,51.0,83.0,63.0,83,3373.0,square3,r,0.179,2,V,7.0
V7,42.0,69.0,48.0,87.0,63.0,87,3460.0,square3,r,0.109,2,V,7.0
V7,43.0,70.0,58.0,81.0,60.0,81,3541.0,square3,r,0.076,2,V,7.0
V7,44.0,68.0,56.0,76.0,63.0,68,3609.0,square1,i,0.186,0,V,7.0
V7,45.0,74.0,59.0,76.0,56.0,59,3668.0,square2,j,0.319,1,V,7.0
V7,46.0,72.0,54.0,77.0,61.0,61,3729.0,square4,f,0.078,3,V,7.0
V7,47.0,69.0,47.0,81.0,62.0,81,3810.0,square3,r,0.08,2,V,7.0
V7,48.0,75.0,52.0,81.0,57.0,81,3891.0,square3,r,0.105,2,V,7.0
V7,49.0,74.0,55.0,78.0,60.0,78,3969.0,square3,r,0.001,2,V,7.0
V7,50.0,71.0,51.0,80.0,61.0,80,4049.0,square3,r,0.211,2,V,7.0
V7,51.0,75.0,55.0,85.0,62.0,85,4134.0,square3,r,0.218,2,V,7.0
V7,52.0,75.0,59.0,76.0,59.0,76,4210.0,square3,r,0.064,2,V,7.0
V7,53.0,72.0,53.0,84.0,66.0,84,4294.0,square3,r,0.201,2,V,7.0
V7,54.0,69.0,51.0,81.0,60.0,81,4375.0,square3,r,0.196,2,V,7.0
V7,55.0,74.0,56.0,75.0,54.0,75,4450.0,square3,r,0.088,2,V,7.0
V7,56.0,76.0,51.0,83.0,58.0,83,4533.0,square3,r,0.163,2,V,7.0
V7,57.0,71.0,53.0,80.0,64.0,80,4613.0,square3,r,0.112,2,V,7.0
V7,58.0,81.0,56.0,79.0,61.0,79,4692.0,square3,r,0.166,2,V,7.0
V7,59.0,71.0,55.0,83.0,59.0,83,4775.0,square3,r,0.152,2,V,7.0
V7,60.0,73.0,53.0,83.0,64.0,83,4858.0,square3,r,0.165,2,V,7.0
V7,61.0,70.0,53.0,77.0,63.0,77,4935.0,square3,r,0.084,2,V,7.0
V7,62.0,71.0,54.0,76.0,61.0,76,5011.0,square3,r,0.06,2,V,7.0
V7,63.0,68.0,45.0,79.0,65.0,79,5090.0,square3,r,0.23,2,V,7.0
V7,64.0,65.0,55.0,79.0,59.0,79,5169.0,square3,r,0.131,2,V,7.0
V7,65.0,74.0,54.0,81.0,61.0,81,5250.0,square3,r,0.013,2,V,7.0
V7,66.0,70.0,56.0,81.0,63.0,81,5331.0,square3,r,0.083,2,V,7.0
V7,67.0,70.0,85.0,64.0,92.0,64,5395.0,square3,r,0.145,2,V,7.0
V7,68.0,73.0,85.0,68.0,92.0,92,5487.0,square4,f,0.363,3,V,7.0
V7,69.0,75.0,83.0,70.0,91.0,91,5578.0,square4,f,0.113,3,V,7.0
V7,70.0,75.0,85.0,69.0,91.0,91,5669.0,square4,f,0.079,3,V,7.0
V7,71.0,71.0,86.0,65.0,94.0,94,5763.0,square4,f,0.076,3,V,7.0
V7,72.0,77.0,86.0,65.0,98.0,98,5861.0,square4,f,0.056,3,V,7.0
V7,73.0,77.0,84.0,63.0,94.0,94,5955.0,square4,f,0.088,3,V,7.0
V7,74.0,71.0,86.0,64.0,91.0,91,6046.0,square4,f,0.182,3,V,7.0
V7,75.0,73.0,90.0,60.0,90.0,90,6136.0,square4,f,0.13,3,V,7.0
V7,76.0,79.0,84.0,68.0,95.0,95,6231.0,square4,f,0.116,3,V,7.0
V7,77.0,73.0,85.0,66.0,89.0,89,6320.0,square4,f,0.029,3,V,7.0
V7,78.0,75.0,82.0,67.0,91.0,91,6411.0,square4,f,0.003,3,V,7.0
V7,79.0,72.0,85.0,60.0,90.0,90,6501.0,square4,f,0.262,3,V,7.0
V7,80.0,73.0,83.0,66.0,97.0,97,6598.0,square4,f,0.201,3,V,7.0
V7,81.0,73.0,84.0,67.0,92.0,92,6690.0,square4,f,0.145,3,V,7.0
V7,82.0,69.0,84.0,65.0,91.0,91,6781.0,square4,f,0.13,3,V,7.0
V7,83.0,76.0,83.0,72.0,99.0,99,6880.0,square4,f,0.014,3,V,7.0
V7,84.0,72.0,84.0,70.0,94.0,94,6974.0,square4,f,0.001,3,V,7.0
V7,85.0,77.0,83.0,67.0,88.0,88,7062.0,square4,f,0.147,3,V,7.0
V7,86.0,76.0,80.0,67.0,90.0,90,7152.0,square4,f,0.134,3,V,7.0
V7,87.0,70.0,86.0,67.0,95.0,95,7247.0,square4,f,0.128,3,V,7.0
V7,88.0,76.0,84.0,67.0,100.0,100,7347.0,square4,f,0.116,3,V,7.0
V7,89.0,71.0,88.0,60.0,97.0,97,7444.0,square4,f,0.079,3,V,7.0
V7,90.0,69.0,82.0,71.0,95.0,95,7539.0,square4,f,0.071,3,V,7.0
V7,91.0,80.0,84.0,65.0,92.0,92,7631.0,square4,f,0.049,3,V,7.0
V7,92.0,77.0,85.0,68.0,85.0,85,7716.0,square4,f,0.013,3,V,7.0
V7,93.0,72.0,84.0,66.0,91.0,91,7807.0,square4,f,0.077,3,V,7.0
V7,94.0,69.0,83.0,66.0,95.0,95,7902.0,square4,f,0.063,3,V,7.0
V7,95.0,70.0,86.0,75.0,91.0,91,7993.0,square4,f,0.037,3,V,7.0
V7,96.0,74.0,85.0,66.0,88.0,88,8081.0,square4,f,0.069,3,V,7.0
V7,97.0,77.0,82.0,73.0,91.0,91,8172.0,square4,f,0.097,3,V,7.0
V7,98.0,76.0,91.0,62.0,94.0,94,8266.0,square4,f,0.199,3,V,7.0
V7,99.0,74.0,84.0,67.0,88.0,88,8354.0,square4,f,0.664,3,V,7.0
V3,0.0,62.0,45.0,70.0,53.0,70,70.0,square3,i,1.34,2,V,3.0
V3,1.0,63.0,47.0,76.0,60.0,60,130.0,square4,r,0.183,3,V,3.0
V3,2.0,65.0,54.0,73.0,57.0,54,184.0,square2,f,0.304,1,V,3.0
V3,3.0,68.0,51.0,71.0,51.0,68,252.0,square1,j,0.164,0,V,3.0
V3,4.0,61.0,49.0,75.0,53.0,75,327.0,square3,i,0.003,2,V,3.0
V3,5.0,65.0,47.0,74.0,50.0,74,401.0,square3,i,0.347,2,V,3.0
V3,6.0,61.0,51.0,72.0,57.0,72,473.0,square3,i,0.049,2,V,3.0
V3,7.0,67.0,49.0,75.0,55.0,75,548.0,square3,i,0.014,2,V,3.0
V3,8.0,64.0,48.0,76.0,56.0,76,624.0,square3,i,0.137,2,V,3.0
V3,9.0,67.0,49.0,71.0,56.0,71,695.0,square3,i,0.054,2,V,3.0
V3,10.0,65.0,50.0,71.0,56.0,71,766.0,square3,i,0.014,2,V,3.0
V3,11.0,63.0,43.0,78.0,58.0,78,844.0,square3,i,0.099,2,V,3.0
V3,12.0,66.0,53.0,73.0,54.0,73,917.0,square3,i,0.079,2,V,3.0
V3,13.0,64.0,46.0,78.0,51.0,78,995.0,square3,i,0.076,2,V,3.0
V3,14.0,67.0,51.0,71.0,58.0,51,1046.0,square2,f,0.128,1,V,3.0
V3,15.0,61.0,50.0,73.0,54.0,61,1107.0,square1,j,0.298,0,V,3.0
V3,16.0,64.0,52.0,74.0,54.0,54,1161.0,square4,r,0.082,3,V,3.0
V3,17.0,61.0,48.0,74.0,55.0,74,1235.0,square3,i,0.003,2,V,3.0
V3,18.0,65.0,50.0,70.0,59.0,70,1305.0,square3,i,0.13,2,V,3.0
V3,19.0,64.0,52.0,76.0,56.0,76,1381.0,square3,i,0.064,2,V,3.0
V3,20.0,64.0,50.0,69.0,58.0,69,1450.0,square3,i,0.046,2,V,3.0
V3,21.0,66.0,50.0,72.0,56.0,72,1522.0,square3,i,0.119,2,V,3.0
V3,22.0,43.0,48.0,40.0,62.0,40,1562.0,square3,i,0.065,2,V,3.0
V3,23.0,41.0,51.0,35.0,59.0,41,1603.0,square1,j,0.366,0,V,3.0
V3,24.0,51.0,51.0,37.0,60.0,60,1663.0,square4,r,0.046,3,V,3.0
V3,25.0,45.0,53.0,36.0,57.0,53,1716.0,square2,f,0.179,1,V,3.0
V3,26.0,44.0,51.0,38.0,59.0,59,1775.0,square4,r,0.119,3,V,3.0
V3,27.0,43.0,51.0,34.0,66.0,66,1841.0,square4,r,0.015,3,V,3.0
V3,28.0,47.0,51.0,40.0,67.0,67,1908.0,square4,r,0.022,3,V,3.0
V3,29.0,42.0,55.0,35.0,65.0,65,1973.0,square4,r,0.23,3,V,3.0
V3,30.0,49.0,54.0,36.0,62.0,62,2035.0,square4,r,0.112,3,V,3.0
V3,31.0,50.0,53.0,42.0,66.0,42,2077.0,square3,i,0.086,2,V,3.0
V3,32.0,47.0,53.0,34.0,58.0,58,2135.0,square4,r,0.114,3,V,3.0
V3,33.0,45.0,56.0,34.0,62.0,62,2197.0,square4,r,0.124,3,V,3.0
V3,34.0,48.0,54.0,38.0,64.0,64,2261.0,square4,r,0.195,3,V,3.0
V3,35.0,39.0,55.0,42.0,65.0,65,2326.0,square4,r,0.047,3,V,3.0
V3,36.0,46.0,57.0,41.0,63.0,63,2389.0,square4,r,0.12,3,V,3.0
V3,37.0,43.0,54.0,41.0,65.0,65,2454.0,square4,r,0.179,3,V,3.0
V3,38.0,47.0,52.0,37.0,63.0,63,2517.0,square4,r,0.044,3,V,3.0
V3,39.0,47.0,53.0,38.0,55.0,55,2572.0,square4,r,0.093,3,V,3.0
V3,40.0,41.0,54.0,39.0,64.0,39,2611.0,square3,i,0.148,2,V,3.0
V3,41.0,48.0,52.0,38.0,64.0,52,2663.0,square2,f,0.048,1,V,3.0
V3,42.0,45.0,50.0,34.0,63.0,45,2708.0,square1,j,0.149,0,V,3.0
V3,43.0,44.0,50.0,34.0,62.0,62,2770.0,square4,r,0.113,3,V,3.0
V3,44.0,47.0,55.0,39.0,65.0,65,2835.0,square4,r,0.152,3,V,3.0
V3,45.0,45.0,55.0,31.0,63.0,63,2898.0,square4,r,0.018,3,V,3.0
V3,46.0,42.0,52.0,38.0,64.0,64,2962.0,square4,r,0.229,3,V,3.0
V3,47.0,44.0,53.0,37.0,55.0,37,2999.0,square3,i,0.208,2,V,3.0
V3,48.0,44.0,49.0,37.0,58.0,49,3048.0,square2,f,0.196,1,V,3.0
V3,49.0,48.0,58.0,35.0,54.0,48,3096.0,square1,j,0.05,0,V,3.0
V3,50.0,42.0,28.0,30.0,52.0,52,3148.0,square4,r,0.156,3,V,3.0
V3,51.0,46.0,29.0,32.0,51.0,51,3199.0,square4,r,0.032,3,V,3.0
V3,52.0,37.0,20.0,36.0,50.0,50,3249.0,square4,r,0.001,3,V,3.0
V3,53.0,44.0,22.0,34.0,55.0,55,3304.0,square4,r,0.012,3,V,3.0
V3,54.0,37.0,27.0,26.0,50.0,50,3354.0,square4,r,0.163,3,V,3.0
V3,55.0,41.0,21.0,39.0,53.0,53,3407.0,square4,r,0.096,3,V,3.0
V3,56.0,40.0,20.0,38.0,51.0,51,3458.0,square4,r,0.03,3,V,3.0
V3,57.0,44.0,28.0,31.0,57.0,57,3515.0,square4,r,0.014,3,V,3.0
V3,58.0,46.0,20.0,28.0,49.0,49,3564.0,square4,r,0.064,3,V,3.0
V3,59.0,44.0,24.0,30.0,55.0,24,3588.0,square2,f,0.327,1,V,3.0
V3,60.0,42.0,29.0,29.0,51.0,29,3617.0,square3,i,0.256,2,V,3.0
V3,61.0,41.0,21.0,30.0,46.0,41,3658.0,square1,j,0.001,0,V,3.0
V3,62.0,41.0,27.0,31.0,49.0,49,3707.0,square4,r,0.001,3,V,3.0
V3,63.0,42.0,27.0,34.0,51.0,51,3758.0,square4,r,0.0,3,V,3.0
V3,64.0,41.0,24.0,30.0,47.0,47,3805.0,square4,r,0.032,3,V,3.0
V3,65.0,36.0,18.0,34.0,48.0,48,3853.0,square4,r,0.119,3,V,3.0
V3,66.0,39.0,28.0,35.0,45.0,45,3898.0,square4,r,0.054,3,V,3.0
V3,67.0,42.0,21.0,32.0,46.0,46,3944.0,square4,r,0.093,3,V,3.0
V3,68.0,40.0,24.0,35.0,53.0,53,3997.0,square4,r,0.166,3,V,3.0
V3,69.0,48.0,23.0,34.0,50.0,50,4047.0,square4,r,0.003,3,V,3.0
V3,70.0,40.0,27.0,31.0,49.0,49,4096.0,square4,r,0.146,3,V,3.0
V3,71.0,41.0,23.0,28.0,51.0,51,4147.0,square4,r,0.131,3,V,3.0
V3,72.0,42.0,25.0,33.0,55.0,55,4202.0,square4,r,0.019,3,V,3.0
V3,73.0,41.0,24.0,35.0,55.0,35,4237.0,square3,i,0.116,2,V,3.0
V3,74.0,38.0,26.0,28.0,53.0,26,4263.0,square2,f,0.099,1,V,3.0
V3,75.0,54.0,39.0,69.0,50.0,54,4317.0,square1,j,0.05,0,V,3.0
V3,76.0,55.0,42.0,64.0,53.0,53,4370.0,square4,r,0.166,3,V,3.0
V3,77.0,59.0,37.0,66.0,44.0,59,4429.0,square1,j,0.131,0,V,3.0
V3,78.0,58.0,38.0,60.0,46.0,58,4487.0,square1,j,0.133,0,V,3.0
V3,79.0,54.0,35.0,66.0,49.0,54,4541.0,square1,j,0.035,0,V,3.0
V3,80.0,60.0,36.0,68.0,44.0,44,4585.0,square4,r,0.101,3,V,3.0
V3,81.0,55.0,38.0,66.0,51.0,55,4640.0,square1,j,0.012,0,V,3.0
V3,82.0,57.0,47.0,64.0,50.0,57,4697.0,square1,j,0.128,0,V,3.0
V3,83.0,57.0,37.0,63.0,45.0,57,4754.0,square1,j,0.015,0,V,3.0
V3,84.0,54.0,40.0,65.0,53.0,65,4819.0,square3,i,0.099,2,V,3.0
V3,85.0,58.0,41.0,63.0,48.0,63,4882.0,square3,i,0.132,2,V,3.0
V3,86.0,53.0,38.0,57.0,49.0,57,4939.0,square3,i,0.099,2,V,3.0
V3,87.0,49.0,42.0,60.0,43.0,60,4999.0,square3,i,0.012,2,V,3.0
V3,88.0,56.0,35.0,70.0,46.0,70,5069.0,square3,i,0.149,2,V,3.0
V3,89.0,58.0,39.0,63.0,52.0,63,5132.0,square3,i,0.0,2,V,3.0
V3,90.0,59.0,43.0,63.0,45.0,43,5175.0,square2,f,0.086,1,V,3.0
V3,91.0,54.0,37.0,69.0,49.0,54,5229.0,square1,j,0.17,0,V,3.0
V3,92.0,56.0,41.0,61.0,47.0,47,5276.0,square4,r,0.082,3,V,3.0
V3,93.0,58.0,35.0,68.0,47.0,68,5344.0,square3,i,0.113,2,V,3.0
V3,94.0,61.0,37.0,67.0,51.0,67,5411.0,square3,i,0.136,2,V,3.0
V3,95.0,57.0,32.0,64.0,47.0,64,5475.0,square3,i,0.038,2,V,3.0
V3,96.0,53.0,38.0,63.0,48.0,63,5538.0,square3,i,0.013,2,V,3.0
V3,97.0,57.0,44.0,71.0,50.0,71,5609.0,square3,i,0.198,2,V,3.0
V3,98.0,56.0,39.0,70.0,47.0,70,5679.0,square3,i,0.037,2,V,3.0
V3,99.0,62.0,40.0,67.0,49.0,67,5746.0,square3,i,0.018,2,V,3.0
V12,0.0,47.0,30.0,38.0,55.0,30,30.0,square2,i,0.259,1,V,12.0
V12,1.0,46.0,33.0,39.0,57.0,46,76.0,square1,r,0.102,0,V,12.0
V12,2.0,51.0,29.0,42.0,52.0,52,128.0,square4,f,0.225,3,V,12.0
V12,3.0,52.0,30.0,38.0,62.0,38,166.0,square3,j,0.028,2,V,12.0
V12,4.0,48.0,30.0,39.0,62.0,62,228.0,square4,f,0.048,3,V,12.0
V12,5.0,55.0,34.0,43.0,61.0,61,289.0,square4,f,0.032,3,V,12.0
V12,6.0,45.0,35.0,42.0,56.0,56,345.0,square4,f,0.171,3,V,12.0
V12,7.0,48.0,29.0,35.0,57.0,48,393.0,square1,r,0.013,0,V,12.0
V12,8.0,46.0,33.0,38.0,59.0,59,452.0,square4,f,0.028,3,V,12.0
V12,9.0,44.0,31.0,42.0,56.0,56,508.0,square4,f,0.081,3,V,12.0
V12,10.0,48.0,34.0,45.0,55.0,55,563.0,square4,f,0.025,3,V,12.0
V12,11.0,45.0,32.0,41.0,55.0,55,618.0,square4,f,0.067,3,V,12.0
V12,12.0,52.0,26.0,42.0,57.0,57,675.0,square4,f,0.019,3,V,12.0
V12,13.0,56.0,31.0,41.0,54.0,54,729.0,square4,f,0.082,3,V,12.0
V12,14.0,44.0,34.0,40.0,64.0,64,793.0,square4,f,0.0,3,V,12.0
V12,15.0,48.0,32.0,39.0,61.0,61,854.0,square4,f,0.145,3,V,12.0
V12,16.0,49.0,33.0,37.0,58.0,58,912.0,square4,f,0.164,3,V,12.0
V12,17.0,45.0,33.0,43.0,57.0,57,969.0,square4,f,0.014,3,V,12.0
V12,18.0,45.0,28.0,40.0,58.0,58,1027.0,square4,f,0.047,3,V,12.0
V12,19.0,42.0,33.0,43.0,59.0,59,1086.0,square4,f,0.179,3,V,12.0
V12,20.0,46.0,30.0,38.0,62.0,62,1148.0,square4,f,0.017,3,V,12.0
V12,21.0,46.0,35.0,40.0,55.0,55,1203.0,square4,f,0.099,3,V,12.0
V12,22.0,46.0,34.0,36.0,63.0,63,1266.0,square4,f,0.099,3,V,12.0
V12,23.0,54.0,34.0,42.0,56.0,56,1322.0,square4,f,0.165,3,V,12.0
V12,24.0,44.0,30.0,41.0,59.0,59,1381.0,square4,f,0.08,3,V,12.0
V12,25.0,49.0,33.0,37.0,64.0,64,1445.0,square4,f,0.031,3,V,12.0
V12,26.0,52.0,34.0,39.0,57.0,57,1502.0,square4,f,0.001,3,V,12.0
V12,27.0,50.0,26.0,37.0,55.0,55,1557.0,square4,f,0.13,3,V,12.0
V12,28.0,41.0,29.0,46.0,21.0,29,1586.0,square2,i,0.031,1,V,12.0
V12,29.0,41.0,28.0,51.0,20.0,41,1627.0,square1,r,0.03,0,V,12.0
V12,30.0,32.0,31.0,46.0,22.0,46,1673.0,square3,j,0.284,2,V,12.0
V12,31.0,38.0,28.0,45.0,22.0,22,1695.0,square4,f,0.18,3,V,12.0
V12,32.0,35.0,27.0,44.0,16.0,44,1739.0,square3,j,0.082,2,V,12.0
V12,33.0,39.0,29.0,49.0,21.0,49,1788.0,square3,j,0.119,2,V,12.0
V12,34.0,39.0,28.0,49.0,15.0,49,1837.0,square3,j,0.114,2,V,12.0
V12,35.0,36.0,29.0,50.0,17.0,50,1887.0,square3,j,0.001,2,V,12.0
V12,36.0,41.0,28.0,48.0,12.0,48,1935.0,square3,j,0.189,2,V,12.0
V12,37.0,34.0,29.0,46.0,25.0,46,1981.0,square3,j,0.111,2,V,12.0
V12,38.0,38.0,28.0,51.0,19.0,51,2032.0,square3,j,0.115,2,V,12.0
