block,Trial,square1,square2,square3,square4,currPoints,totalPoints,square,choiceKey.keys,choiceKey.rt,armNum,blockType,blockNum
prac,0.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,1.0,100.0,0.0,0.0,0.0,0,0.0,square2,,,1,p,0.0
prac,2.0,100.0,0.0,0.0,0.0,100,100.0,square1,,,0,p,0.0
prac,3.0,100.0,0.0,0.0,0.0,0,100.0,square3,,,2,p,0.0
prac,4.0,100.0,0.0,0.0,0.0,0,100.0,square2,,,1,p,0.0
prac,5.0,100.0,0.0,0.0,0.0,0,100.0,square3,,,2,p,0.0
prac,6.0,100.0,0.0,0.0,0.0,100,200.0,square1,,,0,p,0.0
prac,7.0,100.0,0.0,0.0,0.0,100,300.0,square1,,,0,p,0.0
prac,8.0,100.0,0.0,0.0,0.0,100,400.0,square1,,,0,p,0.0
prac,9.0,100.0,0.0,0.0,0.0,100,500.0,square1,,,0,p,0.0
V11,0.0,42.0,67.0,57.0,49.0,42,42.0,square1,r,0.8138,0,V,11.0
V11,1.0,42.0,71.0,60.0,53.0,53,95.0,square4,f,0.2322,3,V,11.0
V11,2.0,45.0,76.0,58.0,51.0,58,153.0,square3,j,0.233,2,V,11.0
V11,3.0,44.0,65.0,60.0,49.0,65,218.0,square2,i,0.0524,1,V,11.0
V11,4.0,46.0,73.0,64.0,51.0,64,282.0,square3,j,0.3912,2,V,11.0
V11,5.0,47.0,67.0,58.0,54.0,54,336.0,square4,f,0.0003,3,V,11.0
V11,6.0,43.0,68.0,58.0,50.0,68,404.0,square2,i,0.1269,1,V,11.0
V11,7.0,42.0,67.0,60.0,58.0,42,446.0,square1,r,0.0158,0,V,11.0
V11,8.0,44.0,67.0,60.0,53.0,67,513.0,square2,i,0.1442,1,V,11.0
V11,9.0,44.0,67.0,59.0,54.0,59,572.0,square3,j,0.137,2,V,11.0
V11,10.0,49.0,76.0,57.0,52.0,76,648.0,square2,i,0.0174,1,V,11.0
V11,11.0,45.0,71.0,58.0,51.0,71,719.0,square2,i,0.1273,1,V,11.0
V11,12.0,45.0,72.0,58.0,56.0,56,775.0,square4,f,0.0221,3,V,11.0
V11,13.0,49.0,67.0,63.0,54.0,63,838.0,square3,j,0.218,2,V,11.0
V11,14.0,50.0,75.0,57.0,48.0,75,913.0,square2,i,0.0118,1,V,11.0
V11,15.0,40.0,71.0,61.0,51.0,40,953.0,square1,r,0.0344,0,V,11.0
V11,16.0,47.0,72.0,56.0,54.0,56,1009.0,square3,j,0.0904,2,V,11.0
V11,17.0,40.0,71.0,61.0,46.0,46,1055.0,square4,f,0.051,3,V,11.0
V11,18.0,44.0,69.0,59.0,51.0,69,1124.0,square2,i,0.0978,1,V,11.0
V11,19.0,44.0,73.0,59.0,47.0,73,1197.0,square2,i,0.1325,1,V,11.0
V11,20.0,47.0,69.0,64.0,54.0,69,1266.0,square2,i,0.0828,1,V,11.0
V11,21.0,78.0,49.0,70.0,65.0,49,1315.0,square2,i,0.1063,1,V,11.0
V11,22.0,78.0,56.0,73.0,62.0,62,1377.0,square4,f,0.1035,3,V,11.0
V11,23.0,84.0,54.0,71.0,65.0,71,1448.0,square3,j,0.0996,2,V,11.0
V11,24.0,80.0,55.0,72.0,67.0,80,1528.0,square1,r,0.0136,0,V,11.0
V11,25.0,80.0,55.0,75.0,63.0,80,1608.0,square1,r,0.0778,0,V,11.0
V11,26.0,80.0,56.0,67.0,62.0,80,1688.0,square1,r,0.0126,0,V,11.0
V11,27.0,80.0,51.0,68.0,62.0,62,1750.0,square4,f,0.0312,3,V,11.0
V11,28.0,79.0,57.0,67.0,57.0,67,1817.0,square3,j,0.1211,2,V,11.0
V11,29.0,79.0,50.0,67.0,62.0,79,1896.0,square1,r,0.1917,0,V,11.0
V11,30.0,88.0,54.0,74.0,61.0,54,1950.0,square2,i,0.0135,1,V,11.0
V11,31.0,81.0,51.0,75.0,63.0,81,2031.0,square1,r,0.1848,0,V,11.0
V11,32.0,76.0,51.0,69.0,65.0,76,2107.0,square1,r,0.1129,0,V,11.0
V11,33.0,78.0,54.0,72.0,64.0,78,2185.0,square1,r,0.0439,0,V,11.0
V11,34.0,77.0,53.0,71.0,62.0,77,2262.0,square1,r,0.0183,0,V,11.0
V11,35.0,74.0,59.0,75.0,62.0,74,2336.0,square1,r,0.0959,0,V,11.0
V11,36.0,79.0,50.0,72.0,62.0,62,2398.0,square4,f,0.0407,3,V,11.0
V11,37.0,74.0,54.0,68.0,62.0,68,2466.0,square3,j,0.1098,2,V,11.0
V11,38.0,80.0,57.0,65.0,58.0,80,2546.0,square1,r,0.0995,0,V,11.0
V11,39.0,73.0,52.0,75.0,66.0,73,2619.0,square1,r,0.5981,0,V,11.0
V11,40.0,82.0,57.0,71.0,57.0,82,2701.0,square1,r,0.0181,0,V,11.0
V11,41.0,78.0,53.0,73.0,64.0,78,2779.0,square1,r,0.1212,0,V,11.0
V11,42.0,72.0,56.0,67.0,59.0,72,2851.0,square1,r,0.1477,0,V,11.0
V11,43.0,81.0,54.0,73.0,63.0,81,2932.0,square1,r,0.1181,0,V,11.0
V11,44.0,76.0,54.0,75.0,59.0,75,3007.0,square3,j,0.1296,2,V,11.0
V11,45.0,79.0,59.0,71.0,64.0,79,3086.0,square1,r,0.0872,0,V,11.0
V11,46.0,80.0,55.0,67.0,57.0,55,3141.0,square2,i,0.434,1,V,11.0
V11,47.0,84.0,53.0,75.0,56.0,84,3225.0,square1,r,0.1238,0,V,11.0
V11,48.0,83.0,57.0,71.0,60.0,83,3308.0,square1,r,0.1194,0,V,11.0
V11,49.0,79.0,52.0,71.0,60.0,79,3387.0,square1,r,0.1384,0,V,11.0
V11,50.0,76.0,50.0,69.0,60.0,76,3463.0,square1,r,0.0646,0,V,11.0
V11,51.0,79.0,54.0,72.0,57.0,57,3520.0,square4,f,0.0204,3,V,11.0
V11,52.0,80.0,54.0,72.0,64.0,72,3592.0,square3,j,0.2284,2,V,11.0
V11,53.0,35.0,50.0,55.0,69.0,35,3627.0,square1,r,0.1049,0,V,11.0
V11,54.0,45.0,48.0,55.0,73.0,55,3682.0,square3,j,0.1949,2,V,11.0
V11,55.0,43.0,53.0,58.0,70.0,53,3735.0,square2,i,0.1911,1,V,11.0
V11,56.0,40.0,46.0,60.0,62.0,62,3797.0,square4,f,0.0687,3,V,11.0
V11,57.0,44.0,46.0,53.0,71.0,71,3868.0,square4,f,0.0268,3,V,11.0
V11,58.0,44.0,52.0,55.0,68.0,68,3936.0,square4,f,0.0554,3,V,11.0
V11,59.0,44.0,44.0,57.0,66.0,44,3980.0,square2,i,0.1551,1,V,11.0
V11,60.0,40.0,46.0,57.0,62.0,40,4020.0,square1,r,0.0167,0,V,11.0
V11,61.0,42.0,52.0,58.0,62.0,58,4078.0,square3,j,0.0746,2,V,11.0
V11,62.0,40.0,49.0,56.0,71.0,71,4149.0,square4,f,0.1038,3,V,11.0
V11,63.0,40.0,54.0,60.0,66.0,66,4215.0,square4,f,0.1584,3,V,11.0
V11,64.0,41.0,43.0,51.0,66.0,66,4281.0,square4,f,0.1118,3,V,11.0
V11,65.0,39.0,48.0,59.0,66.0,66,4347.0,square4,f,0.0249,3,V,11.0
V11,66.0,40.0,48.0,59.0,69.0,69,4416.0,square4,f,0.1402,3,V,11.0
V11,67.0,46.0,45.0,58.0,69.0,69,4485.0,square4,f,0.0587,3,V,11.0
V11,68.0,41.0,50.0,56.0,69.0,69,4554.0,square4,f,0.1893,3,V,11.0
V11,69.0,48.0,49.0,57.0,71.0,71,4625.0,square4,f,0.1736,3,V,11.0
V11,70.0,41.0,47.0,58.0,65.0,65,4690.0,square4,f,0.1617,3,V,11.0
V11,71.0,37.0,46.0,58.0,60.0,60,4750.0,square4,f,0.2101,3,V,11.0
V11,72.0,41.0,47.0,54.0,65.0,54,4804.0,square3,j,0.0748,2,V,11.0
V11,73.0,42.0,47.0,60.0,67.0,67,4871.0,square4,f,0.0778,3,V,11.0
V11,74.0,43.0,49.0,57.0,64.0,49,4920.0,square2,i,0.0823,1,V,11.0
V11,75.0,38.0,46.0,57.0,66.0,38,4958.0,square1,r,0.038,0,V,11.0
V11,76.0,42.0,50.0,58.0,68.0,68,5026.0,square4,f,0.2504,3,V,11.0
V11,77.0,36.0,49.0,58.0,64.0,64,5090.0,square4,f,0.0725,3,V,11.0
V11,78.0,40.0,50.0,56.0,67.0,56,5146.0,square3,j,0.1842,2,V,11.0
V11,79.0,39.0,48.0,56.0,67.0,67,5213.0,square4,f,0.1192,3,V,11.0
V11,80.0,51.0,33.0,30.0,45.0,45,5258.0,square4,f,0.1406,3,V,11.0
V11,81.0,49.0,31.0,23.0,48.0,31,5289.0,square2,i,0.1587,1,V,11.0
V11,82.0,55.0,30.0,25.0,42.0,55,5344.0,square1,r,0.1217,0,V,11.0
V11,83.0,50.0,33.0,27.0,48.0,27,5371.0,square3,j,0.0524,2,V,11.0
V11,84.0,52.0,34.0,25.0,43.0,52,5423.0,square1,r,0.0647,0,V,11.0
V11,85.0,49.0,28.0,28.0,44.0,44,5467.0,square4,f,0.176,3,V,11.0
V11,86.0,57.0,29.0,27.0,48.0,57,5524.0,square1,r,0.1314,0,V,11.0
V11,87.0,49.0,29.0,21.0,38.0,49,5573.0,square1,r,0.1479,0,V,11.0
V11,88.0,55.0,32.0,29.0,46.0,55,5628.0,square1,r,0.0049,0,V,11.0
V11,89.0,50.0,28.0,23.0,43.0,50,5678.0,square1,r,0.1381,0,V,11.0
V11,90.0,54.0,34.0,32.0,41.0,54,5732.0,square1,r,0.0007,0,V,11.0
V11,91.0,50.0,34.0,26.0,44.0,44,5776.0,square4,f,0.2168,3,V,11.0
V11,92.0,51.0,31.0,27.0,50.0,51,5827.0,square1,r,0.1604,0,V,11.0
V11,93.0,49.0,38.0,28.0,42.0,38,5865.0,square2,i,0.456,1,V,11.0
V11,94.0,50.0,29.0,25.0,46.0,25,5890.0,square3,j,0.4747,2,V,11.0
V11,95.0,51.0,36.0,22.0,40.0,51,5941.0,square1,r,0.0102,0,V,11.0
V11,96.0,52.0,34.0,32.0,45.0,52,5993.0,square1,r,0.0878,0,V,11.0
V11,97.0,53.0,27.0,32.0,44.0,53,6046.0,square1,r,0.1676,0,V,11.0
V11,98.0,60.0,31.0,25.0,48.0,60,6106.0,square1,r,0.1783,0,V,11.0
V11,99.0,53.0,33.0,23.0,42.0,53,6159.0,square1,r,0.1497,0,V,11.0
V5,0.0,46.0,21.0,37.0,28.0,21,21.0,square2,r,0.687,1,V,5.0
V5,1.0,43.0,27.0,36.0,31.0,31,52.0,square4,i,0.1195,3,V,5.0
V5,2.0,50.0,18.0,43.0,32.0,43,95.0,square3,f,0.1061,2,V,5.0
V5,3.0,53.0,23.0,36.0,34.0,53,148.0,square1,j,0.1597,0,V,5.0
V5,4.0,52.0,19.0,38.0,34.0,52,200.0,square1,j,0.0005,0,V,5.0
V5,5.0,50.0,22.0,41.0,29.0,41,241.0,square3,f,0.1252,2,V,5.0
V5,6.0,52.0,19.0,40.0,33.0,19,260.0,square2,r,0.062,1,V,5.0
V5,7.0,48.0,24.0,36.0,27.0,48,308.0,square1,j,0.0659,0,V,5.0
V5,8.0,50.0,24.0,35.0,33.0,50,358.0,square1,j,0.0025,0,V,5.0
V5,9.0,48.0,25.0,39.0,34.0,48,406.0,square1,j,0.0278,0,V,5.0
V5,10.0,52.0,19.0,32.0,34.0,52,458.0,square1,j,0.0151,0,V,5.0
V5,11.0,48.0,22.0,32.0,32.0,48,506.0,square1,j,0.0406,0,V,5.0
V5,12.0,47.0,17.0,43.0,29.0,29,535.0,square4,i,0.1064,3,V,5.0
V5,13.0,46.0,21.0,42.0,29.0,42,577.0,square3,f,0.0006,2,V,5.0
V5,14.0,47.0,28.0,42.0,28.0,28,605.0,square2,r,0.0125,1,V,5.0
V5,15.0,50.0,29.0,38.0,36.0,50,655.0,square1,j,0.1259,0,V,5.0
V5,16.0,49.0,24.0,36.0,34.0,49,704.0,square1,j,0.0132,0,V,5.0
V5,17.0,50.0,20.0,38.0,35.0,50,754.0,square1,j,0.0346,0,V,5.0
V5,18.0,49.0,22.0,46.0,29.0,49,803.0,square1,j,0.058,0,V,5.0
V5,19.0,46.0,23.0,40.0,31.0,46,849.0,square1,j,0.082,0,V,5.0
V5,20.0,51.0,22.0,41.0,28.0,51,900.0,square1,j,0.2168,0,V,5.0
V5,21.0,51.0,26.0,36.0,31.0,51,951.0,square1,j,0.1738,0,V,5.0
V5,22.0,47.0,18.0,41.0,28.0,47,998.0,square1,j,0.097,0,V,5.0
V5,23.0,52.0,20.0,36.0,29.0,52,1050.0,square1,j,0.0003,0,V,5.0
V5,24.0,51.0,21.0,41.0,34.0,51,1101.0,square1,j,0.0005,0,V,5.0
V5,25.0,50.0,20.0,41.0,27.0,50,1151.0,square1,j,0.058,0,V,5.0
V5,26.0,49.0,29.0,37.0,28.0,49,1200.0,square1,j,0.2528,0,V,5.0
V5,27.0,10.0,13.0,42.0,32.0,13,1213.0,square2,r,0.0182,1,V,5.0
V5,28.0,9.0,19.0,40.0,27.0,27,1240.0,square4,i,0.176,3,V,5.0
V5,29.0,17.0,17.0,38.0,29.0,38,1278.0,square3,f,0.0856,2,V,5.0
V5,30.0,8.0,18.0,36.0,29.0,8,1286.0,square1,j,0.0145,0,V,5.0
V5,31.0,16.0,24.0,34.0,29.0,34,1320.0,square3,f,0.1071,2,V,5.0
V5,32.0,9.0,17.0,35.0,31.0,17,1337.0,square2,r,0.2126,1,V,5.0
V5,33.0,11.0,19.0,36.0,28.0,28,1365.0,square4,i,0.0562,3,V,5.0
V5,34.0,10.0,19.0,38.0,28.0,38,1403.0,square3,f,0.0728,2,V,5.0
V5,35.0,5.0,23.0,40.0,34.0,40,1443.0,square3,f,0.083,2,V,5.0
V5,36.0,17.0,20.0,36.0,31.0,36,1479.0,square3,f,0.1734,2,V,5.0
V5,37.0,12.0,13.0,36.0,30.0,36,1515.0,square3,f,0.1862,2,V,5.0
V5,38.0,14.0,24.0,35.0,27.0,35,1550.0,square3,f,0.137,2,V,5.0
V5,39.0,13.0,20.0,39.0,32.0,39,1589.0,square3,f,0.0005,2,V,5.0
V5,40.0,9.0,15.0,37.0,24.0,37,1626.0,square3,f,0.1946,2,V,5.0
V5,41.0,9.0,14.0,38.0,31.0,38,1664.0,square3,f,0.0405,2,V,5.0
V5,42.0,14.0,17.0,43.0,31.0,14,1678.0,square1,j,0.0145,0,V,5.0
V5,43.0,10.0,18.0,39.0,23.0,23,1701.0,square4,i,0.0004,3,V,5.0
