block,Trial,square1,square2,square3,square4,currPoints,totalPoints,square,choiceKey.keys,choiceKey.rt,armNum,blockType,blockNum
prac,0.0,100.0,0.0,0.0,0.0,0.0,0.0,square2,,,1,p,0.0
prac,1.0,100.0,0.0,0.0,0.0,0.0,0.0,square3,,,2,p,0.0
prac,2.0,100.0,0.0,0.0,0.0,0.0,0.0,square4,,,3,p,0.0
prac,3.0,100.0,0.0,0.0,0.0,100.0,100.0,square1,,,0,p,0.0
prac,4.0,100.0,0.0,0.0,0.0,100.0,200.0,square1,,,0,p,0.0
prac,5.0,100.0,0.0,0.0,0.0,100.0,300.0,square1,,,0,p,0.0
prac,6.0,100.0,0.0,0.0,0.0,100.0,400.0,square1,,,0,p,0.0
prac,7.0,100.0,0.0,0.0,0.0,100.0,500.0,square1,,,0,p,0.0
prac,8.0,100.0,0.0,0.0,0.0,100.0,600.0,square1,,,0,p,0.0
prac,9.0,100.0,0.0,0.0,0.0,100.0,700.0,square1,,,0,p,0.0
V12,0.0,47.0,30.0,38.0,55.0,30.0,30.0,square2,r,0.8052,1,V,12.0
V12,1.0,46.0,33.0,39.0,57.0,46.0,76.0,square1,j,0.3474,0,V,12.0
V12,2.0,51.0,29.0,42.0,52.0,52.0,128.0,square4,f,0.4512,3,V,12.0
V12,3.0,52.0,30.0,38.0,62.0,38.0,166.0,square3,i,0.2223,2,V,12.0
V12,4.0,48.0,30.0,39.0,62.0,62.0,228.0,square4,f,0.2021,3,V,12.0
V12,5.0,55.0,34.0,43.0,61.0,61.0,289.0,square4,f,0.2939,3,V,12.0
V12,6.0,45.0,35.0,42.0,56.0,56.0,345.0,square4,f,0.1479,3,V,12.0
V12,7.0,48.0,29.0,35.0,57.0,57.0,402.0,square4,f,0.2759,3,V,12.0
V12,8.0,46.0,33.0,38.0,59.0,59.0,461.0,square4,f,0.1407,3,V,12.0
V12,9.0,44.0,31.0,42.0,56.0,56.0,517.0,square4,f,0.1251,3,V,12.0
V12,10.0,48.0,34.0,45.0,55.0,55.0,572.0,square4,f,0.5228,3,V,12.0
V12,11.0,45.0,32.0,41.0,55.0,45.0,617.0,square1,j,0.0004,0,V,12.0
V12,12.0,52.0,26.0,42.0,57.0,26.0,643.0,square2,r,0.4365,1,V,12.0
V12,13.0,56.0,31.0,41.0,54.0,41.0,684.0,square3,i,0.1512,2,V,12.0
V12,14.0,44.0,34.0,40.0,64.0,64.0,748.0,square4,f,0.3488,3,V,12.0
V12,15.0,48.0,32.0,39.0,61.0,61.0,809.0,square4,f,0.4776,3,V,12.0
V12,16.0,49.0,33.0,37.0,58.0,58.0,867.0,square4,f,0.0007,3,V,12.0
V12,17.0,45.0,33.0,43.0,57.0,57.0,924.0,square4,f,0.0938,3,V,12.0
V12,18.0,45.0,28.0,40.0,58.0,58.0,982.0,square4,f,0.3588,3,V,12.0
V12,19.0,42.0,33.0,43.0,59.0,59.0,1041.0,square4,f,0.112,3,V,12.0
V12,20.0,46.0,30.0,38.0,62.0,62.0,1103.0,square4,f,0.0741,3,V,12.0
V12,21.0,46.0,35.0,40.0,55.0,55.0,1158.0,square4,f,0.4258,3,V,12.0
V12,22.0,46.0,34.0,36.0,63.0,63.0,1221.0,square4,f,0.1535,3,V,12.0
V12,23.0,54.0,34.0,42.0,56.0,56.0,1277.0,square4,f,0.0452,3,V,12.0
V12,24.0,44.0,30.0,41.0,59.0,59.0,1336.0,square4,f,0.1875,3,V,12.0
V12,25.0,49.0,33.0,37.0,64.0,64.0,1400.0,square4,f,0.0011,3,V,12.0
V12,26.0,52.0,34.0,39.0,57.0,57.0,1457.0,square4,f,0.4318,3,V,12.0
V12,27.0,50.0,26.0,37.0,55.0,55.0,1512.0,square4,f,0.0461,3,V,12.0
V12,28.0,41.0,29.0,46.0,21.0,21.0,1533.0,square4,f,0.2837,3,V,12.0
V12,29.0,41.0,28.0,51.0,20.0,51.0,1584.0,square3,i,0.0441,2,V,12.0
V12,30.0,32.0,31.0,46.0,22.0,31.0,1615.0,square2,r,0.5352,1,V,12.0
V12,31.0,38.0,28.0,45.0,22.0,38.0,1653.0,square1,j,0.1972,0,V,12.0
V12,32.0,35.0,27.0,44.0,16.0,44.0,1697.0,square3,i,0.2965,2,V,12.0
V12,33.0,39.0,29.0,49.0,21.0,49.0,1746.0,square3,i,0.5143,2,V,12.0
V12,34.0,39.0,28.0,49.0,15.0,49.0,1795.0,square3,i,0.1332,2,V,12.0
V12,35.0,36.0,29.0,50.0,17.0,50.0,1845.0,square3,i,0.2685,2,V,12.0
V12,36.0,41.0,28.0,48.0,12.0,48.0,1893.0,square3,i,0.1884,2,V,12.0
V12,37.0,34.0,29.0,46.0,25.0,46.0,1939.0,square3,i,0.1891,2,V,12.0
V12,38.0,38.0,28.0,51.0,19.0,51.0,1990.0,square3,i,0.2017,2,V,12.0
V12,39.0,39.0,31.0,45.0,13.0,45.0,2035.0,square3,i,0.0456,2,V,12.0
V12,40.0,35.0,28.0,46.0,26.0,46.0,2081.0,square3,i,0.0554,2,V,12.0
V12,41.0,38.0,27.0,46.0,20.0,46.0,2127.0,square3,i,0.1132,2,V,12.0
V12,42.0,40.0,26.0,50.0,23.0,50.0,2177.0,square3,i,0.3593,2,V,12.0
V12,43.0,33.0,30.0,45.0,18.0,45.0,2222.0,square3,i,0.0201,2,V,12.0
V12,44.0,39.0,31.0,46.0,22.0,46.0,2268.0,square3,i,0.1235,2,V,12.0
V12,45.0,32.0,26.0,42.0,20.0,42.0,2310.0,square3,i,0.0011,2,V,12.0
V12,46.0,36.0,29.0,43.0,24.0,43.0,2353.0,square3,i,0.1108,2,V,12.0
V12,47.0,37.0,30.0,46.0,21.0,46.0,2399.0,square3,i,0.111,2,V,12.0
V12,48.0,37.0,27.0,44.0,19.0,44.0,2443.0,square3,i,0.2768,2,V,12.0
V12,49.0,36.0,33.0,55.0,16.0,55.0,2498.0,square3,i,0.2587,2,V,12.0
V12,50.0,45.0,28.0,44.0,18.0,44.0,2542.0,square3,i,0.245,2,V,12.0
V12,51.0,35.0,32.0,49.0,19.0,49.0,2591.0,square3,i,0.0103,2,V,12.0
V12,52.0,36.0,56.0,31.0,52.0,31.0,2622.0,square3,i,0.2606,2,V,12.0
V12,53.0,36.0,57.0,29.0,45.0,57.0,2679.0,square2,r,0.0469,1,V,12.0
V12,54.0,38.0,61.0,28.0,51.0,61.0,2740.0,square2,r,0.2904,1,V,12.0
V12,55.0,35.0,60.0,29.0,47.0,60.0,2800.0,square2,r,0.286,1,V,12.0
V12,56.0,34.0,62.0,29.0,46.0,62.0,2862.0,square2,r,0.1775,1,V,12.0
V12,57.0,43.0,57.0,32.0,46.0,57.0,2919.0,square2,r,0.0547,1,V,12.0
V12,58.0,40.0,59.0,32.0,50.0,59.0,2978.0,square2,r,0.1347,1,V,12.0
V12,59.0,41.0,62.0,33.0,48.0,62.0,3040.0,square2,r,0.0557,1,V,12.0
V12,60.0,36.0,61.0,32.0,49.0,61.0,3101.0,square2,r,0.0443,1,V,12.0
V12,61.0,39.0,56.0,32.0,44.0,56.0,3157.0,square2,r,0.0999,1,V,12.0
V12,62.0,39.0,57.0,30.0,46.0,57.0,3214.0,square2,r,0.1857,1,V,12.0
V12,63.0,42.0,53.0,29.0,46.0,53.0,3267.0,square2,r,0.0464,1,V,12.0
V12,64.0,35.0,57.0,32.0,50.0,57.0,3324.0,square2,r,0.046,1,V,12.0
V12,65.0,44.0,58.0,32.0,49.0,58.0,3382.0,square2,r,0.0458,1,V,12.0
V12,66.0,44.0,56.0,29.0,52.0,56.0,3438.0,square2,r,0.1127,1,V,12.0
V12,67.0,41.0,60.0,30.0,49.0,60.0,3498.0,square2,r,0.1692,1,V,12.0
V12,68.0,42.0,58.0,32.0,45.0,58.0,3556.0,square2,r,0.1192,1,V,12.0
V12,69.0,36.0,60.0,33.0,50.0,60.0,3616.0,square2,r,0.212,1,V,12.0
V12,70.0,36.0,57.0,27.0,46.0,57.0,3673.0,square2,r,0.1877,1,V,12.0
V12,71.0,41.0,59.0,32.0,48.0,59.0,3732.0,square2,r,0.2781,1,V,12.0
V12,72.0,34.0,59.0,31.0,49.0,59.0,3791.0,square2,r,0.2732,1,V,12.0
V12,73.0,71.0,53.0,65.0,49.0,53.0,3844.0,square2,r,0.2434,1,V,12.0
V12,74.0,69.0,49.0,63.0,45.0,49.0,3893.0,square2,r,0.2438,1,V,12.0
V12,75.0,72.0,51.0,56.0,46.0,51.0,3944.0,square2,r,0.1548,1,V,12.0
V12,76.0,72.0,48.0,58.0,43.0,48.0,3992.0,square2,r,0.1285,1,V,12.0
V12,77.0,74.0,57.0,59.0,44.0,57.0,4049.0,square2,r,0.4477,1,V,12.0
V12,78.0,69.0,55.0,63.0,50.0,55.0,4104.0,square2,r,0.1433,1,V,12.0
V12,79.0,73.0,53.0,58.0,43.0,53.0,4157.0,square2,r,0.1105,1,V,12.0
V12,80.0,71.0,47.0,65.0,40.0,47.0,4204.0,square2,r,0.1176,1,V,12.0
V12,81.0,66.0,49.0,57.0,40.0,49.0,4253.0,square2,r,0.1919,1,V,12.0
V12,82.0,71.0,53.0,57.0,48.0,53.0,4306.0,square2,r,0.0784,1,V,12.0
V12,83.0,70.0,50.0,56.0,49.0,50.0,4356.0,square2,r,0.0474,1,V,12.0
V12,84.0,69.0,45.0,64.0,43.0,45.0,4401.0,square2,r,0.0771,1,V,12.0
V12,85.0,64.0,48.0,54.0,42.0,48.0,4449.0,square2,r,0.1342,1,V,12.0
V12,86.0,71.0,49.0,63.0,44.0,49.0,4498.0,square2,r,0.0974,1,V,12.0
V12,87.0,72.0,52.0,55.0,42.0,52.0,4550.0,square2,r,0.071,1,V,12.0
V12,88.0,64.0,48.0,59.0,44.0,48.0,4598.0,square2,r,0.1529,1,V,12.0
V12,89.0,69.0,48.0,62.0,45.0,48.0,4646.0,square2,r,0.45,1,V,12.0
V12,90.0,68.0,56.0,60.0,42.0,56.0,4702.0,square2,r,0.1794,1,V,12.0
V12,91.0,69.0,52.0,62.0,45.0,52.0,4754.0,square2,r,0.0694,1,V,12.0
V12,92.0,65.0,50.0,64.0,47.0,50.0,4804.0,square2,r,0.0554,1,V,12.0
