block,Trial,square1,square2,square3,square4,currPoints,totalPoints,square,choiceKey.keys,choiceKey.rt,armNum,blockType,blockNum
prac,0.0,100.0,0.0,0.0,0.0,100.0,100.0,square1,,,0,p,0.0
prac,1.0,100.0,0.0,0.0,0.0,0.0,100.0,square3,,,2,p,0.0
prac,2.0,100.0,0.0,0.0,0.0,0.0,100.0,square4,,,3,p,0.0
prac,3.0,100.0,0.0,0.0,0.0,0.0,100.0,square2,,,1,p,0.0
prac,4.0,100.0,0.0,0.0,0.0,100.0,200.0,square1,,,0,p,0.0
prac,5.0,100.0,0.0,0.0,0.0,100.0,300.0,square1,,,0,p,0.0
prac,6.0,100.0,0.0,0.0,0.0,100.0,400.0,square1,,,0,p,0.0
prac,7.0,100.0,0.0,0.0,0.0,100.0,500.0,square1,,,0,p,0.0
prac,8.0,100.0,0.0,0.0,0.0,100.0,600.0,square1,,,0,p,0.0
prac,9.0,100.0,0.0,0.0,0.0,100.0,700.0,square1,,,0,p,0.0
V6,0.0,43.0,59.0,68.0,49.0,59.0,59.0,square2,r,0.9025,1,V,6.0
V6,1.0,43.0,62.0,71.0,50.0,71.0,130.0,square3,i,0.6624,2,V,6.0
V6,2.0,48.0,61.0,72.0,51.0,48.0,178.0,square1,j,0.2813,0,V,6.0
V6,3.0,46.0,55.0,71.0,51.0,51.0,229.0,square4,f,0.2462,3,V,6.0
V6,4.0,44.0,61.0,74.0,48.0,74.0,303.0,square3,i,0.205,2,V,6.0
V6,5.0,45.0,62.0,70.0,51.0,70.0,373.0,square3,i,0.1883,2,V,6.0
V6,6.0,42.0,67.0,73.0,46.0,73.0,446.0,square3,i,0.3144,2,V,6.0
V6,7.0,44.0,63.0,71.0,53.0,71.0,517.0,square3,i,0.3803,2,V,6.0
V6,8.0,41.0,62.0,73.0,52.0,73.0,590.0,square3,i,0.5396,2,V,6.0
V6,9.0,46.0,59.0,72.0,54.0,72.0,662.0,square3,i,0.9969,2,V,6.0
V6,10.0,45.0,59.0,70.0,53.0,70.0,732.0,square3,i,0.505,2,V,6.0
V6,11.0,45.0,60.0,70.0,49.0,70.0,802.0,square3,i,0.2209,2,V,6.0
V6,12.0,45.0,66.0,64.0,48.0,64.0,866.0,square3,i,0.2476,2,V,6.0
V6,13.0,45.0,61.0,69.0,47.0,61.0,927.0,square2,r,0.5698,1,V,6.0
V6,14.0,47.0,60.0,71.0,56.0,47.0,974.0,square1,j,0.2352,0,V,6.0
V6,15.0,46.0,64.0,67.0,52.0,52.0,1026.0,square4,f,0.2317,3,V,6.0
V6,16.0,50.0,60.0,69.0,54.0,69.0,1095.0,square3,i,0.0211,2,V,6.0
V6,17.0,43.0,60.0,70.0,53.0,60.0,1155.0,square2,r,0.2539,1,V,6.0
V6,18.0,46.0,63.0,72.0,55.0,72.0,1227.0,square3,i,0.2385,2,V,6.0
V6,19.0,46.0,65.0,73.0,51.0,73.0,1300.0,square3,i,0.2742,2,V,6.0
V6,20.0,44.0,63.0,66.0,51.0,66.0,1366.0,square3,i,0.24,2,V,6.0
V6,21.0,43.0,63.0,70.0,49.0,70.0,1436.0,square3,i,0.8553,2,V,6.0
V6,22.0,45.0,63.0,71.0,50.0,71.0,1507.0,square3,i,0.2528,2,V,6.0
V6,23.0,45.0,38.0,28.0,60.0,28.0,1535.0,square3,i,0.216,2,V,6.0
V6,24.0,46.0,33.0,33.0,53.0,33.0,1568.0,square2,r,0.2474,1,V,6.0
V6,25.0,45.0,36.0,32.0,63.0,63.0,1631.0,square4,f,0.136,3,V,6.0
V6,26.0,52.0,37.0,28.0,57.0,52.0,1683.0,square1,j,0.1903,0,V,6.0
V6,27.0,45.0,33.0,30.0,62.0,30.0,1713.0,square3,i,0.2013,2,V,6.0
V6,28.0,43.0,37.0,24.0,51.0,51.0,1764.0,square4,f,0.2187,3,V,6.0
V6,29.0,48.0,39.0,34.0,61.0,39.0,1803.0,square2,r,0.1625,1,V,6.0
V6,30.0,48.0,44.0,35.0,59.0,48.0,1851.0,square1,j,0.1169,0,V,6.0
V6,31.0,50.0,39.0,34.0,53.0,53.0,1904.0,square4,f,0.1674,3,V,6.0
V6,32.0,44.0,33.0,33.0,54.0,33.0,1937.0,square3,i,0.1836,2,V,6.0
