block,Trial,square1,square2,square3,square4,currPoints,totalPoints,square,choiceKey.keys,choiceKey.rt,armNum,blockType,blockNum
prac,0.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,1.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,2.0,100.0,0.0,0.0,0.0,0,0.0,square3,,,2,p,0.0
prac,3.0,100.0,0.0,0.0,0.0,100,100.0,square1,,,0,p,0.0
prac,4.0,100.0,0.0,0.0,0.0,0,100.0,square2,,,1,p,0.0
prac,5.0,100.0,0.0,0.0,0.0,100,200.0,square1,,,0,p,0.0
prac,6.0,100.0,0.0,0.0,0.0,0,200.0,square3,,,2,p,0.0
prac,7.0,100.0,0.0,0.0,0.0,0,200.0,square4,,,3,p,0.0
prac,8.0,100.0,0.0,0.0,0.0,0,200.0,square2,,,1,p,0.0
prac,9.0,100.0,0.0,0.0,0.0,100,300.0,square1,,,0,p,0.0
S6,0.0,40.0,29.0,39.0,26.0,26,26.0,square4,r,0.9456,3,S,6.0
S6,1.0,34.0,40.0,31.0,25.0,34,60.0,square1,f,0.1263,0,S,6.0
S6,2.0,37.0,31.0,25.0,30.0,25,85.0,square3,i,0.4067,2,S,6.0
S6,3.0,39.0,37.0,30.0,27.0,37,122.0,square2,j,0.3524,1,S,6.0
S6,4.0,42.0,40.0,28.0,32.0,40,162.0,square2,j,0.7249,1,S,6.0
S6,5.0,35.0,35.0,39.0,29.0,35,197.0,square2,j,0.298,1,S,6.0
S6,6.0,48.0,30.0,37.0,33.0,30,227.0,square2,j,0.5384,1,S,6.0
S6,7.0,47.0,34.0,31.0,29.0,29,256.0,square4,r,0.5719,3,S,6.0
S6,8.0,43.0,35.0,30.0,25.0,30,286.0,square3,i,0.1398,2,S,6.0
S6,9.0,36.0,38.0,35.0,35.0,36,322.0,square1,f,0.0842,0,S,6.0
S6,10.0,38.0,35.0,31.0,21.0,35,357.0,square2,j,0.2722,1,S,6.0
S6,11.0,30.0,36.0,31.0,20.0,30,387.0,square1,f,0.1648,0,S,6.0
S6,12.0,37.0,40.0,33.0,22.0,40,427.0,square2,j,0.2447,1,S,6.0
S6,13.0,32.0,41.0,35.0,29.0,41,468.0,square2,j,0.2486,1,S,6.0
S6,14.0,41.0,29.0,30.0,32.0,29,497.0,square2,j,0.1707,1,S,6.0
S6,15.0,43.0,37.0,31.0,27.0,37,534.0,square2,j,0.2185,1,S,6.0
S6,16.0,34.0,34.0,35.0,31.0,34,568.0,square1,f,0.3358,0,S,6.0
S6,17.0,47.0,40.0,29.0,28.0,40,608.0,square2,j,0.0187,1,S,6.0
S6,18.0,37.0,38.0,34.0,35.0,34,642.0,square3,i,0.2961,2,S,6.0
S6,19.0,36.0,39.0,31.0,26.0,39,681.0,square2,j,0.1282,1,S,6.0
S6,20.0,44.0,40.0,31.0,25.0,25,706.0,square4,r,0.2865,3,S,6.0
S6,21.0,39.0,41.0,35.0,24.0,41,747.0,square2,j,0.005,1,S,6.0
S6,22.0,41.0,38.0,41.0,31.0,41,788.0,square1,f,0.3797,0,S,6.0
S6,23.0,37.0,31.0,30.0,32.0,31,819.0,square2,j,0.2831,1,S,6.0
S6,24.0,48.0,34.0,34.0,21.0,34,853.0,square3,i,0.3091,2,S,6.0
S6,25.0,42.0,45.0,26.0,29.0,45,898.0,square2,j,0.0465,1,S,6.0
S6,26.0,40.0,39.0,36.0,28.0,28,926.0,square4,r,0.1668,3,S,6.0
S6,27.0,42.0,33.0,29.0,29.0,33,959.0,square2,j,0.2799,1,S,6.0
S6,28.0,41.0,30.0,29.0,29.0,41,1000.0,square1,f,0.099,0,S,6.0
S6,29.0,42.0,40.0,32.0,27.0,40,1040.0,square2,j,0.0453,1,S,6.0
S6,30.0,42.0,36.0,30.0,26.0,42,1082.0,square1,f,0.0862,0,S,6.0
S6,31.0,42.0,34.0,35.0,29.0,35,1117.0,square3,i,0.0453,2,S,6.0
S6,32.0,35.0,36.0,31.0,23.0,35,1152.0,square1,f,0.4729,0,S,6.0
S6,33.0,35.0,31.0,35.0,30.0,35,1187.0,square3,i,0.0451,2,S,6.0
S6,34.0,40.0,38.0,31.0,27.0,40,1227.0,square1,f,0.0857,0,S,6.0
S6,35.0,42.0,37.0,34.0,34.0,37,1264.0,square2,j,0.4061,1,S,6.0
S6,36.0,37.0,46.0,31.0,34.0,37,1301.0,square1,f,0.3113,0,S,6.0
S6,37.0,38.0,40.0,30.0,26.0,40,1341.0,square2,j,0.1254,1,S,6.0
S6,38.0,36.0,34.0,31.0,33.0,36,1377.0,square1,f,0.2589,0,S,6.0
S6,39.0,44.0,37.0,33.0,31.0,31,1408.0,square4,r,0.2176,3,S,6.0
S6,40.0,40.0,38.0,31.0,25.0,40,1448.0,square1,f,0.2323,0,S,6.0
S6,41.0,49.0,35.0,35.0,28.0,35,1483.0,square2,j,0.192,1,S,6.0
S6,42.0,44.0,40.0,32.0,28.0,44,1527.0,square1,f,0.0049,0,S,6.0
S6,43.0,43.0,36.0,33.0,26.0,33,1560.0,square3,i,0.0318,2,S,6.0
S6,44.0,38.0,33.0,34.0,26.0,33,1593.0,square2,j,0.0184,1,S,6.0
S6,45.0,32.0,35.0,30.0,28.0,32,1625.0,square1,f,0.2875,0,S,6.0
S6,46.0,38.0,36.0,34.0,30.0,36,1661.0,square2,j,0.0715,1,S,6.0
S6,47.0,44.0,35.0,32.0,31.0,31,1692.0,square4,r,0.3139,3,S,6.0
S6,48.0,40.0,40.0,31.0,33.0,40,1732.0,square2,j,0.6451,1,S,6.0
S6,49.0,41.0,29.0,29.0,29.0,29,1761.0,square3,i,0.4771,2,S,6.0
S5,0.0,90.0,70.0,79.0,84.0,79,79.0,square3,f,0.9806,2,S,5.0
S5,1.0,92.0,77.0,83.0,81.0,81,160.0,square4,i,0.3521,3,S,5.0
S5,2.0,83.0,72.0,81.0,76.0,72,232.0,square2,r,0.2581,1,S,5.0
S5,3.0,87.0,72.0,79.0,81.0,87,319.0,square1,j,0.2127,0,S,5.0
S5,4.0,86.0,81.0,78.0,72.0,78,397.0,square3,f,0.4804,2,S,5.0
S5,5.0,89.0,70.0,79.0,83.0,83,480.0,square4,i,0.0899,3,S,5.0
S5,6.0,86.0,69.0,81.0,81.0,69,549.0,square2,r,0.0058,1,S,5.0
S5,7.0,82.0,72.0,86.0,80.0,82,631.0,square1,j,0.1031,0,S,5.0
S5,8.0,84.0,67.0,80.0,77.0,80,711.0,square3,f,0.3378,2,S,5.0
S5,9.0,92.0,80.0,86.0,84.0,84,795.0,square4,i,0.0191,3,S,5.0
S5,10.0,82.0,71.0,80.0,80.0,71,866.0,square2,r,0.0604,1,S,5.0
S5,11.0,80.0,75.0,79.0,75.0,80,946.0,square1,j,0.118,0,S,5.0
S5,12.0,84.0,75.0,80.0,82.0,84,1030.0,square1,j,0.2591,0,S,5.0
S5,13.0,85.0,74.0,74.0,81.0,85,1115.0,square1,j,0.2284,0,S,5.0
S5,14.0,81.0,79.0,85.0,81.0,81,1196.0,square1,j,0.7032,0,S,5.0
S5,15.0,81.0,75.0,76.0,77.0,76,1272.0,square3,f,0.1564,2,S,5.0
S5,16.0,86.0,74.0,78.0,74.0,86,1358.0,square1,j,0.0899,0,S,5.0
S5,17.0,81.0,77.0,81.0,77.0,81,1439.0,square1,j,0.1314,0,S,5.0
S5,18.0,87.0,70.0,84.0,82.0,87,1526.0,square1,j,0.075,0,S,5.0
S5,19.0,84.0,76.0,83.0,76.0,76,1602.0,square4,i,0.1828,3,S,5.0
S5,20.0,79.0,78.0,82.0,76.0,79,1681.0,square1,j,0.0194,0,S,5.0
S5,21.0,86.0,68.0,80.0,72.0,86,1767.0,square1,j,0.0054,0,S,5.0
S5,22.0,93.0,80.0,85.0,84.0,93,1860.0,square1,j,0.3247,0,S,5.0
S5,23.0,87.0,73.0,76.0,70.0,73,1933.0,square2,r,0.0618,1,S,5.0
S5,24.0,85.0,69.0,81.0,78.0,85,2018.0,square1,j,0.1896,0,S,5.0
S5,25.0,89.0,77.0,77.0,76.0,89,2107.0,square1,j,0.3307,0,S,5.0
S5,26.0,84.0,71.0,81.0,75.0,84,2191.0,square1,j,0.1586,0,S,5.0
S5,27.0,84.0,75.0,82.0,71.0,75,2266.0,square2,r,0.1177,1,S,5.0
S5,28.0,83.0,72.0,82.0,78.0,72,2338.0,square2,r,0.1322,1,S,5.0
S5,29.0,91.0,67.0,79.0,74.0,67,2405.0,square2,r,0.0354,1,S,5.0
S5,30.0,82.0,69.0,81.0,77.0,81,2486.0,square3,f,0.1043,2,S,5.0
S5,31.0,82.0,72.0,80.0,78.0,80,2566.0,square3,f,0.019,2,S,5.0
S5,32.0,83.0,73.0,91.0,80.0,91,2657.0,square3,f,0.0474,2,S,5.0
S5,33.0,83.0,68.0,85.0,78.0,78,2735.0,square4,i,0.0895,3,S,5.0
S5,34.0,89.0,79.0,83.0,77.0,77,2812.0,square4,i,0.1591,3,S,5.0
S5,35.0,88.0,72.0,79.0,80.0,80,2892.0,square4,i,0.0338,3,S,5.0
S5,36.0,90.0,74.0,84.0,76.0,90,2982.0,square1,j,0.0756,0,S,5.0
S5,37.0,85.0,75.0,80.0,82.0,85,3067.0,square1,j,0.1757,0,S,5.0
S5,38.0,78.0,74.0,85.0,79.0,78,3145.0,square1,j,0.0193,0,S,5.0
S5,39.0,87.0,73.0,87.0,85.0,87,3232.0,square1,j,0.131,0,S,5.0
S5,40.0,83.0,67.0,81.0,80.0,83,3315.0,square1,j,0.0476,0,S,5.0
S5,41.0,82.0,69.0,88.0,80.0,82,3397.0,square1,j,0.1722,0,S,5.0
S5,42.0,85.0,78.0,91.0,80.0,85,3482.0,square1,j,0.1732,0,S,5.0
S5,43.0,89.0,74.0,78.0,74.0,89,3571.0,square1,j,0.0065,0,S,5.0
S5,44.0,90.0,74.0,77.0,85.0,90,3661.0,square1,j,0.1592,0,S,5.0
S5,45.0,89.0,68.0,81.0,78.0,89,3750.0,square1,j,0.1872,0,S,5.0
S5,46.0,86.0,70.0,86.0,68.0,86,3836.0,square1,j,0.0477,0,S,5.0
S5,47.0,90.0,77.0,85.0,84.0,90,3926.0,square1,j,0.0056,0,S,5.0
S5,48.0,76.0,66.0,82.0,79.0,76,4002.0,square1,j,0.7734,0,S,5.0
S5,49.0,84.0,73.0,82.0,75.0,84,4086.0,square1,j,0.2591,0,S,5.0
S3,0.0,38.0,48.0,42.0,57.0,42,42.0,square3,j,1.0377,2,S,3.0
S3,1.0,29.0,43.0,51.0,57.0,43,85.0,square2,f,0.3255,1,S,3.0
S3,2.0,41.0,49.0,46.0,49.0,41,126.0,square1,i,0.1047,0,S,3.0
S3,3.0,44.0,50.0,45.0,52.0,52,178.0,square4,r,0.0754,3,S,3.0
S3,4.0,37.0,51.0,45.0,58.0,58,236.0,square4,r,0.2698,3,S,3.0
S3,5.0,47.0,43.0,42.0,49.0,43,279.0,square2,f,0.2266,1,S,3.0
S3,6.0,44.0,53.0,51.0,58.0,51,330.0,square3,j,0.1773,2,S,3.0
S3,7.0,39.0,47.0,46.0,54.0,39,369.0,square1,i,0.0056,0,S,3.0
S3,8.0,43.0,53.0,41.0,52.0,52,421.0,square4,r,0.1311,3,S,3.0
S3,9.0,42.0,46.0,41.0,53.0,53,474.0,square4,r,0.1709,3,S,3.0
S3,10.0,37.0,49.0,49.0,55.0,55,529.0,square4,r,0.1445,3,S,3.0
S3,11.0,40.0,47.0,36.0,59.0,40,569.0,square1,i,0.0895,0,S,3.0
S3,12.0,46.0,51.0,39.0,56.0,46,615.0,square1,i,0.1064,0,S,3.0
S3,13.0,39.0,48.0,45.0,57.0,39,654.0,square1,i,0.3252,0,S,3.0
S3,14.0,39.0,55.0,43.0,47.0,43,697.0,square3,j,0.5362,2,S,3.0
S3,15.0,46.0,46.0,47.0,52.0,47,744.0,square3,j,0.2138,2,S,3.0
S3,16.0,42.0,49.0,50.0,55.0,50,794.0,square3,j,0.1974,2,S,3.0
S3,17.0,45.0,45.0,56.0,47.0,45,839.0,square2,f,0.2423,1,S,3.0
S3,18.0,46.0,43.0,45.0,50.0,43,882.0,square2,f,0.1477,1,S,3.0
S3,19.0,41.0,47.0,50.0,55.0,47,929.0,square2,f,0.1169,1,S,3.0
S3,20.0,45.0,52.0,49.0,52.0,52,981.0,square4,r,0.269,3,S,3.0
S3,21.0,40.0,43.0,47.0,46.0,46,1027.0,square4,r,0.2268,3,S,3.0
S3,22.0,45.0,46.0,44.0,47.0,47,1074.0,square4,r,0.2069,3,S,3.0
S3,23.0,36.0,50.0,42.0,46.0,46,1120.0,square4,r,0.2573,3,S,3.0
S3,24.0,42.0,54.0,49.0,55.0,55,1175.0,square4,r,0.2562,3,S,3.0
S3,25.0,43.0,51.0,44.0,54.0,54,1229.0,square4,r,0.2715,3,S,3.0
S3,26.0,49.0,50.0,52.0,52.0,52,1281.0,square4,r,0.132,3,S,3.0
S3,27.0,47.0,52.0,44.0,50.0,50,1331.0,square4,r,0.6996,3,S,3.0
S3,28.0,37.0,48.0,40.0,47.0,47,1378.0,square4,r,0.1774,3,S,3.0
S3,29.0,50.0,43.0,50.0,57.0,50,1428.0,square3,j,0.3097,2,S,3.0
S3,30.0,50.0,50.0,46.0,47.0,46,1474.0,square3,j,0.2144,2,S,3.0
S3,31.0,37.0,53.0,49.0,56.0,49,1523.0,square3,j,0.061,2,S,3.0
S3,32.0,42.0,50.0,43.0,58.0,43,1566.0,square3,j,0.1632,2,S,3.0
S3,33.0,44.0,49.0,46.0,59.0,44,1610.0,square1,i,0.0898,0,S,3.0
S3,34.0,42.0,50.0,50.0,58.0,42,1652.0,square1,i,0.0607,0,S,3.0
S3,35.0,43.0,46.0,45.0,50.0,50,1702.0,square4,r,0.1165,3,S,3.0
S3,36.0,46.0,52.0,50.0,48.0,48,1750.0,square4,r,0.2256,3,S,3.0
S3,37.0,48.0,50.0,49.0,52.0,52,1802.0,square4,r,0.1328,3,S,3.0
S3,38.0,39.0,43.0,50.0,55.0,55,1857.0,square4,r,0.1869,3,S,3.0
S3,39.0,50.0,53.0,46.0,57.0,57,1914.0,square4,r,0.2413,3,S,3.0
S3,40.0,41.0,46.0,48.0,55.0,55,1969.0,square4,r,0.2578,3,S,3.0
S3,41.0,49.0,49.0,40.0,56.0,56,2025.0,square4,r,0.2611,3,S,3.0
S3,42.0,47.0,49.0,43.0,48.0,48,2073.0,square4,r,0.2822,3,S,3.0
S3,43.0,46.0,43.0,41.0,58.0,58,2131.0,square4,r,0.3116,3,S,3.0
S3,44.0,46.0,52.0,51.0,55.0,55,2186.0,square4,r,0.2187,3,S,3.0
S3,45.0,46.0,41.0,46.0,49.0,49,2235.0,square4,r,0.2693,3,S,3.0
S3,46.0,32.0,56.0,40.0,50.0,50,2285.0,square4,r,0.3142,3,S,3.0
S3,47.0,42.0,49.0,44.0,51.0,51,2336.0,square4,r,0.2742,3,S,3.0
S3,48.0,36.0,45.0,38.0,50.0,50,2386.0,square4,r,0.2003,3,S,3.0
S3,49.0,45.0,48.0,47.0,52.0,52,2438.0,square4,r,0.1029,3,S,3.0
S7,0.0,68.0,73.0,62.0,57.0,73,73.0,square2,r,0.8857,1,S,7.0
S7,1.0,74.0,67.0,66.0,59.0,74,147.0,square1,f,0.3573,0,S,7.0
S7,2.0,68.0,69.0,65.0,60.0,60,207.0,square4,j,0.0354,3,S,7.0
S7,3.0,74.0,68.0,65.0,63.0,65,272.0,square3,i,0.172,2,S,7.0
S7,4.0,68.0,74.0,67.0,63.0,63,335.0,square4,j,0.0739,3,S,7.0
S7,5.0,68.0,67.0,61.0,57.0,61,396.0,square3,i,0.1857,2,S,7.0
S7,6.0,72.0,64.0,65.0,51.0,64,460.0,square2,r,0.1446,1,S,7.0
S7,7.0,69.0,63.0,69.0,63.0,69,529.0,square1,f,0.5194,0,S,7.0
S7,8.0,71.0,68.0,63.0,54.0,68,597.0,square2,r,0.3375,1,S,7.0
S7,9.0,81.0,66.0,68.0,62.0,66,663.0,square2,r,0.2474,1,S,7.0
S7,10.0,72.0,73.0,68.0,61.0,68,731.0,square3,i,0.2954,2,S,7.0
S7,11.0,72.0,72.0,62.0,58.0,62,793.0,square3,i,0.1723,2,S,7.0
S7,12.0,66.0,66.0,62.0,61.0,61,854.0,square4,j,0.2018,3,S,7.0
S7,13.0,73.0,75.0,75.0,68.0,68,922.0,square4,j,0.1894,3,S,7.0
S7,14.0,71.0,73.0,72.0,66.0,71,993.0,square1,f,0.2272,0,S,7.0
S7,15.0,75.0,68.0,68.0,65.0,75,1068.0,square1,f,0.2285,0,S,7.0
S7,16.0,67.0,65.0,62.0,56.0,67,1135.0,square1,f,0.2497,0,S,7.0
S7,17.0,72.0,67.0,63.0,64.0,72,1207.0,square1,f,0.2009,0,S,7.0
S7,18.0,73.0,69.0,66.0,65.0,73,1280.0,square1,f,0.2135,0,S,7.0
S7,19.0,75.0,70.0,62.0,58.0,75,1355.0,square1,f,0.2562,0,S,7.0
S7,20.0,76.0,63.0,67.0,62.0,76,1431.0,square1,f,0.2754,0,S,7.0
S7,21.0,79.0,76.0,63.0,64.0,79,1510.0,square1,f,0.062,0,S,7.0
S7,22.0,67.0,72.0,63.0,62.0,67,1577.0,square1,f,0.2139,0,S,7.0
S7,23.0,69.0,71.0,70.0,62.0,69,1646.0,square1,f,0.2294,0,S,7.0
S7,24.0,74.0,67.0,70.0,62.0,74,1720.0,square1,f,0.2875,0,S,7.0
S7,25.0,70.0,67.0,72.0,62.0,70,1790.0,square1,f,0.0896,0,S,7.0
S7,26.0,72.0,62.0,74.0,65.0,72,1862.0,square1,f,0.312,0,S,7.0
S7,27.0,69.0,70.0,68.0,62.0,69,1931.0,square1,f,0.385,0,S,7.0
S7,28.0,65.0,66.0,60.0,62.0,65,1996.0,square1,f,0.2965,0,S,7.0
S7,29.0,70.0,64.0,60.0,68.0,70,2066.0,square1,f,0.5828,0,S,7.0
S7,30.0,69.0,69.0,64.0,57.0,69,2135.0,square1,f,0.5408,0,S,7.0
S7,31.0,77.0,67.0,65.0,60.0,77,2212.0,square1,f,0.4275,0,S,7.0
S7,32.0,67.0,75.0,65.0,58.0,67,2279.0,square1,f,0.7325,0,S,7.0
S7,33.0,74.0,66.0,66.0,60.0,74,2353.0,square1,f,0.2402,0,S,7.0
S7,34.0,72.0,72.0,66.0,61.0,72,2425.0,square1,f,1.1038,0,S,7.0
S7,35.0,67.0,68.0,64.0,62.0,67,2492.0,square1,f,1.0412,0,S,7.0
S7,36.0,64.0,63.0,70.0,58.0,64,2556.0,square1,f,1.5162,0,S,7.0
S7,37.0,80.0,72.0,64.0,53.0,80,2636.0,square1,f,0.617,0,S,7.0
S7,38.0,78.0,69.0,76.0,67.0,78,2714.0,square1,f,0.4178,0,S,7.0
S7,39.0,69.0,66.0,60.0,67.0,69,2783.0,square1,f,0.3945,0,S,7.0
S7,40.0,72.0,71.0,63.0,66.0,72,2855.0,square1,f,0.2921,0,S,7.0
S7,41.0,80.0,73.0,65.0,63.0,80,2935.0,square1,f,0.367,0,S,7.0
S7,42.0,77.0,60.0,65.0,59.0,77,3012.0,square1,f,0.3807,0,S,7.0
S7,43.0,70.0,72.0,70.0,63.0,70,3082.0,square1,f,0.5112,0,S,7.0
S7,44.0,77.0,70.0,66.0,58.0,77,3159.0,square1,f,0.379,0,S,7.0
S7,45.0,75.0,69.0,73.0,58.0,75,3234.0,square1,f,0.4552,0,S,7.0
S7,46.0,74.0,71.0,63.0,63.0,74,3308.0,square1,f,0.5073,0,S,7.0
S7,47.0,73.0,75.0,71.0,64.0,73,3381.0,square1,f,0.1731,0,S,7.0
S7,48.0,78.0,79.0,64.0,58.0,78,3459.0,square1,f,0.5339,0,S,7.0
S7,49.0,75.0,72.0,66.0,72.0,75,3534.0,square1,f,0.1636,0,S,7.0
S12,0.0,38.0,42.0,30.0,42.0,38,38.0,square1,r,1.0113,0,S,12.0
S12,1.0,30.0,42.0,28.0,37.0,30,68.0,square1,r,0.2148,0,S,12.0
S12,2.0,34.0,41.0,38.0,43.0,43,111.0,square4,i,0.2443,3,S,12.0
S12,3.0,38.0,51.0,38.0,38.0,38,149.0,square4,i,0.219,3,S,12.0
S12,4.0,32.0,37.0,33.0,45.0,37,186.0,square2,j,0.2412,1,S,12.0
S12,5.0,38.0,52.0,36.0,35.0,52,238.0,square2,j,0.1166,1,S,12.0
S12,6.0,30.0,43.0,30.0,38.0,30,268.0,square3,f,0.2416,2,S,12.0
S12,7.0,38.0,39.0,30.0,39.0,30,298.0,square3,f,0.0796,2,S,12.0
S12,8.0,37.0,49.0,35.0,38.0,37,335.0,square1,r,0.1589,0,S,12.0
S12,9.0,37.0,44.0,29.0,38.0,37,372.0,square1,r,0.2133,0,S,12.0
S12,10.0,35.0,42.0,30.0,45.0,45,417.0,square4,i,0.172,3,S,12.0
S12,11.0,34.0,45.0,36.0,32.0,32,449.0,square4,i,0.0613,3,S,12.0
S12,12.0,33.0,45.0,35.0,42.0,35,484.0,square3,f,0.1628,2,S,12.0
S12,13.0,36.0,36.0,29.0,40.0,29,513.0,square3,f,0.2686,2,S,12.0
S12,14.0,36.0,49.0,32.0,42.0,49,562.0,square2,j,0.1986,1,S,12.0
S12,15.0,35.0,43.0,35.0,46.0,43,605.0,square2,j,0.1163,1,S,12.0
S12,16.0,39.0,48.0,41.0,43.0,48,653.0,square2,j,0.1057,1,S,12.0
S12,17.0,35.0,47.0,27.0,38.0,47,700.0,square2,j,0.1453,1,S,12.0
S12,18.0,37.0,51.0,33.0,33.0,51,751.0,square2,j,0.2544,1,S,12.0
S12,19.0,41.0,42.0,33.0,36.0,36,787.0,square4,i,0.2137,3,S,12.0
S12,20.0,34.0,44.0,26.0,41.0,44,831.0,square2,j,0.2025,1,S,12.0
S12,21.0,35.0,37.0,29.0,35.0,29,860.0,square3,f,0.2554,2,S,12.0
S12,22.0,37.0,48.0,31.0,41.0,48,908.0,square2,j,0.1719,1,S,12.0
S12,23.0,36.0,43.0,27.0,45.0,36,944.0,square1,r,0.3107,0,S,12.0
S12,24.0,39.0,48.0,38.0,38.0,48,992.0,square2,j,0.1624,1,S,12.0
S12,25.0,31.0,43.0,30.0,40.0,43,1035.0,square2,j,0.2003,1,S,12.0
S12,26.0,35.0,48.0,34.0,33.0,48,1083.0,square2,j,0.2976,1,S,12.0
S12,27.0,46.0,46.0,28.0,38.0,38,1121.0,square4,i,0.4006,3,S,12.0
S12,28.0,32.0,37.0,32.0,40.0,37,1158.0,square2,j,0.186,1,S,12.0
S12,29.0,38.0,41.0,32.0,44.0,32,1190.0,square3,f,0.2824,2,S,12.0
S12,30.0,32.0,48.0,29.0,42.0,42,1232.0,square4,i,0.0341,3,S,12.0
S12,31.0,34.0,46.0,30.0,42.0,46,1278.0,square2,j,0.218,1,S,12.0
S12,32.0,39.0,43.0,41.0,40.0,40,1318.0,square4,i,0.102,3,S,12.0
S12,33.0,36.0,47.0,33.0,46.0,47,1365.0,square2,j,0.2139,1,S,12.0
S12,34.0,36.0,41.0,34.0,41.0,41,1406.0,square4,i,0.1451,3,S,12.0
S12,35.0,34.0,42.0,31.0,43.0,42,1448.0,square2,j,0.0764,1,S,12.0
