block,Trial,square1,square2,square3,square4,currPoints,totalPoints,square,choiceKey.keys,choiceKey.rt,armNum,blockType,blockNum
prac,0.0,100.0,0.0,0.0,0.0,0,0.0,square2,,,1,p,0.0
prac,1.0,100.0,0.0,0.0,0.0,100,100.0,square1,,,0,p,0.0
prac,2.0,100.0,0.0,0.0,0.0,100,200.0,square1,,,0,p,0.0
prac,3.0,100.0,0.0,0.0,0.0,0,200.0,square3,,,2,p,0.0
prac,4.0,100.0,0.0,0.0,0.0,0,200.0,square4,,,3,p,0.0
prac,5.0,100.0,0.0,0.0,0.0,100,300.0,square1,,,0,p,0.0
prac,6.0,100.0,0.0,0.0,0.0,100,400.0,square1,,,0,p,0.0
prac,7.0,100.0,0.0,0.0,0.0,100,500.0,square1,,,0,p,0.0
prac,8.0,100.0,0.0,0.0,0.0,100,600.0,square1,,,0,p,0.0
prac,9.0,100.0,0.0,0.0,0.0,100,700.0,square1,,,0,p,0.0
V10,0.0,28.0,21.0,37.0,46.0,28,28.0,square1,r,0.9346,0,V,10.0
V10,1.0,26.0,19.0,41.0,49.0,49,77.0,square4,i,0.4049,3,V,10.0
V10,2.0,29.0,20.0,43.0,48.0,43,120.0,square3,j,0.3476,2,V,10.0
V10,3.0,27.0,27.0,37.0,44.0,27,147.0,square2,f,0.1883,1,V,10.0
V10,4.0,28.0,16.0,36.0,47.0,47,194.0,square4,i,0.3362,3,V,10.0
V10,5.0,33.0,25.0,42.0,54.0,54,248.0,square4,i,0.3536,3,V,10.0
V10,6.0,28.0,19.0,35.0,45.0,45,293.0,square4,i,0.4937,3,V,10.0
V10,7.0,30.0,24.0,35.0,49.0,49,342.0,square4,i,0.6559,3,V,10.0
V10,8.0,37.0,29.0,41.0,47.0,47,389.0,square4,i,0.3459,3,V,10.0
V10,9.0,28.0,21.0,41.0,48.0,48,437.0,square4,i,1.4764,3,V,10.0
V10,10.0,27.0,22.0,39.0,42.0,42,479.0,square4,i,0.3111,3,V,10.0
V10,11.0,32.0,16.0,41.0,48.0,32,511.0,square1,r,0.2766,0,V,10.0
V10,12.0,34.0,15.0,33.0,49.0,33,544.0,square3,j,0.2428,2,V,10.0
V10,13.0,36.0,19.0,41.0,45.0,19,563.0,square2,f,0.1282,1,V,10.0
V10,14.0,28.0,23.0,35.0,53.0,53,616.0,square4,i,0.145,3,V,10.0
V10,15.0,26.0,28.0,40.0,50.0,50,666.0,square4,i,0.199,3,V,10.0
V10,16.0,30.0,25.0,42.0,47.0,47,713.0,square4,i,0.3088,3,V,10.0
V10,17.0,31.0,19.0,38.0,50.0,50,763.0,square4,i,0.249,3,V,10.0
V10,18.0,34.0,21.0,35.0,48.0,48,811.0,square4,i,0.1787,3,V,10.0
V10,19.0,31.0,24.0,39.0,46.0,46,857.0,square4,i,0.1263,3,V,10.0
V10,20.0,28.0,22.0,42.0,47.0,47,904.0,square4,i,0.1789,3,V,10.0
V10,21.0,24.0,20.0,41.0,47.0,47,951.0,square4,i,0.2449,3,V,10.0
V10,22.0,32.0,22.0,34.0,44.0,44,995.0,square4,i,0.1613,3,V,10.0
V10,23.0,29.0,23.0,37.0,47.0,47,1042.0,square4,i,0.1817,3,V,10.0
V10,24.0,25.0,25.0,38.0,46.0,46,1088.0,square4,i,1.2437,3,V,10.0
V10,25.0,30.0,24.0,41.0,45.0,45,1133.0,square4,i,0.0975,3,V,10.0
V10,26.0,32.0,17.0,38.0,49.0,49,1182.0,square4,i,0.0434,3,V,10.0
V10,27.0,34.0,21.0,38.0,47.0,47,1229.0,square4,i,0.0122,3,V,10.0
V10,28.0,29.0,21.0,37.0,45.0,45,1274.0,square4,i,0.0733,3,V,10.0
V10,29.0,30.0,20.0,31.0,47.0,47,1321.0,square4,i,0.0445,3,V,10.0
V10,30.0,28.0,21.0,35.0,44.0,44,1365.0,square4,i,0.1288,3,V,10.0
