block,Trial,square1,square2,square3,square4,currPoints,totalPoints,square,choiceKey.keys,choiceKey.rt,armNum,blockType,blockNum
prac,0.0,100.0,0.0,0.0,0.0,0,0.0,square4,,,3,p,0.0
prac,1.0,100.0,0.0,0.0,0.0,0,0.0,square2,,,1,p,0.0
prac,2.0,100.0,0.0,0.0,0.0,0,0.0,square4,,,3,p,0.0
prac,3.0,100.0,0.0,0.0,0.0,0,0.0,square3,,,2,p,0.0
prac,4.0,100.0,0.0,0.0,0.0,100,100.0,square1,,,0,p,0.0
prac,5.0,100.0,0.0,0.0,0.0,100,200.0,square1,,,0,p,0.0
prac,6.0,100.0,0.0,0.0,0.0,100,300.0,square1,,,0,p,0.0
prac,7.0,100.0,0.0,0.0,0.0,100,400.0,square1,,,0,p,0.0
prac,8.0,100.0,0.0,0.0,0.0,100,500.0,square1,,,0,p,0.0
prac,9.0,100.0,0.0,0.0,0.0,100,600.0,square1,,,0,p,0.0
V6,0.0,43.0,59.0,68.0,49.0,68,68.0,square3,j,0.9963,2,V,6.0
V6,1.0,43.0,62.0,71.0,50.0,50,118.0,square4,f,0.5496,3,V,6.0
V6,2.0,48.0,61.0,72.0,51.0,61,179.0,square2,i,1.1606,1,V,6.0
V6,3.0,46.0,55.0,71.0,51.0,46,225.0,square1,r,0.433,0,V,6.0
V6,4.0,44.0,61.0,74.0,48.0,74,299.0,square3,j,0.3406,2,V,6.0
V6,5.0,45.0,62.0,70.0,51.0,70,369.0,square3,j,0.5576,2,V,6.0
V6,6.0,42.0,67.0,73.0,46.0,46,415.0,square4,f,0.5534,3,V,6.0
V6,7.0,44.0,63.0,71.0,53.0,63,478.0,square2,i,0.3163,1,V,6.0
V6,8.0,41.0,62.0,73.0,52.0,41,519.0,square1,r,0.282,0,V,6.0
V6,9.0,46.0,59.0,72.0,54.0,72,591.0,square3,j,0.3662,2,V,6.0
V6,10.0,45.0,59.0,70.0,53.0,70,661.0,square3,j,0.3403,2,V,6.0
V6,11.0,45.0,60.0,70.0,49.0,70,731.0,square3,j,0.4389,2,V,6.0
V6,12.0,45.0,66.0,64.0,48.0,64,795.0,square3,j,0.5771,2,V,6.0
V6,13.0,45.0,61.0,69.0,47.0,45,840.0,square1,r,0.4821,0,V,6.0
V6,14.0,47.0,60.0,71.0,56.0,56,896.0,square4,f,0.184,3,V,6.0
V6,15.0,46.0,64.0,67.0,52.0,64,960.0,square2,i,0.4488,1,V,6.0
V6,16.0,50.0,60.0,69.0,54.0,69,1029.0,square3,j,0.2704,2,V,6.0
V6,17.0,43.0,60.0,70.0,53.0,70,1099.0,square3,j,0.3903,2,V,6.0
V6,18.0,46.0,63.0,72.0,55.0,72,1171.0,square3,j,0.3696,2,V,6.0
V6,19.0,46.0,65.0,73.0,51.0,73,1244.0,square3,j,0.375,2,V,6.0
V6,20.0,44.0,63.0,66.0,51.0,66,1310.0,square3,j,0.2217,2,V,6.0
V6,21.0,43.0,63.0,70.0,49.0,70,1380.0,square3,j,0.3045,2,V,6.0
V6,22.0,45.0,63.0,71.0,50.0,71,1451.0,square3,j,0.2953,2,V,6.0
V6,23.0,45.0,38.0,28.0,60.0,28,1479.0,square3,j,0.3197,2,V,6.0
V6,24.0,46.0,33.0,33.0,53.0,46,1525.0,square1,r,0.4997,0,V,6.0
V6,25.0,45.0,36.0,32.0,63.0,63,1588.0,square4,f,0.132,3,V,6.0
V6,26.0,52.0,37.0,28.0,57.0,37,1625.0,square2,i,0.3104,1,V,6.0
V6,27.0,45.0,33.0,30.0,62.0,62,1687.0,square4,f,0.5868,3,V,6.0
V6,28.0,43.0,37.0,24.0,51.0,51,1738.0,square4,f,0.4487,3,V,6.0
V6,29.0,48.0,39.0,34.0,61.0,48,1786.0,square1,r,0.2654,0,V,6.0
V6,30.0,48.0,44.0,35.0,59.0,44,1830.0,square2,i,0.0713,1,V,6.0
V6,31.0,50.0,39.0,34.0,53.0,34,1864.0,square3,j,0.2162,2,V,6.0
V6,32.0,44.0,33.0,33.0,54.0,54,1918.0,square4,f,0.2159,3,V,6.0
V6,33.0,48.0,37.0,30.0,56.0,56,1974.0,square4,f,0.1337,3,V,6.0
V6,34.0,52.0,37.0,27.0,59.0,59,2033.0,square4,f,0.2002,3,V,6.0
V6,35.0,47.0,32.0,29.0,59.0,59,2092.0,square4,f,0.1677,3,V,6.0
V6,36.0,45.0,37.0,27.0,56.0,56,2148.0,square4,f,0.1732,3,V,6.0
V6,37.0,39.0,37.0,31.0,57.0,57,2205.0,square4,f,0.0009,3,V,6.0
V6,38.0,50.0,38.0,29.0,56.0,56,2261.0,square4,f,0.5284,3,V,6.0
V6,39.0,48.0,37.0,27.0,57.0,57,2318.0,square4,f,0.1669,3,V,6.0
V6,40.0,53.0,37.0,29.0,57.0,57,2375.0,square4,f,0.0153,3,V,6.0
V6,41.0,41.0,34.0,33.0,58.0,58,2433.0,square4,f,0.1676,3,V,6.0
V6,42.0,50.0,37.0,31.0,57.0,57,2490.0,square4,f,0.0542,3,V,6.0
V6,43.0,48.0,34.0,30.0,58.0,58,2548.0,square4,f,0.6913,3,V,6.0
V6,44.0,44.0,37.0,33.0,60.0,60,2608.0,square4,f,0.0826,3,V,6.0
V6,45.0,44.0,32.0,33.0,55.0,55,2663.0,square4,f,0.738,3,V,6.0
V6,46.0,44.0,36.0,33.0,59.0,33,2696.0,square3,j,0.0272,2,V,6.0
V6,47.0,42.0,34.0,29.0,52.0,52,2748.0,square4,f,0.2193,3,V,6.0
V6,48.0,46.0,41.0,28.0,60.0,60,2808.0,square4,f,0.1887,3,V,6.0
V6,49.0,46.0,40.0,27.0,55.0,55,2863.0,square4,f,0.1915,3,V,6.0
V6,50.0,46.0,41.0,32.0,55.0,55,2918.0,square4,f,0.1439,3,V,6.0
V6,51.0,41.0,39.0,30.0,55.0,55,2973.0,square4,f,0.0406,3,V,6.0
V6,52.0,47.0,37.0,31.0,55.0,55,3028.0,square4,f,0.0427,3,V,6.0
V6,53.0,57.0,36.0,30.0,58.0,58,3086.0,square4,f,0.1499,3,V,6.0
V6,54.0,42.0,38.0,28.0,50.0,50,3136.0,square4,f,0.0765,3,V,6.0
V6,55.0,56.0,42.0,67.0,46.0,56,3192.0,square1,r,0.4169,0,V,6.0
V6,56.0,54.0,37.0,68.0,46.0,54,3246.0,square1,r,0.5369,0,V,6.0
V6,57.0,57.0,40.0,64.0,52.0,57,3303.0,square1,r,0.132,0,V,6.0
V6,58.0,53.0,45.0,68.0,45.0,53,3356.0,square1,r,0.0549,0,V,6.0
V6,59.0,59.0,41.0,69.0,49.0,49,3405.0,square4,f,0.1092,3,V,6.0
V6,60.0,62.0,41.0,71.0,51.0,62,3467.0,square1,r,0.234,0,V,6.0
V6,61.0,58.0,50.0,72.0,51.0,58,3525.0,square1,r,0.238,0,V,6.0
V6,62.0,61.0,43.0,65.0,47.0,43,3568.0,square2,i,0.2218,1,V,6.0
V6,63.0,55.0,40.0,67.0,51.0,67,3635.0,square3,j,0.2172,2,V,6.0
V6,64.0,56.0,43.0,67.0,47.0,67,3702.0,square3,j,0.2592,2,V,6.0
V6,65.0,62.0,46.0,67.0,48.0,67,3769.0,square3,j,0.0004,2,V,6.0
V6,66.0,55.0,44.0,67.0,48.0,67,3836.0,square3,j,0.2533,2,V,6.0
V6,67.0,61.0,46.0,70.0,49.0,70,3906.0,square3,j,0.3423,2,V,6.0
V6,68.0,63.0,41.0,72.0,46.0,72,3978.0,square3,j,0.3177,2,V,6.0
V6,69.0,59.0,41.0,68.0,48.0,68,4046.0,square3,j,0.2098,2,V,6.0
V6,70.0,59.0,37.0,70.0,45.0,99999,4046.0,invalid,,,-1,V,6.0
V6,71.0,83.0,64.0,56.0,70.0,56,4102.0,square3,j,0.5147,2,V,6.0
V6,72.0,82.0,59.0,53.0,75.0,82,4184.0,square1,r,0.1383,0,V,6.0
V6,73.0,85.0,67.0,58.0,73.0,85,4269.0,square1,r,0.096,0,V,6.0
V6,74.0,79.0,67.0,61.0,73.0,79,4348.0,square1,r,0.0029,0,V,6.0
V6,75.0,84.0,62.0,53.0,69.0,84,4432.0,square1,r,0.4664,0,V,6.0
V6,76.0,81.0,60.0,55.0,76.0,81,4513.0,square1,r,0.1073,0,V,6.0
V6,77.0,84.0,61.0,60.0,72.0,84,4597.0,square1,r,0.2486,0,V,6.0
V6,78.0,90.0,61.0,54.0,74.0,90,4687.0,square1,r,0.2059,0,V,6.0
V6,79.0,80.0,64.0,51.0,75.0,80,4767.0,square1,r,0.0604,0,V,6.0
V6,80.0,85.0,62.0,56.0,78.0,85,4852.0,square1,r,0.0736,0,V,6.0
V6,81.0,86.0,65.0,58.0,69.0,69,4921.0,square4,f,0.2004,3,V,6.0
V6,82.0,83.0,62.0,58.0,77.0,83,5004.0,square1,r,0.1307,0,V,6.0
