block,Trial,square1,square2,square3,square4,currPoints,totalPoints,square,choiceKey.keys,choiceKey.rt,armNum,blockType,blockNum
prac,0.0,100.0,0.0,0.0,0.0,100,100.0,square1,,,0,p,0.0
prac,1.0,100.0,0.0,0.0,0.0,100,200.0,square1,,,0,p,0.0
prac,2.0,100.0,0.0,0.0,0.0,100,300.0,square1,,,0,p,0.0
prac,3.0,100.0,0.0,0.0,0.0,0,300.0,square3,,,2,p,0.0
prac,4.0,100.0,0.0,0.0,0.0,0,300.0,square2,,,1,p,0.0
prac,5.0,100.0,0.0,0.0,0.0,0,300.0,square4,,,3,p,0.0
prac,6.0,100.0,0.0,0.0,0.0,100,400.0,square1,,,0,p,0.0
prac,7.0,100.0,0.0,0.0,0.0,100,500.0,square1,,,0,p,0.0
prac,8.0,100.0,0.0,0.0,0.0,100,600.0,square1,,,0,p,0.0
prac,9.0,100.0,0.0,0.0,0.0,100,700.0,square1,,,0,p,0.0
S4,0.0,18.0,16.0,34.0,20.0,16,16.0,square2,f,0.8816,1,S,4.0
S4,1.0,33.0,26.0,26.0,23.0,33,49.0,square1,r,0.3686,0,S,4.0
S4,2.0,35.0,15.0,33.0,22.0,22,71.0,square4,j,0.4206,3,S,4.0
S4,3.0,28.0,19.0,27.0,27.0,27,98.0,square3,i,0.6351,2,S,4.0
S4,4.0,27.0,16.0,25.0,28.0,27,125.0,square1,r,0.4307,0,S,4.0
S4,5.0,23.0,22.0,31.0,24.0,23,148.0,square1,r,0.7387,0,S,4.0
S4,6.0,25.0,20.0,34.0,23.0,34,182.0,square3,i,0.4773,2,S,4.0
S4,7.0,21.0,22.0,30.0,21.0,30,212.0,square3,i,0.6874,2,S,4.0
S4,8.0,33.0,24.0,33.0,17.0,33,245.0,square3,i,0.5702,2,S,4.0
S4,9.0,24.0,18.0,31.0,28.0,31,276.0,square3,i,0.6416,2,S,4.0
S4,10.0,31.0,26.0,35.0,20.0,35,311.0,square3,i,0.4771,2,S,4.0
S4,11.0,25.0,15.0,31.0,25.0,31,342.0,square3,i,0.7221,2,S,4.0
S4,12.0,24.0,16.0,29.0,22.0,29,371.0,square3,i,0.5279,2,S,4.0
S4,13.0,28.0,23.0,25.0,17.0,25,396.0,square3,i,0.565,2,S,4.0
S4,14.0,22.0,23.0,21.0,23.0,21,417.0,square3,i,0.6375,2,S,4.0
S4,15.0,25.0,19.0,28.0,25.0,19,436.0,square2,f,0.3832,1,S,4.0
S4,16.0,26.0,17.0,30.0,21.0,21,457.0,square4,j,0.3704,3,S,4.0
S4,17.0,22.0,21.0,29.0,22.0,22,479.0,square1,r,0.3823,0,S,4.0
S4,18.0,28.0,22.0,32.0,22.0,32,511.0,square3,i,0.3344,2,S,4.0
S4,19.0,26.0,19.0,31.0,26.0,31,542.0,square3,i,0.8082,2,S,4.0
S4,20.0,28.0,18.0,28.0,25.0,28,570.0,square3,i,0.4816,2,S,4.0
S4,21.0,33.0,26.0,21.0,29.0,21,591.0,square3,i,0.678,2,S,4.0
S4,22.0,31.0,19.0,29.0,20.0,29,620.0,square3,i,0.5338,2,S,4.0
S4,23.0,27.0,21.0,36.0,26.0,36,656.0,square3,i,0.5112,2,S,4.0
S4,24.0,28.0,15.0,32.0,21.0,32,688.0,square3,i,0.3884,2,S,4.0
S4,25.0,27.0,18.0,28.0,25.0,28,716.0,square3,i,0.5018,2,S,4.0
S4,26.0,26.0,20.0,27.0,14.0,27,743.0,square3,i,0.4454,2,S,4.0
S4,27.0,28.0,19.0,36.0,18.0,36,779.0,square3,i,0.5026,2,S,4.0
S4,28.0,28.0,19.0,28.0,23.0,28,807.0,square3,i,0.5513,2,S,4.0
S4,29.0,25.0,22.0,29.0,23.0,29,836.0,square3,i,0.459,2,S,4.0
S4,30.0,26.0,16.0,30.0,20.0,30,866.0,square3,i,0.0174,2,S,4.0
S4,31.0,23.0,25.0,26.0,30.0,26,892.0,square3,i,0.4401,2,S,4.0
S4,32.0,21.0,26.0,22.0,23.0,22,914.0,square3,i,0.5379,2,S,4.0
S4,33.0,25.0,22.0,24.0,17.0,24,938.0,square3,i,0.5981,2,S,4.0
S4,34.0,30.0,22.0,33.0,24.0,33,971.0,square3,i,0.5992,2,S,4.0
S4,35.0,23.0,21.0,35.0,26.0,35,1006.0,square3,i,0.9124,2,S,4.0
S4,36.0,19.0,21.0,33.0,24.0,33,1039.0,square3,i,0.4976,2,S,4.0
S4,37.0,20.0,17.0,26.0,26.0,26,1065.0,square3,i,0.4447,2,S,4.0
S4,38.0,28.0,20.0,28.0,26.0,28,1093.0,square3,i,0.5042,2,S,4.0
S4,39.0,28.0,23.0,40.0,27.0,40,1133.0,square3,i,0.3987,2,S,4.0
S4,40.0,25.0,24.0,32.0,22.0,32,1165.0,square3,i,0.7484,2,S,4.0
S4,41.0,23.0,23.0,26.0,17.0,26,1191.0,square3,i,0.3759,2,S,4.0
S4,42.0,26.0,18.0,33.0,22.0,33,1224.0,square3,i,0.4282,2,S,4.0
S4,43.0,22.0,21.0,36.0,25.0,36,1260.0,square3,i,0.5825,2,S,4.0
S4,44.0,21.0,18.0,33.0,14.0,33,1293.0,square3,i,0.5253,2,S,4.0
S4,45.0,29.0,19.0,30.0,29.0,30,1323.0,square3,i,0.5021,2,S,4.0
S4,46.0,21.0,16.0,22.0,23.0,22,1345.0,square3,i,1.7014,2,S,4.0
S4,47.0,22.0,18.0,28.0,22.0,28,1373.0,square3,i,0.4822,2,S,4.0
S4,48.0,33.0,21.0,32.0,26.0,32,1405.0,square3,i,0.3972,2,S,4.0
S4,49.0,23.0,17.0,20.0,21.0,20,1425.0,square3,i,0.5818,2,S,4.0
S3,0.0,38.0,48.0,42.0,57.0,99999,0.0,invalid,,,-1,S,3.0
S3,1.0,29.0,43.0,51.0,57.0,99999,0.0,invalid,,,-1,S,3.0
S3,2.0,41.0,49.0,46.0,49.0,99999,0.0,invalid,,,-1,S,3.0
S3,3.0,44.0,50.0,45.0,52.0,99999,0.0,invalid,,,-1,S,3.0
S3,4.0,37.0,51.0,45.0,58.0,99999,0.0,invalid,,,-1,S,3.0
S3,5.0,47.0,43.0,42.0,49.0,99999,0.0,invalid,,,-1,S,3.0
S3,6.0,44.0,53.0,51.0,58.0,99999,0.0,invalid,,,-1,S,3.0
S3,7.0,39.0,47.0,46.0,54.0,99999,0.0,invalid,,,-1,S,3.0
S3,8.0,43.0,53.0,41.0,52.0,99999,0.0,invalid,,,-1,S,3.0
S3,9.0,42.0,46.0,41.0,53.0,99999,0.0,invalid,,,-1,S,3.0
S3,10.0,37.0,49.0,49.0,55.0,99999,0.0,invalid,,,-1,S,3.0
S3,11.0,40.0,47.0,36.0,59.0,99999,0.0,invalid,,,-1,S,3.0
S3,12.0,46.0,51.0,39.0,56.0,56,56.0,square4,i,1.4827,3,S,3.0
