block,Trial,square1,square2,square3,square4,currPoints,totalPoints,square,choiceKey.keys,choiceKey.rt,armNum,blockType,blockNum
prac,0.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,1.0,100.0,0.0,0.0,0.0,0,0.0,square2,,,1,p,0.0
prac,2.0,100.0,0.0,0.0,0.0,0,0.0,square4,,,3,p,0.0
prac,3.0,100.0,0.0,0.0,0.0,0,0.0,square3,,,2,p,0.0
prac,4.0,100.0,0.0,0.0,0.0,100,100.0,square1,,,0,p,0.0
prac,5.0,100.0,0.0,0.0,0.0,100,200.0,square1,,,0,p,0.0
prac,6.0,100.0,0.0,0.0,0.0,100,300.0,square1,,,0,p,0.0
prac,7.0,100.0,0.0,0.0,0.0,100,400.0,square1,,,0,p,0.0
prac,8.0,100.0,0.0,0.0,0.0,100,500.0,square1,,,0,p,0.0
prac,9.0,100.0,0.0,0.0,0.0,100,600.0,square1,,,0,p,0.0
NS5,0.0,26.0,19.0,54.0,39.0,39,39.0,square4,r,0.668,3,N,5.0
NS5,1.0,21.0,17.0,51.0,42.0,42,81.0,square4,r,0.0058,3,N,5.0
NS5,2.0,19.0,17.0,52.0,42.0,42,123.0,square4,r,0.1405,3,N,5.0
NS5,3.0,21.0,16.0,55.0,38.0,16,139.0,square2,i,0.0264,1,N,5.0
NS5,4.0,14.0,26.0,52.0,44.0,14,153.0,square1,j,0.2429,0,N,5.0
NS5,5.0,18.0,25.0,47.0,42.0,47,200.0,square3,f,0.0601,2,N,5.0
NS5,6.0,23.0,21.0,54.0,38.0,54,254.0,square3,f,0.1268,2,N,5.0
NS5,7.0,18.0,27.0,56.0,39.0,56,310.0,square3,f,0.181,2,N,5.0
NS5,8.0,18.0,28.0,57.0,40.0,57,367.0,square3,f,0.177,2,N,5.0
NS5,9.0,15.0,29.0,53.0,38.0,38,405.0,square4,r,0.1731,3,N,5.0
NS5,10.0,13.0,26.0,56.0,41.0,56,461.0,square3,f,0.0071,2,N,5.0
NS5,11.0,11.0,25.0,58.0,41.0,58,519.0,square3,f,0.0005,2,N,5.0
NS5,12.0,9.0,22.0,53.0,40.0,53,572.0,square3,f,0.1099,2,N,5.0
NS5,13.0,11.0,21.0,55.0,39.0,55,627.0,square3,f,0.2281,2,N,5.0
NS5,14.0,12.0,17.0,49.0,38.0,49,676.0,square3,f,0.027,2,N,5.0
NS5,15.0,18.0,19.0,52.0,37.0,37,713.0,square4,r,0.1828,3,N,5.0
NS5,16.0,18.0,20.0,49.0,40.0,40,753.0,square4,r,0.0784,3,N,5.0
NS5,17.0,16.0,16.0,50.0,41.0,16,769.0,square2,i,0.0267,1,N,5.0
NS5,18.0,16.0,18.0,51.0,43.0,51,820.0,square3,f,0.0558,2,N,5.0
NS5,19.0,14.0,20.0,44.0,45.0,44,864.0,square3,f,0.1933,2,N,5.0
NS5,20.0,19.0,21.0,42.0,48.0,42,906.0,square3,f,0.0007,2,N,5.0
NS5,21.0,19.0,22.0,43.0,47.0,19,925.0,square1,j,0.0889,0,N,5.0
NS5,22.0,17.0,15.0,43.0,47.0,43,968.0,square3,f,0.1259,2,N,5.0
NS5,23.0,16.0,28.0,37.0,47.0,37,1005.0,square3,f,0.0926,2,N,5.0
NS5,24.0,20.0,21.0,38.0,49.0,49,1054.0,square4,r,0.1758,3,N,5.0
NS5,25.0,22.0,17.0,34.0,46.0,46,1100.0,square4,r,0.0007,3,N,5.0
NS5,26.0,30.0,16.0,32.0,50.0,50,1150.0,square4,r,0.0942,3,N,5.0
NS5,27.0,21.0,20.0,35.0,42.0,42,1192.0,square4,r,0.0004,3,N,5.0
NS5,28.0,20.0,23.0,39.0,42.0,39,1231.0,square3,f,0.107,2,N,5.0
NS5,29.0,21.0,18.0,39.0,41.0,41,1272.0,square4,r,0.0006,3,N,5.0
NS5,30.0,20.0,11.0,41.0,44.0,44,1316.0,square4,r,0.0268,3,N,5.0
NS5,31.0,20.0,9.0,36.0,43.0,43,1359.0,square4,r,0.0779,3,N,5.0
NS5,32.0,21.0,13.0,35.0,46.0,46,1405.0,square4,r,0.0812,3,N,5.0
NS5,33.0,16.0,22.0,32.0,44.0,44,1449.0,square4,r,0.0917,3,N,5.0
NS5,34.0,20.0,20.0,33.0,37.0,37,1486.0,square4,r,0.2443,3,N,5.0
NS5,35.0,19.0,27.0,34.0,40.0,34,1520.0,square3,f,0.2936,2,N,5.0
NS5,36.0,20.0,23.0,31.0,37.0,37,1557.0,square4,r,0.2116,3,N,5.0
NS5,37.0,15.0,28.0,41.0,40.0,40,1597.0,square4,r,0.0943,3,N,5.0
NS5,38.0,18.0,21.0,45.0,37.0,37,1634.0,square4,r,0.1253,3,N,5.0
NS5,39.0,23.0,22.0,40.0,34.0,34,1668.0,square4,r,0.1761,3,N,5.0
NS5,40.0,22.0,25.0,44.0,26.0,26,1694.0,square4,r,0.1813,3,N,5.0
NS5,41.0,28.0,25.0,39.0,29.0,39,1733.0,square3,f,0.0102,2,N,5.0
NS5,42.0,27.0,27.0,42.0,35.0,42,1775.0,square3,f,0.1385,2,N,5.0
NS5,43.0,25.0,25.0,49.0,38.0,49,1824.0,square3,f,0.1561,2,N,5.0
NS5,44.0,24.0,26.0,42.0,30.0,42,1866.0,square3,f,0.0724,2,N,5.0
NS5,45.0,33.0,22.0,43.0,37.0,43,1909.0,square3,f,0.1735,2,N,5.0
NS5,46.0,32.0,24.0,50.0,38.0,50,1959.0,square3,f,0.1952,2,N,5.0
NS5,47.0,39.0,25.0,52.0,29.0,52,2011.0,square3,f,0.1647,2,N,5.0
NS5,48.0,42.0,22.0,46.0,33.0,46,2057.0,square3,f,0.1811,2,N,5.0
NS5,49.0,40.0,26.0,40.0,33.0,40,2097.0,square3,f,0.0007,2,N,5.0
NS5,50.0,34.0,19.0,47.0,33.0,47,2144.0,square3,f,0.23,2,N,5.0
NS5,51.0,29.0,25.0,45.0,29.0,45,2189.0,square3,f,0.1946,2,N,5.0
NS5,52.0,29.0,24.0,48.0,35.0,29,2218.0,square1,j,0.2308,0,N,5.0
NS5,53.0,24.0,25.0,45.0,40.0,25,2243.0,square2,i,0.1065,1,N,5.0
NS5,54.0,26.0,25.0,51.0,36.0,36,2279.0,square4,r,0.0938,3,N,5.0
NS5,55.0,25.0,28.0,56.0,34.0,34,2313.0,square4,r,0.0764,3,N,5.0
NS5,56.0,23.0,27.0,54.0,36.0,36,2349.0,square4,r,0.2314,3,N,5.0
NS5,57.0,19.0,25.0,51.0,31.0,31,2380.0,square4,r,0.2454,3,N,5.0
NS5,58.0,20.0,30.0,53.0,29.0,53,2433.0,square3,f,0.0748,2,N,5.0
NS5,59.0,17.0,30.0,52.0,28.0,52,2485.0,square3,f,0.1236,2,N,5.0
NS5,60.0,15.0,30.0,55.0,30.0,55,2540.0,square3,f,0.1585,2,N,5.0
NS5,61.0,22.0,29.0,54.0,30.0,54,2594.0,square3,f,0.1571,2,N,5.0
NS5,62.0,18.0,31.0,55.0,32.0,55,2649.0,square3,f,0.0006,2,N,5.0
NS5,63.0,19.0,31.0,51.0,37.0,51,2700.0,square3,f,0.1474,2,N,5.0
NS5,64.0,20.0,30.0,45.0,35.0,45,2745.0,square3,f,0.2109,2,N,5.0
NS5,65.0,24.0,21.0,55.0,38.0,55,2800.0,square3,f,0.2114,2,N,5.0
NS5,66.0,22.0,29.0,58.0,36.0,58,2858.0,square3,f,0.1465,2,N,5.0
NS5,67.0,22.0,26.0,51.0,36.0,51,2909.0,square3,f,0.0445,2,N,5.0
NS5,68.0,20.0,28.0,52.0,36.0,52,2961.0,square3,f,0.0071,2,N,5.0
NS5,69.0,18.0,27.0,52.0,40.0,52,3013.0,square3,f,0.1764,2,N,5.0
NS5,70.0,22.0,34.0,55.0,39.0,55,3068.0,square3,f,0.0006,2,N,5.0
NS5,71.0,27.0,37.0,59.0,41.0,59,3127.0,square3,f,0.0103,2,N,5.0
NS5,72.0,27.0,37.0,57.0,40.0,57,3184.0,square3,f,0.0007,2,N,5.0
NS5,73.0,35.0,36.0,55.0,38.0,55,3239.0,square3,f,0.261,2,N,5.0
NS5,74.0,27.0,36.0,52.0,36.0,52,3291.0,square3,f,0.2436,2,N,5.0
NS5,75.0,31.0,40.0,53.0,38.0,53,3344.0,square3,f,0.0933,2,N,5.0
NS5,76.0,33.0,41.0,59.0,35.0,59,3403.0,square3,f,0.0304,2,N,5.0
NS5,77.0,33.0,42.0,56.0,38.0,56,3459.0,square3,f,0.0464,2,N,5.0
NS5,78.0,30.0,42.0,53.0,37.0,53,3512.0,square3,f,0.0091,2,N,5.0
NS5,79.0,27.0,49.0,51.0,44.0,51,3563.0,square3,f,0.0774,2,N,5.0
NS5,80.0,31.0,49.0,45.0,44.0,45,3608.0,square3,f,0.0768,2,N,5.0
NS5,81.0,33.0,51.0,48.0,43.0,48,3656.0,square3,f,0.0103,2,N,5.0
NS5,82.0,31.0,54.0,41.0,43.0,41,3697.0,square3,f,0.0777,2,N,5.0
NS5,83.0,25.0,57.0,42.0,40.0,40,3737.0,square4,r,0.0935,3,N,5.0
NS5,84.0,36.0,57.0,45.0,38.0,38,3775.0,square4,r,0.0396,3,N,5.0
NS5,85.0,36.0,62.0,44.0,42.0,44,3819.0,square3,f,0.1068,2,N,5.0
NS5,86.0,33.0,55.0,48.0,43.0,48,3867.0,square3,f,0.0466,2,N,5.0
NS5,87.0,37.0,53.0,44.0,46.0,44,3911.0,square3,f,0.0639,2,N,5.0
NS5,88.0,36.0,54.0,41.0,48.0,41,3952.0,square3,f,0.0409,2,N,5.0
NS5,89.0,39.0,62.0,47.0,47.0,47,3999.0,square3,f,0.022,2,N,5.0
NS5,90.0,37.0,62.0,51.0,48.0,51,4050.0,square3,f,0.0603,2,N,5.0
NS5,91.0,40.0,64.0,48.0,53.0,48,4098.0,square3,f,0.0427,2,N,5.0
NS5,92.0,42.0,64.0,51.0,55.0,51,4149.0,square3,f,0.044,2,N,5.0
NS5,93.0,39.0,63.0,51.0,53.0,51,4200.0,square3,f,0.0731,2,N,5.0
NS5,94.0,41.0,60.0,50.0,58.0,50,4250.0,square3,f,0.0766,2,N,5.0
NS5,95.0,36.0,55.0,53.0,52.0,53,4303.0,square3,f,0.0392,2,N,5.0
NS5,96.0,36.0,56.0,55.0,56.0,55,4358.0,square3,f,0.0059,2,N,5.0
NS5,97.0,28.0,52.0,57.0,53.0,57,4415.0,square3,f,0.1232,2,N,5.0
NS5,98.0,29.0,53.0,53.0,43.0,53,4468.0,square3,f,0.0622,2,N,5.0
NS5,99.0,25.0,55.0,53.0,46.0,53,4521.0,square3,f,0.0771,2,N,5.0
NS12,0.0,80.0,24.0,40.0,79.0,40,40.0,square3,r,0.3724,2,N,12.0
NS12,1.0,78.0,28.0,44.0,78.0,78,118.0,square4,i,0.0745,3,N,12.0
NS12,2.0,77.0,28.0,37.0,82.0,28,146.0,square2,j,0.0249,1,N,12.0
NS12,3.0,76.0,33.0,39.0,82.0,76,222.0,square1,f,0.2129,0,N,12.0
NS12,4.0,79.0,37.0,34.0,78.0,78,300.0,square4,i,0.0387,3,N,12.0
NS12,5.0,83.0,33.0,28.0,81.0,81,381.0,square4,i,0.0258,3,N,12.0
NS12,6.0,77.0,39.0,33.0,80.0,80,461.0,square4,i,0.0007,3,N,12.0
NS12,7.0,77.0,40.0,25.0,85.0,85,546.0,square4,i,0.1617,3,N,12.0
NS12,8.0,77.0,40.0,29.0,87.0,87,633.0,square4,i,0.0626,3,N,12.0
NS12,9.0,70.0,42.0,29.0,88.0,88,721.0,square4,i,0.024,3,N,12.0
NS12,10.0,65.0,47.0,31.0,86.0,86,807.0,square4,i,0.0931,3,N,12.0
NS12,11.0,67.0,46.0,26.0,84.0,84,891.0,square4,i,0.1324,3,N,12.0
NS12,12.0,67.0,36.0,26.0,84.0,84,975.0,square4,i,0.1974,3,N,12.0
NS12,13.0,69.0,33.0,23.0,82.0,82,1057.0,square4,i,0.1929,3,N,12.0
NS12,14.0,66.0,35.0,20.0,81.0,81,1138.0,square4,i,0.2098,3,N,12.0
NS12,15.0,66.0,30.0,23.0,78.0,78,1216.0,square4,i,0.0118,3,N,12.0
NS12,16.0,69.0,28.0,17.0,74.0,69,1285.0,square1,f,0.0648,0,N,12.0
NS12,17.0,66.0,32.0,20.0,78.0,66,1351.0,square1,f,0.0963,0,N,12.0
NS12,18.0,60.0,33.0,26.0,76.0,76,1427.0,square4,i,0.1271,3,N,12.0
NS12,19.0,63.0,37.0,23.0,76.0,76,1503.0,square4,i,0.0776,3,N,12.0
NS12,20.0,59.0,36.0,24.0,78.0,78,1581.0,square4,i,0.1592,3,N,12.0
NS12,21.0,59.0,35.0,25.0,79.0,79,1660.0,square4,i,0.1268,3,N,12.0
NS12,22.0,61.0,37.0,26.0,88.0,88,1748.0,square4,i,0.0437,3,N,12.0
NS12,23.0,61.0,37.0,25.0,83.0,83,1831.0,square4,i,0.1594,3,N,12.0
NS12,24.0,61.0,39.0,26.0,85.0,85,1916.0,square4,i,0.0291,3,N,12.0
NS12,25.0,63.0,30.0,29.0,77.0,77,1993.0,square4,i,0.0006,3,N,12.0
NS12,26.0,58.0,39.0,29.0,83.0,83,2076.0,square4,i,0.1622,3,N,12.0
NS12,27.0,60.0,34.0,32.0,85.0,85,2161.0,square4,i,0.1626,3,N,12.0
NS12,28.0,63.0,32.0,35.0,77.0,77,2238.0,square4,i,0.026,3,N,12.0
NS12,29.0,61.0,35.0,23.0,79.0,79,2317.0,square4,i,0.0007,3,N,12.0
NS12,30.0,57.0,27.0,30.0,69.0,27,2344.0,square2,j,0.1102,1,N,12.0
NS12,31.0,64.0,29.0,26.0,69.0,26,2370.0,square3,r,0.0044,2,N,12.0
NS12,32.0,65.0,29.0,33.0,69.0,69,2439.0,square4,i,0.1484,3,N,12.0
NS12,33.0,68.0,29.0,33.0,73.0,73,2512.0,square4,i,0.0432,3,N,12.0
NS12,34.0,69.0,29.0,29.0,67.0,67,2579.0,square4,i,0.1803,3,N,12.0
NS12,35.0,66.0,32.0,30.0,61.0,61,2640.0,square4,i,0.0116,3,N,12.0
NS12,36.0,64.0,27.0,26.0,58.0,58,2698.0,square4,i,0.0229,3,N,12.0
NS12,37.0,65.0,32.0,27.0,67.0,65,2763.0,square1,f,0.2238,0,N,12.0
NS12,38.0,63.0,32.0,30.0,64.0,63,2826.0,square1,f,0.1394,0,N,12.0
NS12,39.0,65.0,30.0,30.0,70.0,65,2891.0,square1,f,0.1715,0,N,12.0
NS12,40.0,71.0,37.0,32.0,69.0,71,2962.0,square1,f,0.1606,0,N,12.0
