block,Trial,square1,square2,square3,square4,currPoints,totalPoints,square,choiceKey.keys,choiceKey.rt,armNum,blockType,blockNum
prac,0.0,100.0,0.0,0.0,0.0,100,100.0,square1,,,0,p,0.0
prac,1.0,100.0,0.0,0.0,0.0,0,100.0,square4,,,3,p,0.0
prac,2.0,100.0,0.0,0.0,0.0,0,100.0,square3,,,2,p,0.0
prac,3.0,100.0,0.0,0.0,0.0,99999,100.0,invalid,,,-1,p,0.0
prac,4.0,100.0,0.0,0.0,0.0,99999,100.0,invalid,,,-1,p,0.0
prac,5.0,100.0,0.0,0.0,0.0,0,100.0,square4,,,3,p,0.0
prac,6.0,100.0,0.0,0.0,0.0,100,200.0,square1,,,0,p,0.0
prac,7.0,100.0,0.0,0.0,0.0,0,200.0,square3,,,2,p,0.0
prac,8.0,100.0,0.0,0.0,0.0,99999,200.0,invalid,,,-1,p,0.0
prac,9.0,100.0,0.0,0.0,0.0,0,200.0,square2,,,1,p,0.0
S11,0.0,49.0,53.0,49.0,45.0,45,45.0,square4,i,0.94,3,S,11.0
S11,1.0,54.0,56.0,42.0,50.0,42,87.0,square3,r,0.24,2,S,11.0
S11,2.0,39.0,51.0,39.0,43.0,39,126.0,square1,f,0.046,0,S,11.0
S11,3.0,53.0,50.0,38.0,43.0,50,176.0,square2,j,0.194,1,S,11.0
S11,4.0,47.0,54.0,39.0,48.0,54,230.0,square2,j,1.723,1,S,11.0
S11,5.0,47.0,52.0,40.0,46.0,52,282.0,square2,j,0.297,1,S,11.0
S11,6.0,47.0,46.0,44.0,54.0,46,328.0,square2,j,0.166,1,S,11.0
S11,7.0,48.0,51.0,35.0,51.0,51,379.0,square2,j,0.054,1,S,11.0
S11,8.0,52.0,49.0,36.0,43.0,49,428.0,square2,j,0.179,1,S,11.0
S11,9.0,47.0,53.0,41.0,55.0,41,469.0,square3,r,0.248,2,S,11.0
S11,10.0,44.0,48.0,41.0,43.0,44,513.0,square1,f,0.231,0,S,11.0
S11,11.0,41.0,54.0,38.0,43.0,43,556.0,square4,i,0.013,3,S,11.0
S11,12.0,45.0,54.0,44.0,45.0,54,610.0,square2,j,0.042,1,S,11.0
S11,13.0,54.0,52.0,44.0,50.0,52,662.0,square2,j,0.187,1,S,11.0
S11,14.0,57.0,58.0,36.0,45.0,58,720.0,square2,j,0.148,1,S,11.0
S11,15.0,48.0,54.0,43.0,49.0,54,774.0,square2,j,0.21,1,S,11.0
S11,16.0,58.0,47.0,42.0,46.0,47,821.0,square2,j,0.143,1,S,11.0
S11,17.0,41.0,61.0,42.0,53.0,61,882.0,square2,j,0.166,1,S,11.0
S11,18.0,51.0,58.0,33.0,39.0,58,940.0,square2,j,0.128,1,S,11.0
S11,19.0,48.0,49.0,37.0,42.0,49,989.0,square2,j,0.014,1,S,11.0
S11,20.0,52.0,52.0,45.0,46.0,52,1041.0,square2,j,0.038,1,S,11.0
S11,21.0,47.0,53.0,44.0,51.0,47,1088.0,square1,f,0.177,0,S,11.0
S11,22.0,49.0,54.0,37.0,41.0,37,1125.0,square3,r,0.001,2,S,11.0
S11,23.0,52.0,54.0,41.0,45.0,45,1170.0,square4,i,0.048,3,S,11.0
S11,24.0,42.0,56.0,41.0,45.0,56,1226.0,square2,j,0.012,1,S,11.0
S11,25.0,52.0,56.0,42.0,44.0,56,1282.0,square2,j,0.057,1,S,11.0
S11,26.0,43.0,56.0,41.0,45.0,56,1338.0,square2,j,0.016,1,S,11.0
S11,27.0,48.0,50.0,40.0,43.0,50,1388.0,square2,j,0.0,1,S,11.0
S11,28.0,46.0,49.0,38.0,48.0,49,1437.0,square2,j,0.167,1,S,11.0
S11,29.0,46.0,55.0,40.0,42.0,55,1492.0,square2,j,0.187,1,S,11.0
S11,30.0,46.0,56.0,43.0,37.0,56,1548.0,square2,j,0.294,1,S,11.0
S11,31.0,42.0,49.0,44.0,42.0,49,1597.0,square2,j,0.015,1,S,11.0
S11,32.0,51.0,52.0,36.0,40.0,52,1649.0,square2,j,0.265,1,S,11.0
S11,33.0,44.0,53.0,39.0,43.0,53,1702.0,square2,j,0.03,1,S,11.0
S11,34.0,52.0,52.0,43.0,49.0,52,1754.0,square2,j,0.885,1,S,11.0
S11,35.0,53.0,51.0,38.0,45.0,51,1805.0,square2,j,0.003,1,S,11.0
S11,36.0,50.0,44.0,42.0,48.0,44,1849.0,square2,j,0.213,1,S,11.0
S11,37.0,49.0,51.0,40.0,48.0,49,1898.0,square1,f,0.116,0,S,11.0
S11,38.0,47.0,47.0,39.0,38.0,47,1945.0,square2,j,0.144,1,S,11.0
S11,39.0,51.0,55.0,40.0,42.0,55,2000.0,square2,j,0.127,1,S,11.0
S11,40.0,50.0,52.0,41.0,44.0,52,2052.0,square2,j,0.122,1,S,11.0
S11,41.0,47.0,50.0,46.0,50.0,50,2102.0,square4,i,0.156,3,S,11.0
S11,42.0,52.0,48.0,41.0,47.0,48,2150.0,square2,j,0.13,1,S,11.0
S11,43.0,50.0,56.0,34.0,42.0,56,2206.0,square2,j,0.001,1,S,11.0
S11,44.0,42.0,48.0,37.0,49.0,48,2254.0,square2,j,0.181,1,S,11.0
S11,45.0,47.0,47.0,41.0,40.0,47,2301.0,square2,j,0.019,1,S,11.0
S11,46.0,50.0,56.0,40.0,44.0,56,2357.0,square2,j,0.178,1,S,11.0
S11,47.0,46.0,48.0,38.0,47.0,48,2405.0,square2,j,0.134,1,S,11.0
S11,48.0,45.0,54.0,44.0,41.0,54,2459.0,square2,j,0.112,1,S,11.0
S11,49.0,44.0,53.0,41.0,41.0,53,2512.0,square2,j,0.112,1,S,11.0
S12,0.0,38.0,42.0,30.0,42.0,42,42.0,square4,j,0.844,3,S,12.0
S12,1.0,30.0,42.0,28.0,37.0,42,84.0,square2,f,0.002,1,S,12.0
S12,2.0,34.0,41.0,38.0,43.0,34,118.0,square1,r,0.169,0,S,12.0
S12,3.0,38.0,51.0,38.0,38.0,38,156.0,square3,i,0.091,2,S,12.0
S12,4.0,32.0,37.0,33.0,45.0,45,201.0,square4,j,0.146,3,S,12.0
S12,5.0,38.0,52.0,36.0,35.0,52,253.0,square2,f,0.066,1,S,12.0
S12,6.0,30.0,43.0,30.0,38.0,43,296.0,square2,f,0.16,1,S,12.0
S12,7.0,38.0,39.0,30.0,39.0,39,335.0,square4,j,0.056,3,S,12.0
S12,8.0,37.0,49.0,35.0,38.0,35,370.0,square3,i,0.026,2,S,12.0
S12,9.0,37.0,44.0,29.0,38.0,37,407.0,square1,r,0.085,0,S,12.0
S12,10.0,35.0,42.0,30.0,45.0,42,449.0,square2,f,0.007,1,S,12.0
S12,11.0,34.0,45.0,36.0,32.0,45,494.0,square2,f,0.165,1,S,12.0
S12,12.0,33.0,45.0,35.0,42.0,45,539.0,square2,f,0.133,1,S,12.0
S12,13.0,36.0,36.0,29.0,40.0,36,575.0,square2,f,0.19,1,S,12.0
S12,14.0,36.0,49.0,32.0,42.0,49,624.0,square2,f,0.057,1,S,12.0
S12,15.0,35.0,43.0,35.0,46.0,43,667.0,square2,f,0.231,1,S,12.0
S12,16.0,39.0,48.0,41.0,43.0,48,715.0,square2,f,0.0,1,S,12.0
S12,17.0,35.0,47.0,27.0,38.0,47,762.0,square2,f,0.063,1,S,12.0
S12,18.0,37.0,51.0,33.0,33.0,51,813.0,square2,f,0.058,1,S,12.0
S12,19.0,41.0,42.0,33.0,36.0,42,855.0,square2,f,0.274,1,S,12.0
S12,20.0,34.0,44.0,26.0,41.0,44,899.0,square2,f,0.078,1,S,12.0
S12,21.0,35.0,37.0,29.0,35.0,37,936.0,square2,f,0.198,1,S,12.0
S12,22.0,37.0,48.0,31.0,41.0,48,984.0,square2,f,0.065,1,S,12.0
S12,23.0,36.0,43.0,27.0,45.0,43,1027.0,square2,f,0.211,1,S,12.0
S12,24.0,39.0,48.0,38.0,38.0,48,1075.0,square2,f,0.211,1,S,12.0
S12,25.0,31.0,43.0,30.0,40.0,43,1118.0,square2,f,0.054,1,S,12.0
S12,26.0,35.0,48.0,34.0,33.0,48,1166.0,square2,f,0.001,1,S,12.0
S12,27.0,46.0,46.0,28.0,38.0,46,1212.0,square2,f,0.152,1,S,12.0
S12,28.0,32.0,37.0,32.0,40.0,37,1249.0,square2,f,0.157,1,S,12.0
S12,29.0,38.0,41.0,32.0,44.0,41,1290.0,square2,f,0.145,1,S,12.0
S12,30.0,32.0,48.0,29.0,42.0,48,1338.0,square2,f,0.143,1,S,12.0
S12,31.0,34.0,46.0,30.0,42.0,46,1384.0,square2,f,0.012,1,S,12.0
S12,32.0,39.0,43.0,41.0,40.0,43,1427.0,square2,f,0.001,1,S,12.0
S12,33.0,36.0,47.0,33.0,46.0,47,1474.0,square2,f,0.137,1,S,12.0
S12,34.0,36.0,41.0,34.0,41.0,41,1515.0,square2,f,0.181,1,S,12.0
S12,35.0,34.0,42.0,31.0,43.0,34,1549.0,square1,r,0.019,0,S,12.0
S12,36.0,39.0,43.0,26.0,33.0,33,1582.0,square4,j,0.039,3,S,12.0
S12,37.0,39.0,49.0,30.0,42.0,30,1612.0,square3,i,0.051,2,S,12.0
S12,38.0,33.0,47.0,36.0,41.0,47,1659.0,square2,f,0.122,1,S,12.0
S12,39.0,29.0,46.0,35.0,36.0,46,1705.0,square2,f,0.126,1,S,12.0
S12,40.0,39.0,39.0,29.0,36.0,39,1744.0,square2,f,0.084,1,S,12.0
S12,41.0,33.0,44.0,31.0,40.0,44,1788.0,square2,f,0.037,1,S,12.0
S12,42.0,34.0,46.0,25.0,37.0,46,1834.0,square2,f,0.164,1,S,12.0
S12,43.0,37.0,42.0,30.0,42.0,42,1876.0,square2,f,0.092,1,S,12.0
S12,44.0,33.0,49.0,36.0,39.0,49,1925.0,square2,f,0.164,1,S,12.0
S12,45.0,35.0,40.0,30.0,47.0,40,1965.0,square2,f,0.064,1,S,12.0
S12,46.0,40.0,41.0,29.0,35.0,41,2006.0,square2,f,0.147,1,S,12.0
S12,47.0,32.0,42.0,28.0,43.0,42,2048.0,square2,f,0.027,1,S,12.0
S12,48.0,43.0,47.0,31.0,38.0,47,2095.0,square2,f,0.049,1,S,12.0
S12,49.0,37.0,41.0,35.0,40.0,41,2136.0,square2,f,0.022,1,S,12.0
S10,0.0,72.0,76.0,80.0,64.0,64,64.0,square4,r,0.806,3,S,10.0
S10,1.0,76.0,75.0,74.0,65.0,76,140.0,square1,i,0.176,0,S,10.0
S10,2.0,70.0,72.0,79.0,74.0,79,219.0,square3,f,0.018,2,S,10.0
S10,3.0,69.0,77.0,76.0,68.0,77,296.0,square2,j,0.091,1,S,10.0
S10,4.0,72.0,79.0,77.0,70.0,77,373.0,square3,f,0.019,2,S,10.0
S10,5.0,68.0,74.0,72.0,64.0,72,445.0,square3,f,0.076,2,S,10.0
S10,6.0,70.0,77.0,72.0,62.0,72,517.0,square3,f,0.001,2,S,10.0
S10,7.0,78.0,81.0,80.0,74.0,80,597.0,square3,f,0.178,2,S,10.0
S10,8.0,78.0,78.0,82.0,66.0,66,663.0,square4,r,0.042,3,S,10.0
S10,9.0,69.0,76.0,77.0,65.0,69,732.0,square1,i,0.065,0,S,10.0
S10,10.0,72.0,78.0,72.0,75.0,78,810.0,square2,j,0.004,1,S,10.0
S10,11.0,71.0,76.0,78.0,66.0,78,888.0,square3,f,0.047,2,S,10.0
S10,12.0,73.0,83.0,79.0,69.0,79,967.0,square3,f,0.145,2,S,10.0
S10,13.0,68.0,77.0,65.0,65.0,65,1032.0,square3,f,0.157,2,S,10.0
S10,14.0,69.0,84.0,79.0,65.0,84,1116.0,square2,j,0.001,1,S,10.0
S10,15.0,72.0,84.0,70.0,71.0,72,1188.0,square1,i,0.047,0,S,10.0
S10,16.0,79.0,80.0,82.0,67.0,67,1255.0,square4,r,0.148,3,S,10.0
S10,17.0,69.0,83.0,75.0,70.0,75,1330.0,square3,f,0.081,2,S,10.0
S10,18.0,69.0,75.0,69.0,68.0,75,1405.0,square2,j,0.283,1,S,10.0
