block,Trial,square1,square2,square3,square4,currPoints,totalPoints,square,choiceKey.keys,choiceKey.rt,armNum,blockType,blockNum
prac,0.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,1.0,100.0,0.0,0.0,0.0,0,0.0,square4,,,3,p,0.0
prac,2.0,100.0,0.0,0.0,0.0,100,100.0,square1,,,0,p,0.0
prac,3.0,100.0,0.0,0.0,0.0,0,100.0,square3,,,2,p,0.0
prac,4.0,100.0,0.0,0.0,0.0,0,100.0,square2,,,1,p,0.0
prac,5.0,100.0,0.0,0.0,0.0,100,200.0,square1,,,0,p,0.0
prac,6.0,100.0,0.0,0.0,0.0,100,300.0,square1,,,0,p,0.0
prac,7.0,100.0,0.0,0.0,0.0,100,400.0,square1,,,0,p,0.0
prac,8.0,100.0,0.0,0.0,0.0,100,500.0,square1,,,0,p,0.0
prac,9.0,100.0,0.0,0.0,0.0,100,600.0,square1,,,0,p,0.0
NS2,0.0,44.0,66.0,42.0,38.0,42,42.0,square3,r,1.1322,2,N,2.0
NS2,1.0,44.0,66.0,47.0,43.0,66,108.0,square2,f,0.2731,1,N,2.0
NS2,2.0,42.0,62.0,53.0,43.0,42,150.0,square1,i,0.4759,0,N,2.0
NS2,3.0,46.0,58.0,48.0,46.0,46,196.0,square4,j,0.2092,3,N,2.0
NS2,4.0,47.0,61.0,51.0,42.0,61,257.0,square2,f,0.138,1,N,2.0
NS2,5.0,51.0,58.0,50.0,50.0,58,315.0,square2,f,0.1408,1,N,2.0
NS2,6.0,52.0,58.0,43.0,48.0,58,373.0,square2,f,0.2141,1,N,2.0
NS2,7.0,50.0,52.0,43.0,50.0,52,425.0,square2,f,0.205,1,N,2.0
NS2,8.0,54.0,58.0,41.0,46.0,58,483.0,square2,f,0.0182,1,N,2.0
NS2,9.0,52.0,59.0,42.0,46.0,52,535.0,square1,i,0.4227,0,N,2.0
NS2,10.0,50.0,52.0,37.0,48.0,48,583.0,square4,j,0.4506,3,N,2.0
NS2,11.0,45.0,56.0,38.0,43.0,38,621.0,square3,r,0.1845,2,N,2.0
NS2,12.0,50.0,56.0,37.0,48.0,56,677.0,square2,f,0.2514,1,N,2.0
NS2,13.0,47.0,63.0,36.0,49.0,49,726.0,square4,j,0.5017,3,N,2.0
NS2,14.0,51.0,56.0,39.0,49.0,51,777.0,square1,i,0.0228,0,N,2.0
NS2,15.0,46.0,64.0,39.0,50.0,64,841.0,square2,f,0.0832,1,N,2.0
NS2,16.0,51.0,61.0,37.0,47.0,61,902.0,square2,f,0.156,1,N,2.0
NS2,17.0,59.0,68.0,46.0,53.0,68,970.0,square2,f,0.1676,1,N,2.0
NS2,18.0,53.0,65.0,42.0,49.0,65,1035.0,square2,f,0.1174,1,N,2.0
NS2,19.0,52.0,67.0,47.0,49.0,67,1102.0,square2,f,0.1067,1,N,2.0
NS2,20.0,56.0,64.0,45.0,48.0,64,1166.0,square2,f,0.1841,1,N,2.0
NS2,21.0,57.0,73.0,46.0,44.0,73,1239.0,square2,f,0.0018,1,N,2.0
NS2,22.0,54.0,76.0,36.0,47.0,76,1315.0,square2,f,0.535,1,N,2.0
NS2,23.0,55.0,77.0,35.0,42.0,77,1392.0,square2,f,0.2846,1,N,2.0
NS2,24.0,53.0,68.0,35.0,46.0,68,1460.0,square2,f,0.2356,1,N,2.0
NS2,25.0,55.0,73.0,29.0,45.0,73,1533.0,square2,f,0.2344,1,N,2.0
NS2,26.0,52.0,69.0,30.0,49.0,69,1602.0,square2,f,0.1692,1,N,2.0
NS2,27.0,52.0,62.0,33.0,52.0,62,1664.0,square2,f,0.1429,1,N,2.0
NS2,28.0,58.0,62.0,33.0,47.0,62,1726.0,square2,f,0.1848,1,N,2.0
NS2,29.0,56.0,65.0,38.0,46.0,65,1791.0,square2,f,0.1591,1,N,2.0
NS2,30.0,56.0,66.0,37.0,50.0,66,1857.0,square2,f,0.1182,1,N,2.0
NS2,31.0,50.0,64.0,35.0,45.0,64,1921.0,square2,f,0.1356,1,N,2.0
NS2,32.0,56.0,62.0,38.0,45.0,62,1983.0,square2,f,0.2041,1,N,2.0
NS2,33.0,59.0,58.0,34.0,48.0,58,2041.0,square2,f,0.1519,1,N,2.0
NS2,34.0,55.0,59.0,36.0,48.0,59,2100.0,square2,f,0.1018,1,N,2.0
NS2,35.0,54.0,57.0,33.0,48.0,57,2157.0,square2,f,0.1899,1,N,2.0
NS2,36.0,53.0,58.0,34.0,51.0,58,2215.0,square2,f,0.1668,1,N,2.0
NS2,37.0,46.0,53.0,32.0,55.0,53,2268.0,square2,f,0.1534,1,N,2.0
NS2,38.0,46.0,59.0,37.0,49.0,59,2327.0,square2,f,0.1117,1,N,2.0
NS2,39.0,53.0,59.0,36.0,48.0,59,2386.0,square2,f,0.1857,1,N,2.0
NS2,40.0,46.0,60.0,37.0,42.0,60,2446.0,square2,f,0.0837,1,N,2.0
NS2,41.0,51.0,57.0,42.0,41.0,57,2503.0,square2,f,0.0252,1,N,2.0
NS2,42.0,49.0,53.0,46.0,41.0,53,2556.0,square2,f,0.502,1,N,2.0
NS2,43.0,49.0,57.0,43.0,39.0,57,2613.0,square2,f,0.2842,1,N,2.0
NS2,44.0,48.0,55.0,48.0,37.0,55,2668.0,square2,f,0.1406,1,N,2.0
NS2,45.0,49.0,52.0,34.0,36.0,52,2720.0,square2,f,0.1846,1,N,2.0
NS2,46.0,50.0,46.0,39.0,34.0,46,2766.0,square2,f,0.2847,1,N,2.0
NS2,47.0,55.0,48.0,39.0,26.0,55,2821.0,square1,i,0.0354,0,N,2.0
NS2,48.0,55.0,42.0,41.0,31.0,55,2876.0,square1,i,0.0841,0,N,2.0
NS2,49.0,55.0,41.0,36.0,36.0,55,2931.0,square1,i,0.2358,0,N,2.0
NS2,50.0,50.0,43.0,43.0,36.0,50,2981.0,square1,i,0.1184,0,N,2.0
NS2,51.0,49.0,40.0,44.0,32.0,49,3030.0,square1,i,0.1022,0,N,2.0
NS2,52.0,54.0,45.0,40.0,32.0,32,3062.0,square4,j,0.2187,3,N,2.0
NS2,53.0,55.0,44.0,42.0,38.0,42,3104.0,square3,r,0.3058,2,N,2.0
NS2,54.0,57.0,44.0,42.0,37.0,57,3161.0,square1,i,0.3391,0,N,2.0
NS2,55.0,56.0,47.0,35.0,29.0,56,3217.0,square1,i,0.2509,0,N,2.0
NS2,56.0,56.0,45.0,31.0,36.0,45,3262.0,square2,f,0.0857,1,N,2.0
NS2,57.0,48.0,43.0,33.0,36.0,48,3310.0,square1,i,0.2886,0,N,2.0
NS2,58.0,46.0,44.0,30.0,40.0,46,3356.0,square1,i,0.2687,0,N,2.0
NS2,59.0,45.0,36.0,33.0,37.0,36,3392.0,square2,f,0.2185,1,N,2.0
NS2,60.0,45.0,37.0,32.0,38.0,38,3430.0,square4,j,0.2399,3,N,2.0
NS2,61.0,47.0,37.0,31.0,37.0,31,3461.0,square3,r,0.2375,2,N,2.0
NS2,62.0,46.0,36.0,28.0,34.0,46,3507.0,square1,i,0.1355,0,N,2.0
NS2,63.0,53.0,36.0,26.0,43.0,53,3560.0,square1,i,0.2185,0,N,2.0
NS2,64.0,53.0,37.0,24.0,45.0,53,3613.0,square1,i,0.1905,0,N,2.0
NS2,65.0,49.0,34.0,27.0,49.0,49,3662.0,square1,i,0.268,0,N,2.0
NS2,66.0,50.0,30.0,26.0,57.0,50,3712.0,square1,i,0.2182,0,N,2.0
NS2,67.0,49.0,28.0,32.0,55.0,49,3761.0,square1,i,0.143,0,N,2.0
NS2,68.0,53.0,23.0,35.0,55.0,53,3814.0,square1,i,0.2685,0,N,2.0
NS2,69.0,49.0,29.0,33.0,51.0,49,3863.0,square1,i,0.1219,0,N,2.0
NS2,70.0,54.0,27.0,30.0,60.0,54,3917.0,square1,i,0.2182,0,N,2.0
NS2,71.0,57.0,28.0,31.0,59.0,57,3974.0,square1,i,0.2173,0,N,2.0
NS2,72.0,55.0,25.0,29.0,61.0,55,4029.0,square1,i,0.1367,0,N,2.0
NS2,73.0,63.0,29.0,31.0,56.0,63,4092.0,square1,i,0.1839,0,N,2.0
NS2,74.0,59.0,34.0,34.0,58.0,59,4151.0,square1,i,0.1249,0,N,2.0
NS2,75.0,58.0,37.0,31.0,53.0,58,4209.0,square1,i,0.1685,0,N,2.0
NS2,76.0,62.0,41.0,25.0,53.0,62,4271.0,square1,i,0.092,0,N,2.0
NS2,77.0,60.0,37.0,30.0,52.0,60,4331.0,square1,i,0.1582,0,N,2.0
NS2,78.0,63.0,37.0,37.0,50.0,63,4394.0,square1,i,0.2008,0,N,2.0
NS2,79.0,66.0,44.0,32.0,47.0,66,4460.0,square1,i,0.1684,0,N,2.0
NS2,80.0,65.0,41.0,30.0,45.0,65,4525.0,square1,i,0.1344,0,N,2.0
NS2,81.0,60.0,37.0,26.0,49.0,60,4585.0,square1,i,0.1723,0,N,2.0
NS2,82.0,68.0,38.0,28.0,46.0,68,4653.0,square1,i,0.2343,0,N,2.0
NS2,83.0,63.0,42.0,30.0,49.0,63,4716.0,square1,i,0.1836,0,N,2.0
NS2,84.0,71.0,41.0,37.0,51.0,71,4787.0,square1,i,0.1706,0,N,2.0
NS2,85.0,63.0,47.0,29.0,40.0,63,4850.0,square1,i,0.151,0,N,2.0
NS2,86.0,67.0,42.0,36.0,44.0,67,4917.0,square1,i,0.2019,0,N,2.0
NS2,87.0,62.0,45.0,31.0,41.0,62,4979.0,square1,i,0.0731,0,N,2.0
NS2,88.0,63.0,39.0,32.0,44.0,63,5042.0,square1,i,0.1347,0,N,2.0
NS2,89.0,66.0,39.0,37.0,39.0,66,5108.0,square1,i,0.1767,0,N,2.0
NS2,90.0,53.0,38.0,35.0,40.0,53,5161.0,square1,i,0.1945,0,N,2.0
NS2,91.0,57.0,39.0,38.0,43.0,57,5218.0,square1,i,0.2352,0,N,2.0
NS2,92.0,53.0,36.0,40.0,47.0,53,5271.0,square1,i,0.1353,0,N,2.0
NS2,93.0,47.0,39.0,43.0,38.0,47,5318.0,square1,i,0.2513,0,N,2.0
NS2,94.0,45.0,33.0,46.0,40.0,45,5363.0,square1,i,0.1021,0,N,2.0
NS2,95.0,49.0,38.0,53.0,36.0,49,5412.0,square1,i,0.1276,0,N,2.0
NS2,96.0,50.0,39.0,46.0,34.0,50,5462.0,square1,i,0.2053,0,N,2.0
NS2,97.0,57.0,37.0,44.0,41.0,57,5519.0,square1,i,0.1858,0,N,2.0
NS2,98.0,55.0,43.0,39.0,43.0,55,5574.0,square1,i,0.1959,0,N,2.0
NS2,99.0,56.0,46.0,41.0,41.0,56,5630.0,square1,i,0.24,0,N,2.0
NS4,0.0,55.0,53.0,59.0,44.0,59,59.0,square3,f,1.0084,2,N,4.0
NS4,1.0,49.0,56.0,64.0,41.0,64,123.0,square3,f,0.2328,2,N,4.0
NS4,2.0,50.0,54.0,71.0,48.0,71,194.0,square3,f,0.1446,2,N,4.0
NS4,3.0,53.0,58.0,67.0,50.0,67,261.0,square3,f,0.0627,2,N,4.0
NS4,4.0,49.0,51.0,70.0,55.0,70,331.0,square3,f,0.0303,2,N,4.0
NS4,5.0,55.0,59.0,73.0,58.0,73,404.0,square3,f,0.053,2,N,4.0
NS4,6.0,56.0,54.0,71.0,57.0,71,475.0,square3,f,0.0017,2,N,4.0
NS4,7.0,60.0,54.0,75.0,52.0,75,550.0,square3,f,0.0195,2,N,4.0
NS4,8.0,58.0,53.0,74.0,52.0,74,624.0,square3,f,0.0017,2,N,4.0
NS4,9.0,46.0,48.0,78.0,51.0,78,702.0,square3,f,0.2823,2,N,4.0
NS4,10.0,55.0,48.0,78.0,51.0,78,780.0,square3,f,0.183,2,N,4.0
NS4,11.0,55.0,44.0,79.0,49.0,79,859.0,square3,f,0.0953,2,N,4.0
NS4,12.0,50.0,40.0,79.0,50.0,79,938.0,square3,f,0.0815,2,N,4.0
NS4,13.0,45.0,39.0,79.0,53.0,79,1017.0,square3,f,0.0297,2,N,4.0
NS4,14.0,44.0,38.0,77.0,56.0,77,1094.0,square3,f,0.085,2,N,4.0
NS4,15.0,45.0,32.0,68.0,52.0,68,1162.0,square3,f,0.0344,2,N,4.0
NS4,16.0,49.0,32.0,74.0,53.0,74,1236.0,square3,f,0.5468,2,N,4.0
NS4,17.0,45.0,32.0,69.0,51.0,69,1305.0,square3,f,0.1134,2,N,4.0
NS4,18.0,50.0,34.0,69.0,47.0,69,1374.0,square3,f,0.2132,2,N,4.0
NS4,19.0,50.0,36.0,65.0,53.0,65,1439.0,square3,f,0.061,2,N,4.0
NS4,20.0,45.0,36.0,62.0,53.0,62,1501.0,square3,f,0.0281,2,N,4.0
