block,Trial,square1,square2,square3,square4,currPoints,totalPoints,square,choiceKey.keys,choiceKey.rt,armNum,blockType,blockNum
prac,0.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,1.0,100.0,0.0,0.0,0.0,0,0.0,square2,,,1,p,0.0
prac,2.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,3.0,100.0,0.0,0.0,0.0,0,0.0,square2,,,1,p,0.0
prac,4.0,100.0,0.0,0.0,0.0,0,0.0,square2,,,1,p,0.0
prac,5.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,6.0,100.0,0.0,0.0,0.0,0,0.0,square2,,,1,p,0.0
prac,7.0,100.0,0.0,0.0,0.0,0,0.0,square2,,,1,p,0.0
prac,8.0,100.0,0.0,0.0,0.0,0,0.0,square2,,,1,p,0.0
prac,9.0,100.0,0.0,0.0,0.0,0,0.0,square2,,,1,p,0.0
NS6,0.0,68.0,18.0,30.0,58.0,18,18.0,square2,r,0.769,1,N,6.0
NS6,1.0,62.0,23.0,38.0,67.0,23,41.0,square2,r,0.4643,1,N,6.0
NS6,2.0,59.0,30.0,33.0,67.0,30,71.0,square2,r,0.461,1,N,6.0
NS6,3.0,62.0,27.0,39.0,65.0,27,98.0,square2,r,0.5335,1,N,6.0
NS6,4.0,65.0,22.0,32.0,67.0,22,120.0,square2,r,0.2448,1,N,6.0
NS6,5.0,61.0,28.0,39.0,67.0,61,181.0,square1,i,0.0805,0,N,6.0
NS6,6.0,59.0,28.0,39.0,66.0,59,240.0,square1,i,0.3224,0,N,6.0
NS6,7.0,56.0,30.0,43.0,63.0,43,283.0,square3,j,0.2565,2,N,6.0
NS6,8.0,57.0,26.0,36.0,60.0,57,340.0,square1,i,0.1242,0,N,6.0
NS6,9.0,51.0,30.0,38.0,65.0,65,405.0,square4,f,0.046,3,N,6.0
NS6,10.0,46.0,26.0,41.0,61.0,61,466.0,square4,f,0.6948,3,N,6.0
NS6,11.0,46.0,30.0,40.0,58.0,46,512.0,square1,i,0.7638,0,N,6.0
NS6,12.0,44.0,27.0,41.0,56.0,41,553.0,square3,j,0.2215,2,N,6.0
NS6,13.0,41.0,32.0,44.0,54.0,32,585.0,square2,r,0.5143,1,N,6.0
NS6,14.0,45.0,36.0,41.0,51.0,51,636.0,square4,f,0.4794,3,N,6.0
NS6,15.0,37.0,34.0,39.0,54.0,54,690.0,square4,f,0.3042,3,N,6.0
NS6,16.0,36.0,37.0,39.0,48.0,48,738.0,square4,f,0.2955,3,N,6.0
NS6,17.0,41.0,39.0,36.0,45.0,41,779.0,square1,i,0.3545,0,N,6.0
NS6,18.0,39.0,38.0,29.0,48.0,48,827.0,square4,f,0.1542,3,N,6.0
NS6,19.0,35.0,40.0,32.0,46.0,35,862.0,square1,i,0.2813,0,N,6.0
NS6,20.0,41.0,40.0,28.0,55.0,55,917.0,square4,f,0.538,3,N,6.0
NS6,21.0,45.0,44.0,27.0,54.0,54,971.0,square4,f,0.2636,3,N,6.0
NS6,22.0,44.0,51.0,31.0,53.0,53,1024.0,square4,f,0.2314,3,N,6.0
NS6,23.0,44.0,50.0,29.0,53.0,53,1077.0,square4,f,0.2502,3,N,6.0
NS6,24.0,49.0,49.0,35.0,55.0,55,1132.0,square4,f,0.2287,3,N,6.0
NS6,25.0,44.0,51.0,36.0,56.0,56,1188.0,square4,f,0.2626,3,N,6.0
NS6,26.0,43.0,46.0,38.0,58.0,58,1246.0,square4,f,0.2492,3,N,6.0
NS6,27.0,41.0,44.0,41.0,59.0,59,1305.0,square4,f,0.1703,3,N,6.0
NS6,28.0,38.0,47.0,39.0,58.0,58,1363.0,square4,f,0.2634,3,N,6.0
NS6,29.0,39.0,46.0,37.0,54.0,54,1417.0,square4,f,0.299,3,N,6.0
NS6,30.0,36.0,49.0,40.0,53.0,53,1470.0,square4,f,0.3303,3,N,6.0
NS6,31.0,37.0,45.0,36.0,55.0,55,1525.0,square4,f,0.2356,3,N,6.0
NS6,32.0,42.0,42.0,40.0,56.0,56,1581.0,square4,f,0.2703,3,N,6.0
NS6,33.0,33.0,44.0,32.0,53.0,53,1634.0,square4,f,0.2291,3,N,6.0
NS6,34.0,32.0,42.0,36.0,49.0,49,1683.0,square4,f,0.2175,3,N,6.0
NS6,35.0,35.0,28.0,38.0,51.0,51,1734.0,square4,f,0.2761,3,N,6.0
NS6,36.0,38.0,28.0,35.0,52.0,28,1762.0,square2,r,0.3915,1,N,6.0
NS6,37.0,44.0,31.0,37.0,55.0,55,1817.0,square4,f,0.2984,3,N,6.0
NS6,38.0,36.0,31.0,36.0,54.0,54,1871.0,square4,f,0.3066,3,N,6.0
NS6,39.0,40.0,29.0,41.0,60.0,60,1931.0,square4,f,0.2542,3,N,6.0
NS6,40.0,46.0,33.0,36.0,62.0,36,1967.0,square3,j,0.0121,2,N,6.0
NS6,41.0,44.0,38.0,34.0,63.0,44,2011.0,square1,i,0.5159,0,N,6.0
NS6,42.0,43.0,32.0,29.0,59.0,32,2043.0,square2,r,0.5222,1,N,6.0
NS6,43.0,47.0,29.0,38.0,61.0,61,2104.0,square4,f,0.4804,3,N,6.0
NS6,44.0,49.0,33.0,36.0,56.0,56,2160.0,square4,f,0.2491,3,N,6.0
NS6,45.0,51.0,29.0,32.0,60.0,60,2220.0,square4,f,0.2638,3,N,6.0
NS6,46.0,52.0,36.0,41.0,64.0,64,2284.0,square4,f,0.2545,3,N,6.0
NS6,47.0,55.0,35.0,46.0,60.0,60,2344.0,square4,f,0.2497,3,N,6.0
NS6,48.0,57.0,34.0,40.0,64.0,64,2408.0,square4,f,0.2379,3,N,6.0
NS6,49.0,54.0,37.0,42.0,59.0,59,2467.0,square4,f,0.0652,3,N,6.0
NS6,50.0,58.0,40.0,35.0,51.0,51,2518.0,square4,f,0.6783,3,N,6.0
NS6,51.0,64.0,35.0,36.0,53.0,53,2571.0,square4,f,0.2059,3,N,6.0
NS6,52.0,60.0,37.0,30.0,52.0,52,2623.0,square4,f,0.1508,3,N,6.0
NS6,53.0,63.0,40.0,30.0,54.0,54,2677.0,square4,f,0.7693,3,N,6.0
NS6,54.0,60.0,37.0,30.0,53.0,53,2730.0,square4,f,0.2859,3,N,6.0
NS6,55.0,57.0,40.0,29.0,50.0,50,2780.0,square4,f,0.2803,3,N,6.0
NS6,56.0,58.0,30.0,30.0,46.0,46,2826.0,square4,f,0.2353,3,N,6.0
NS6,57.0,64.0,34.0,31.0,45.0,45,2871.0,square4,f,0.2487,3,N,6.0
NS6,58.0,66.0,31.0,34.0,48.0,48,2919.0,square4,f,0.1382,3,N,6.0
NS6,59.0,68.0,31.0,35.0,44.0,35,2954.0,square3,j,0.5157,2,N,6.0
NS6,60.0,65.0,28.0,27.0,49.0,65,3019.0,square1,i,0.3248,0,N,6.0
NS6,61.0,67.0,29.0,25.0,47.0,67,3086.0,square1,i,0.2872,0,N,6.0
NS6,62.0,67.0,31.0,27.0,41.0,67,3153.0,square1,i,0.2166,0,N,6.0
NS6,63.0,69.0,32.0,24.0,45.0,69,3222.0,square1,i,0.2494,0,N,6.0
NS6,64.0,72.0,41.0,30.0,50.0,72,3294.0,square1,i,0.239,0,N,6.0
NS6,65.0,75.0,35.0,33.0,50.0,75,3369.0,square1,i,0.1817,0,N,6.0
NS6,66.0,71.0,37.0,26.0,49.0,71,3440.0,square1,i,0.0293,0,N,6.0
NS6,67.0,74.0,34.0,21.0,49.0,74,3514.0,square1,i,0.4105,0,N,6.0
NS6,68.0,81.0,37.0,27.0,50.0,81,3595.0,square1,i,0.0013,0,N,6.0
NS6,69.0,80.0,31.0,25.0,49.0,80,3675.0,square1,i,0.3827,0,N,6.0
NS6,70.0,83.0,33.0,31.0,46.0,83,3758.0,square1,i,0.2474,0,N,6.0
NS6,71.0,75.0,33.0,34.0,53.0,75,3833.0,square1,i,0.2793,0,N,6.0
NS6,72.0,73.0,39.0,32.0,55.0,73,3906.0,square1,i,0.0304,0,N,6.0
NS6,73.0,74.0,40.0,33.0,53.0,74,3980.0,square1,i,0.1378,0,N,6.0
NS6,74.0,73.0,46.0,32.0,50.0,73,4053.0,square1,i,0.1295,0,N,6.0
NS6,75.0,71.0,40.0,32.0,49.0,71,4124.0,square1,i,0.2152,0,N,6.0
NS6,76.0,65.0,43.0,31.0,56.0,65,4189.0,square1,i,0.1951,0,N,6.0
NS6,77.0,66.0,41.0,33.0,56.0,66,4255.0,square1,i,0.1795,0,N,6.0
NS6,78.0,71.0,40.0,38.0,64.0,71,4326.0,square1,i,0.2977,0,N,6.0
NS6,79.0,69.0,36.0,35.0,62.0,69,4395.0,square1,i,0.2914,0,N,6.0
NS6,80.0,69.0,34.0,37.0,69.0,69,4464.0,square1,i,0.6851,0,N,6.0
NS6,81.0,70.0,37.0,37.0,71.0,70,4534.0,square1,i,0.2472,0,N,6.0
NS6,82.0,68.0,38.0,39.0,66.0,68,4602.0,square1,i,0.2832,0,N,6.0
NS6,83.0,69.0,42.0,41.0,73.0,69,4671.0,square1,i,0.238,0,N,6.0
NS6,84.0,62.0,42.0,42.0,70.0,62,4733.0,square1,i,0.2287,0,N,6.0
NS6,85.0,57.0,45.0,42.0,77.0,57,4790.0,square1,i,0.1933,0,N,6.0
NS6,86.0,58.0,47.0,44.0,70.0,58,4848.0,square1,i,0.2309,0,N,6.0
NS6,87.0,62.0,44.0,52.0,73.0,62,4910.0,square1,i,0.1721,0,N,6.0
NS6,88.0,62.0,45.0,47.0,72.0,62,4972.0,square1,i,0.2486,0,N,6.0
NS6,89.0,59.0,50.0,47.0,73.0,59,5031.0,square1,i,0.0989,0,N,6.0
NS6,90.0,55.0,45.0,44.0,68.0,55,5086.0,square1,i,0.1993,0,N,6.0
NS6,91.0,55.0,51.0,47.0,67.0,55,5141.0,square1,i,0.2167,0,N,6.0
NS6,92.0,62.0,52.0,35.0,69.0,62,5203.0,square1,i,0.2546,0,N,6.0
NS6,93.0,59.0,47.0,32.0,68.0,59,5262.0,square1,i,0.0879,0,N,6.0
NS6,94.0,67.0,53.0,44.0,66.0,67,5329.0,square1,i,0.2043,0,N,6.0
NS6,95.0,71.0,44.0,47.0,66.0,71,5400.0,square1,i,0.1403,0,N,6.0
NS6,96.0,68.0,53.0,47.0,66.0,68,5468.0,square1,i,0.2881,0,N,6.0
NS6,97.0,65.0,49.0,44.0,64.0,65,5533.0,square1,i,0.1365,0,N,6.0
NS6,98.0,66.0,54.0,55.0,57.0,66,5599.0,square1,i,0.0941,0,N,6.0
NS6,99.0,69.0,57.0,51.0,56.0,69,5668.0,square1,i,1.3196,0,N,6.0
NS2,0.0,44.0,66.0,42.0,38.0,38,38.0,square4,i,0.6906,3,N,2.0
NS2,1.0,44.0,66.0,47.0,43.0,44,82.0,square1,j,0.5404,0,N,2.0
NS2,2.0,42.0,62.0,53.0,43.0,62,144.0,square2,f,0.4148,1,N,2.0
NS2,3.0,46.0,58.0,48.0,46.0,48,192.0,square3,r,0.2678,2,N,2.0
NS2,4.0,47.0,61.0,51.0,42.0,61,253.0,square2,f,0.3404,1,N,2.0
NS2,5.0,51.0,58.0,50.0,50.0,58,311.0,square2,f,0.23,1,N,2.0
NS2,6.0,52.0,58.0,43.0,48.0,58,369.0,square2,f,0.2005,1,N,2.0
NS2,7.0,50.0,52.0,43.0,50.0,52,421.0,square2,f,0.2477,1,N,2.0
NS2,8.0,54.0,58.0,41.0,46.0,58,479.0,square2,f,0.2382,1,N,2.0
NS2,9.0,52.0,59.0,42.0,46.0,59,538.0,square2,f,0.0888,1,N,2.0
NS2,10.0,50.0,52.0,37.0,48.0,52,590.0,square2,f,0.1539,1,N,2.0
NS2,11.0,45.0,56.0,38.0,43.0,56,646.0,square2,f,0.2151,1,N,2.0
NS2,12.0,50.0,56.0,37.0,48.0,56,702.0,square2,f,0.1397,1,N,2.0
NS2,13.0,47.0,63.0,36.0,49.0,63,765.0,square2,f,0.1684,1,N,2.0
NS2,14.0,51.0,56.0,39.0,49.0,56,821.0,square2,f,0.1207,1,N,2.0
NS2,15.0,46.0,64.0,39.0,50.0,64,885.0,square2,f,0.2801,1,N,2.0
NS2,16.0,51.0,61.0,37.0,47.0,61,946.0,square2,f,0.2802,1,N,2.0
NS2,17.0,59.0,68.0,46.0,53.0,68,1014.0,square2,f,0.1776,1,N,2.0
NS2,18.0,53.0,65.0,42.0,49.0,65,1079.0,square2,f,0.2595,1,N,2.0
NS2,19.0,52.0,67.0,47.0,49.0,67,1146.0,square2,f,0.2329,1,N,2.0
NS2,20.0,56.0,64.0,45.0,48.0,64,1210.0,square2,f,0.2469,1,N,2.0
NS2,21.0,57.0,73.0,46.0,44.0,73,1283.0,square2,f,0.2186,1,N,2.0
NS2,22.0,54.0,76.0,36.0,47.0,76,1359.0,square2,f,0.1524,1,N,2.0
NS2,23.0,55.0,77.0,35.0,42.0,77,1436.0,square2,f,0.3074,1,N,2.0
NS2,24.0,53.0,68.0,35.0,46.0,68,1504.0,square2,f,0.1546,1,N,2.0
NS2,25.0,55.0,73.0,29.0,45.0,73,1577.0,square2,f,0.205,1,N,2.0
NS2,26.0,52.0,69.0,30.0,49.0,69,1646.0,square2,f,0.1024,1,N,2.0
NS2,27.0,52.0,62.0,33.0,52.0,62,1708.0,square2,f,0.0799,1,N,2.0
NS2,28.0,58.0,62.0,33.0,47.0,62,1770.0,square2,f,0.1299,1,N,2.0
NS2,29.0,56.0,65.0,38.0,46.0,65,1835.0,square2,f,0.115,1,N,2.0
NS2,30.0,56.0,66.0,37.0,50.0,66,1901.0,square2,f,0.0013,1,N,2.0
NS2,31.0,50.0,64.0,35.0,45.0,64,1965.0,square2,f,0.1206,1,N,2.0
NS2,32.0,56.0,62.0,38.0,45.0,62,2027.0,square2,f,0.0794,1,N,2.0
NS2,33.0,59.0,58.0,34.0,48.0,58,2085.0,square2,f,0.1132,1,N,2.0
NS2,34.0,55.0,59.0,36.0,48.0,59,2144.0,square2,f,0.0319,1,N,2.0
NS2,35.0,54.0,57.0,33.0,48.0,57,2201.0,square2,f,0.1979,1,N,2.0
NS2,36.0,53.0,58.0,34.0,51.0,58,2259.0,square2,f,0.2289,1,N,2.0
NS2,37.0,46.0,53.0,32.0,55.0,53,2312.0,square2,f,0.2333,1,N,2.0
NS2,38.0,46.0,59.0,37.0,49.0,59,2371.0,square2,f,0.243,1,N,2.0
NS2,39.0,53.0,59.0,36.0,48.0,59,2430.0,square2,f,0.1372,1,N,2.0
NS2,40.0,46.0,60.0,37.0,42.0,60,2490.0,square2,f,0.0675,1,N,2.0
