block,Trial,square1,square2,square3,square4,currPoints,totalPoints,square,choiceKey.keys,choiceKey.rt,armNum,blockType,blockNum
prac,0.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,1.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,2.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,3.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,4.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,5.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,6.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,7.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,8.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,9.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
S4,0.0,18.0,16.0,34.0,20.0,99999,0.0,invalid,,,-1,S,4.0
S4,1.0,33.0,26.0,26.0,23.0,99999,0.0,invalid,,,-1,S,4.0
S4,2.0,35.0,15.0,33.0,22.0,35,35.0,square1,r,1.5772,0,S,4.0
S4,3.0,28.0,19.0,27.0,27.0,27,62.0,square4,j,1.1839,3,S,4.0
S4,4.0,27.0,16.0,25.0,28.0,16,78.0,square2,i,1.3583,1,S,4.0
S4,5.0,23.0,22.0,31.0,24.0,23,101.0,square1,r,1.0151,0,S,4.0
S4,6.0,25.0,20.0,34.0,23.0,34,135.0,square3,f,0.2405,2,S,4.0
S4,7.0,21.0,22.0,30.0,21.0,22,157.0,square2,i,0.7035,1,S,4.0
S4,8.0,33.0,24.0,33.0,17.0,17,174.0,square4,j,0.9027,3,S,4.0
S4,9.0,24.0,18.0,31.0,28.0,24,198.0,square1,r,0.7812,0,S,4.0
S4,10.0,31.0,26.0,35.0,20.0,31,229.0,square1,r,0.414,0,S,4.0
S4,11.0,25.0,15.0,31.0,25.0,25,254.0,square1,r,0.0895,0,S,4.0
S4,12.0,24.0,16.0,29.0,22.0,16,270.0,square2,i,0.0882,1,S,4.0
S4,13.0,28.0,23.0,25.0,17.0,17,287.0,square4,j,0.9724,3,S,4.0
S4,14.0,22.0,23.0,21.0,23.0,21,308.0,square3,f,0.3498,2,S,4.0
S4,15.0,25.0,19.0,28.0,25.0,28,336.0,square3,f,0.8809,2,S,4.0
S4,16.0,26.0,17.0,30.0,21.0,30,366.0,square3,f,0.7298,2,S,4.0
S4,17.0,22.0,21.0,29.0,22.0,21,387.0,square2,i,0.2466,1,S,4.0
S4,18.0,28.0,22.0,32.0,22.0,28,415.0,square1,r,0.2136,0,S,4.0
S4,19.0,26.0,19.0,31.0,26.0,19,434.0,square2,i,0.4499,1,S,4.0
S4,20.0,28.0,18.0,28.0,25.0,18,452.0,square2,i,0.4656,1,S,4.0
S4,21.0,33.0,26.0,21.0,29.0,29,481.0,square4,j,0.6735,3,S,4.0
S4,22.0,31.0,19.0,29.0,20.0,20,501.0,square4,j,0.4097,3,S,4.0
S4,23.0,27.0,21.0,36.0,26.0,26,527.0,square4,j,0.5562,3,S,4.0
S4,24.0,28.0,15.0,32.0,21.0,21,548.0,square4,j,0.3914,3,S,4.0
S4,25.0,27.0,18.0,28.0,25.0,18,566.0,square2,i,0.7335,1,S,4.0
S4,26.0,26.0,20.0,27.0,14.0,26,592.0,square1,r,0.1821,0,S,4.0
S4,27.0,28.0,19.0,36.0,18.0,18,610.0,square4,j,0.5008,3,S,4.0
S4,28.0,28.0,19.0,28.0,23.0,28,638.0,square3,f,0.2468,2,S,4.0
S4,29.0,25.0,22.0,29.0,23.0,25,663.0,square1,r,0.5467,0,S,4.0
S4,30.0,26.0,16.0,30.0,20.0,16,679.0,square2,i,0.2633,1,S,4.0
S4,31.0,23.0,25.0,26.0,30.0,30,709.0,square4,j,0.707,3,S,4.0
S4,32.0,21.0,26.0,22.0,23.0,26,735.0,square2,i,0.1916,1,S,4.0
S4,33.0,25.0,22.0,24.0,17.0,17,752.0,square4,j,0.4693,3,S,4.0
S4,34.0,30.0,22.0,33.0,24.0,24,776.0,square4,j,0.0467,3,S,4.0
S4,35.0,23.0,21.0,35.0,26.0,23,799.0,square1,r,0.0086,0,S,4.0
S4,36.0,19.0,21.0,33.0,24.0,21,820.0,square2,i,0.7338,1,S,4.0
S4,37.0,20.0,17.0,26.0,26.0,17,837.0,square2,i,0.434,1,S,4.0
S4,38.0,28.0,20.0,28.0,26.0,28,865.0,square1,r,0.6801,0,S,4.0
S4,39.0,28.0,23.0,40.0,27.0,28,893.0,square1,r,0.1646,0,S,4.0
S4,40.0,25.0,24.0,32.0,22.0,25,918.0,square1,r,0.3331,0,S,4.0
S4,41.0,23.0,23.0,26.0,17.0,23,941.0,square1,r,0.1044,0,S,4.0
S4,42.0,26.0,18.0,33.0,22.0,33,974.0,square3,f,0.1794,2,S,4.0
S4,43.0,22.0,21.0,36.0,25.0,36,1010.0,square3,f,0.0592,2,S,4.0
S4,44.0,21.0,18.0,33.0,14.0,33,1043.0,square3,f,0.0049,2,S,4.0
S4,45.0,29.0,19.0,30.0,29.0,30,1073.0,square3,f,0.3075,2,S,4.0
S4,46.0,21.0,16.0,22.0,23.0,23,1096.0,square4,j,0.9352,3,S,4.0
S4,47.0,22.0,18.0,28.0,22.0,22,1118.0,square4,j,0.5367,3,S,4.0
S4,48.0,33.0,21.0,32.0,26.0,32,1150.0,square3,f,0.4387,2,S,4.0
S4,49.0,23.0,17.0,20.0,21.0,20,1170.0,square3,f,0.4312,2,S,4.0
S7,0.0,68.0,73.0,62.0,57.0,99999,0.0,invalid,,,-1,S,7.0
S7,1.0,74.0,67.0,66.0,59.0,67,67.0,square2,j,1.4823,1,S,7.0
S7,2.0,68.0,69.0,65.0,60.0,68,135.0,square1,i,0.7067,0,S,7.0
S7,3.0,74.0,68.0,65.0,63.0,65,200.0,square3,r,0.4055,2,S,7.0
S7,4.0,68.0,74.0,67.0,63.0,74,274.0,square2,j,0.5807,1,S,7.0
S7,5.0,68.0,67.0,61.0,57.0,67,341.0,square2,j,0.2805,1,S,7.0
S7,6.0,72.0,64.0,65.0,51.0,64,405.0,square2,j,1.1192,1,S,7.0
S7,7.0,69.0,63.0,69.0,63.0,69,474.0,square3,r,0.7306,2,S,7.0
S7,8.0,71.0,68.0,63.0,54.0,71,545.0,square1,i,0.3498,0,S,7.0
S7,9.0,81.0,66.0,68.0,62.0,81,626.0,square1,i,0.2692,0,S,7.0
S7,10.0,72.0,73.0,68.0,61.0,72,698.0,square1,i,0.6563,0,S,7.0
S7,11.0,72.0,72.0,62.0,58.0,72,770.0,square1,i,0.325,0,S,7.0
S7,12.0,66.0,66.0,62.0,61.0,66,836.0,square1,i,0.5596,0,S,7.0
S7,13.0,73.0,75.0,75.0,68.0,68,904.0,square4,f,1.2498,3,S,7.0
S7,14.0,71.0,73.0,72.0,66.0,66,970.0,square4,f,0.637,3,S,7.0
S7,15.0,75.0,68.0,68.0,65.0,75,1045.0,square1,i,0.5717,0,S,7.0
S7,16.0,67.0,65.0,62.0,56.0,67,1112.0,square1,i,0.5043,0,S,7.0
S7,17.0,72.0,67.0,63.0,64.0,72,1184.0,square1,i,0.3969,0,S,7.0
S7,18.0,73.0,69.0,66.0,65.0,69,1253.0,square2,j,0.2976,1,S,7.0
S7,19.0,75.0,70.0,62.0,58.0,70,1323.0,square2,j,0.5499,1,S,7.0
S7,20.0,76.0,63.0,67.0,62.0,63,1386.0,square2,j,0.0161,1,S,7.0
S7,21.0,79.0,76.0,63.0,64.0,63,1449.0,square3,r,0.5119,2,S,7.0
S7,22.0,67.0,72.0,63.0,62.0,63,1512.0,square3,r,0.4806,2,S,7.0
S7,23.0,69.0,71.0,70.0,62.0,69,1581.0,square1,i,0.0206,0,S,7.0
S7,24.0,74.0,67.0,70.0,62.0,74,1655.0,square1,i,0.0463,0,S,7.0
S7,25.0,70.0,67.0,72.0,62.0,70,1725.0,square1,i,0.266,0,S,7.0
S7,26.0,72.0,62.0,74.0,65.0,72,1797.0,square1,i,0.963,0,S,7.0
S7,27.0,69.0,70.0,68.0,62.0,69,1866.0,square1,i,0.3691,0,S,7.0
S7,28.0,65.0,66.0,60.0,62.0,65,1931.0,square1,i,0.4401,0,S,7.0
S7,29.0,70.0,64.0,60.0,68.0,70,2001.0,square1,i,0.3049,0,S,7.0
S7,30.0,69.0,69.0,64.0,57.0,69,2070.0,square1,i,0.1183,0,S,7.0
S7,31.0,77.0,67.0,65.0,60.0,77,2147.0,square1,i,0.4437,0,S,7.0
S7,32.0,67.0,75.0,65.0,58.0,67,2214.0,square1,i,0.3705,0,S,7.0
S7,33.0,74.0,66.0,66.0,60.0,74,2288.0,square1,i,0.2789,0,S,7.0
S7,34.0,72.0,72.0,66.0,61.0,66,2354.0,square3,r,0.3463,2,S,7.0
S7,35.0,67.0,68.0,64.0,62.0,64,2418.0,square3,r,0.4359,2,S,7.0
S7,36.0,64.0,63.0,70.0,58.0,70,2488.0,square3,r,0.4307,2,S,7.0
S7,37.0,80.0,72.0,64.0,53.0,72,2560.0,square2,j,1.0801,1,S,7.0
S7,38.0,78.0,69.0,76.0,67.0,69,2629.0,square2,j,0.4804,1,S,7.0
S7,39.0,69.0,66.0,60.0,67.0,66,2695.0,square2,j,0.4407,1,S,7.0
S7,40.0,72.0,71.0,63.0,66.0,71,2766.0,square2,j,0.3749,1,S,7.0
S7,41.0,80.0,73.0,65.0,63.0,63,2829.0,square4,f,0.4843,3,S,7.0
S7,42.0,77.0,60.0,65.0,59.0,59,2888.0,square4,f,0.4183,3,S,7.0
S7,43.0,70.0,72.0,70.0,63.0,63,2951.0,square4,f,0.3597,3,S,7.0
S7,44.0,77.0,70.0,66.0,58.0,58,3009.0,square4,f,0.3853,3,S,7.0
S7,45.0,75.0,69.0,73.0,58.0,75,3084.0,square1,i,0.0434,0,S,7.0
S7,46.0,74.0,71.0,63.0,63.0,74,3158.0,square1,i,0.3989,0,S,7.0
S7,47.0,73.0,75.0,71.0,64.0,73,3231.0,square1,i,0.3998,0,S,7.0
S7,48.0,78.0,79.0,64.0,58.0,78,3309.0,square1,i,0.3126,0,S,7.0
S7,49.0,75.0,72.0,66.0,72.0,75,3384.0,square1,i,0.0173,0,S,7.0
S1,0.0,72.0,58.0,70.0,66.0,58,58.0,square2,i,0.737,1,S,1.0
S1,1.0,75.0,64.0,66.0,69.0,64,122.0,square2,i,0.2147,1,S,1.0
S1,2.0,75.0,62.0,62.0,79.0,75,197.0,square1,r,0.0468,0,S,1.0
S1,3.0,68.0,62.0,63.0,69.0,68,265.0,square1,r,0.2967,0,S,1.0
S1,4.0,82.0,63.0,64.0,73.0,82,347.0,square1,r,0.0235,0,S,1.0
S1,5.0,66.0,70.0,65.0,73.0,66,413.0,square1,r,0.4048,0,S,1.0
S1,6.0,73.0,65.0,62.0,65.0,73,486.0,square1,r,0.0013,0,S,1.0
S1,7.0,70.0,61.0,65.0,66.0,70,556.0,square1,r,0.0007,0,S,1.0
S1,8.0,78.0,63.0,67.0,68.0,68,624.0,square4,j,0.1683,3,S,1.0
S1,9.0,74.0,67.0,66.0,68.0,68,692.0,square4,j,0.1295,3,S,1.0
S1,10.0,73.0,59.0,68.0,68.0,68,760.0,square3,f,0.1999,2,S,1.0
S1,11.0,76.0,65.0,62.0,81.0,62,822.0,square3,f,0.2887,2,S,1.0
S1,12.0,77.0,66.0,69.0,63.0,77,899.0,square1,r,0.4891,0,S,1.0
S1,13.0,75.0,63.0,68.0,73.0,75,974.0,square1,r,0.5365,0,S,1.0
S1,14.0,67.0,60.0,67.0,69.0,67,1041.0,square1,r,0.6877,0,S,1.0
S1,15.0,70.0,63.0,69.0,73.0,70,1111.0,square1,r,0.1152,0,S,1.0
S1,16.0,69.0,61.0,69.0,69.0,69,1180.0,square1,r,0.0469,0,S,1.0
S1,17.0,73.0,68.0,67.0,73.0,73,1253.0,square1,r,0.0006,0,S,1.0
S1,18.0,70.0,58.0,73.0,66.0,70,1323.0,square1,r,0.0845,0,S,1.0
S1,19.0,75.0,58.0,62.0,68.0,58,1381.0,square2,i,0.4671,1,S,1.0
S1,20.0,76.0,58.0,72.0,67.0,76,1457.0,square1,r,1.2056,0,S,1.0
S1,21.0,69.0,66.0,66.0,67.0,69,1526.0,square1,r,0.1968,0,S,1.0
S1,22.0,70.0,68.0,65.0,65.0,70,1596.0,square1,r,0.2693,0,S,1.0
S1,23.0,71.0,60.0,64.0,64.0,71,1667.0,square1,r,0.1519,0,S,1.0
S1,24.0,70.0,72.0,62.0,67.0,70,1737.0,square1,r,0.0819,0,S,1.0
S1,25.0,68.0,60.0,70.0,65.0,68,1805.0,square1,r,0.3085,0,S,1.0
S1,26.0,76.0,64.0,72.0,69.0,76,1881.0,square1,r,0.0647,0,S,1.0
S1,27.0,71.0,56.0,70.0,65.0,71,1952.0,square1,r,0.4243,0,S,1.0
S1,28.0,67.0,67.0,71.0,76.0,67,2019.0,square1,r,0.1745,0,S,1.0
S1,29.0,78.0,64.0,64.0,74.0,78,2097.0,square1,r,0.0473,0,S,1.0
S1,30.0,74.0,63.0,65.0,71.0,74,2171.0,square1,r,1.248,0,S,1.0
S1,31.0,78.0,58.0,69.0,69.0,69,2240.0,square3,f,0.605,2,S,1.0
S1,32.0,71.0,67.0,68.0,60.0,68,2308.0,square3,f,1.2027,2,S,1.0
S1,33.0,68.0,63.0,65.0,73.0,65,2373.0,square3,f,1.357,2,S,1.0
S1,34.0,71.0,62.0,74.0,73.0,74,2447.0,square3,f,0.7971,2,S,1.0
S1,35.0,75.0,59.0,67.0,77.0,67,2514.0,square3,f,0.5671,2,S,1.0
S1,36.0,77.0,60.0,66.0,67.0,66,2580.0,square3,f,0.4007,2,S,1.0
S1,37.0,69.0,60.0,69.0,75.0,69,2649.0,square3,f,0.2732,2,S,1.0
S1,38.0,77.0,64.0,62.0,70.0,70,2719.0,square4,j,0.0564,3,S,1.0
S1,39.0,72.0,66.0,69.0,65.0,65,2784.0,square4,j,0.3653,3,S,1.0
S1,40.0,69.0,63.0,66.0,69.0,69,2853.0,square4,j,0.3828,3,S,1.0
S1,41.0,72.0,62.0,70.0,70.0,70,2923.0,square4,j,0.4428,3,S,1.0
S1,42.0,78.0,60.0,63.0,62.0,60,2983.0,square2,i,0.4554,1,S,1.0
S1,43.0,71.0,62.0,67.0,73.0,62,3045.0,square2,i,0.1986,1,S,1.0
S1,44.0,75.0,63.0,69.0,73.0,73,3118.0,square4,j,0.1966,3,S,1.0
S1,45.0,66.0,60.0,68.0,73.0,73,3191.0,square4,j,0.4932,3,S,1.0
S1,46.0,74.0,67.0,69.0,71.0,71,3262.0,square4,j,0.4139,3,S,1.0
S1,47.0,71.0,66.0,68.0,70.0,70,3332.0,square4,j,0.6806,3,S,1.0
S1,48.0,72.0,75.0,71.0,77.0,77,3409.0,square4,j,0.5255,3,S,1.0
S1,49.0,65.0,57.0,66.0,75.0,75,3484.0,square4,j,0.3702,3,S,1.0
S11,0.0,49.0,53.0,49.0,45.0,53,53.0,square2,r,0.5152,1,S,11.0
S11,1.0,54.0,56.0,42.0,50.0,50,103.0,square4,i,0.1363,3,S,11.0
S11,2.0,39.0,51.0,39.0,43.0,43,146.0,square4,i,0.114,3,S,11.0
S11,3.0,53.0,50.0,38.0,43.0,38,184.0,square3,j,0.519,2,S,11.0
S11,4.0,47.0,54.0,39.0,48.0,47,231.0,square1,f,0.3896,0,S,11.0
S11,5.0,47.0,52.0,40.0,46.0,47,278.0,square1,f,0.4967,0,S,11.0
S11,6.0,47.0,46.0,44.0,54.0,46,324.0,square2,r,0.7846,1,S,11.0
S11,7.0,48.0,51.0,35.0,51.0,51,375.0,square2,r,0.2088,1,S,11.0
S11,8.0,52.0,49.0,36.0,43.0,49,424.0,square2,r,0.0538,1,S,11.0
S11,9.0,47.0,53.0,41.0,55.0,55,479.0,square4,i,0.1223,3,S,11.0
S11,10.0,44.0,48.0,41.0,43.0,43,522.0,square4,i,0.0634,3,S,11.0
S11,11.0,41.0,54.0,38.0,43.0,43,565.0,square4,i,0.2231,3,S,11.0
S11,12.0,45.0,54.0,44.0,45.0,45,610.0,square4,i,0.1004,3,S,11.0
S11,13.0,54.0,52.0,44.0,50.0,50,660.0,square4,i,0.1021,3,S,11.0
S11,14.0,57.0,58.0,36.0,45.0,45,705.0,square4,i,0.1957,3,S,11.0
S11,15.0,48.0,54.0,43.0,49.0,49,754.0,square4,i,0.0522,3,S,11.0
S11,16.0,58.0,47.0,42.0,46.0,42,796.0,square3,j,0.9847,2,S,11.0
S11,17.0,41.0,61.0,42.0,53.0,42,838.0,square3,j,0.0302,2,S,11.0
S11,18.0,51.0,58.0,33.0,39.0,33,871.0,square3,j,0.3023,2,S,11.0
S11,19.0,48.0,49.0,37.0,42.0,37,908.0,square3,j,0.1972,2,S,11.0
S11,20.0,52.0,52.0,45.0,46.0,46,954.0,square4,i,0.3863,3,S,11.0
S11,21.0,47.0,53.0,44.0,51.0,51,1005.0,square4,i,0.3131,3,S,11.0
S11,22.0,49.0,54.0,37.0,41.0,54,1059.0,square2,r,0.1076,1,S,11.0
S11,23.0,52.0,54.0,41.0,45.0,54,1113.0,square2,r,0.4134,1,S,11.0
S11,24.0,42.0,56.0,41.0,45.0,56,1169.0,square2,r,0.3553,1,S,11.0
S11,25.0,52.0,56.0,42.0,44.0,56,1225.0,square2,r,0.3431,1,S,11.0
S11,26.0,43.0,56.0,41.0,45.0,56,1281.0,square2,r,0.2819,1,S,11.0
S11,27.0,48.0,50.0,40.0,43.0,50,1331.0,square2,r,0.3378,1,S,11.0
S11,28.0,46.0,49.0,38.0,48.0,49,1380.0,square2,r,0.3065,1,S,11.0
S11,29.0,46.0,55.0,40.0,42.0,55,1435.0,square2,r,0.1634,1,S,11.0
S11,30.0,46.0,56.0,43.0,37.0,46,1481.0,square1,f,0.1303,0,S,11.0
S11,31.0,42.0,49.0,44.0,42.0,42,1523.0,square1,f,0.219,0,S,11.0
S11,32.0,51.0,52.0,36.0,40.0,51,1574.0,square1,f,0.2896,0,S,11.0
S11,33.0,44.0,53.0,39.0,43.0,44,1618.0,square1,f,0.4856,0,S,11.0
S11,34.0,52.0,52.0,43.0,49.0,52,1670.0,square1,f,0.1825,0,S,11.0
S11,35.0,53.0,51.0,38.0,45.0,51,1721.0,square2,r,0.4561,1,S,11.0
S11,36.0,50.0,44.0,42.0,48.0,44,1765.0,square2,r,0.381,1,S,11.0
S11,37.0,49.0,51.0,40.0,48.0,51,1816.0,square2,r,0.2919,1,S,11.0
S11,38.0,47.0,47.0,39.0,38.0,47,1863.0,square2,r,0.2098,1,S,11.0
S11,39.0,51.0,55.0,40.0,42.0,55,1918.0,square2,r,0.212,1,S,11.0
S11,40.0,50.0,52.0,41.0,44.0,44,1962.0,square4,i,0.3813,3,S,11.0
S11,41.0,47.0,50.0,46.0,50.0,50,2012.0,square4,i,0.1825,3,S,11.0
S11,42.0,52.0,48.0,41.0,47.0,47,2059.0,square4,i,0.4028,3,S,11.0
S11,43.0,50.0,56.0,34.0,42.0,42,2101.0,square4,i,0.468,3,S,11.0
S11,44.0,42.0,48.0,37.0,49.0,49,2150.0,square4,i,0.348,3,S,11.0
S11,45.0,47.0,47.0,41.0,40.0,40,2190.0,square4,i,0.5301,3,S,11.0
S11,46.0,50.0,56.0,40.0,44.0,56,2246.0,square2,r,0.3,1,S,11.0
S11,47.0,46.0,48.0,38.0,47.0,48,2294.0,square2,r,0.4714,1,S,11.0
S11,48.0,45.0,54.0,44.0,41.0,54,2348.0,square2,r,0.2924,1,S,11.0
S11,49.0,44.0,53.0,41.0,41.0,53,2401.0,square2,r,0.4792,1,S,11.0
S5,0.0,90.0,70.0,79.0,84.0,84,84.0,square4,r,1.1279,3,S,5.0
S5,1.0,92.0,77.0,83.0,81.0,81,165.0,square4,r,0.2217,3,S,5.0
S5,2.0,83.0,72.0,81.0,76.0,76,241.0,square4,r,0.4488,3,S,5.0
S5,3.0,87.0,72.0,79.0,81.0,87,328.0,square1,i,0.2642,0,S,5.0
S5,4.0,86.0,81.0,78.0,72.0,86,414.0,square1,i,0.2315,0,S,5.0
S5,5.0,89.0,70.0,79.0,83.0,89,503.0,square1,i,0.301,0,S,5.0
S5,6.0,86.0,69.0,81.0,81.0,81,584.0,square3,f,0.6469,2,S,5.0
S5,7.0,82.0,72.0,86.0,80.0,86,670.0,square3,f,0.3629,2,S,5.0
S5,8.0,84.0,67.0,80.0,77.0,80,750.0,square3,f,0.4747,2,S,5.0
S5,9.0,92.0,80.0,86.0,84.0,86,836.0,square3,f,0.2638,2,S,5.0
S5,10.0,82.0,71.0,80.0,80.0,71,907.0,square2,j,0.4328,1,S,5.0
S5,11.0,80.0,75.0,79.0,75.0,75,982.0,square2,j,0.3188,1,S,5.0
S5,12.0,84.0,75.0,80.0,82.0,75,1057.0,square2,j,0.077,1,S,5.0
S5,13.0,85.0,74.0,74.0,81.0,74,1131.0,square2,j,0.1146,1,S,5.0
S5,14.0,81.0,79.0,85.0,81.0,79,1210.0,square2,j,0.0364,1,S,5.0
S5,15.0,81.0,75.0,76.0,77.0,75,1285.0,square2,j,0.0006,1,S,5.0
S5,16.0,86.0,74.0,78.0,74.0,74,1359.0,square4,r,0.4293,3,S,5.0
S5,17.0,81.0,77.0,81.0,77.0,77,1436.0,square4,r,0.157,3,S,5.0
S5,18.0,87.0,70.0,84.0,82.0,82,1518.0,square4,r,0.2577,3,S,5.0
S5,19.0,84.0,76.0,83.0,76.0,76,1594.0,square4,r,0.1159,3,S,5.0
S5,20.0,79.0,78.0,82.0,76.0,76,1670.0,square4,r,0.0394,3,S,5.0
S5,21.0,86.0,68.0,80.0,72.0,72,1742.0,square4,r,0.0387,3,S,5.0
S5,22.0,93.0,80.0,85.0,84.0,84,1826.0,square4,r,0.0372,3,S,5.0
S5,23.0,87.0,73.0,76.0,70.0,70,1896.0,square4,r,0.017,3,S,5.0
S5,24.0,85.0,69.0,81.0,78.0,85,1981.0,square1,i,0.0146,0,S,5.0
S5,25.0,89.0,77.0,77.0,76.0,89,2070.0,square1,i,0.0906,0,S,5.0
S5,26.0,84.0,71.0,81.0,75.0,84,2154.0,square1,i,0.3732,0,S,5.0
S5,27.0,84.0,75.0,82.0,71.0,84,2238.0,square1,i,0.1468,0,S,5.0
S5,28.0,83.0,72.0,82.0,78.0,83,2321.0,square1,i,0.1922,0,S,5.0
S5,29.0,91.0,67.0,79.0,74.0,91,2412.0,square1,i,0.28,0,S,5.0
S5,30.0,82.0,69.0,81.0,77.0,82,2494.0,square1,i,0.2497,0,S,5.0
S5,31.0,82.0,72.0,80.0,78.0,82,2576.0,square1,i,0.089,0,S,5.0
S5,32.0,83.0,73.0,91.0,80.0,83,2659.0,square1,i,0.052,0,S,5.0
S5,33.0,83.0,68.0,85.0,78.0,83,2742.0,square1,i,0.036,0,S,5.0
S5,34.0,89.0,79.0,83.0,77.0,89,2831.0,square1,i,0.1707,0,S,5.0
S5,35.0,88.0,72.0,79.0,80.0,88,2919.0,square1,i,0.0998,0,S,5.0
