block,Trial,square1,square2,square3,square4,currPoints,totalPoints,square,choiceKey.keys,choiceKey.rt,armNum,blockType,blockNum
prac,0.0,100.0,0.0,0.0,0.0,0,0.0,square3,,,2,p,0.0
prac,1.0,100.0,0.0,0.0,0.0,0,0.0,square4,,,3,p,0.0
prac,2.0,100.0,0.0,0.0,0.0,0,0.0,square2,,,1,p,0.0
prac,3.0,100.0,0.0,0.0,0.0,100,100.0,square1,,,0,p,0.0
prac,4.0,100.0,0.0,0.0,0.0,99999,100.0,invalid,,,-1,p,0.0
prac,5.0,100.0,0.0,0.0,0.0,0,100.0,square2,,,1,p,0.0
prac,6.0,100.0,0.0,0.0,0.0,0,100.0,square4,,,3,p,0.0
prac,7.0,100.0,0.0,0.0,0.0,100,200.0,square1,,,0,p,0.0
prac,8.0,100.0,0.0,0.0,0.0,100,300.0,square1,,,0,p,0.0
prac,9.0,100.0,0.0,0.0,0.0,100,400.0,square1,,,0,p,0.0
V12,0.0,47.0,30.0,38.0,55.0,55,55.0,square4,r,1.5974,3,V,12.0
V12,1.0,46.0,33.0,39.0,57.0,39,94.0,square3,f,0.3484,2,V,12.0
V12,2.0,51.0,29.0,42.0,52.0,29,123.0,square2,i,0.7201,1,V,12.0
V12,3.0,52.0,30.0,38.0,62.0,52,175.0,square1,j,0.3758,0,V,12.0
V12,4.0,48.0,30.0,39.0,62.0,48,223.0,square1,j,0.3225,0,V,12.0
V12,5.0,55.0,34.0,43.0,61.0,55,278.0,square1,j,0.2384,0,V,12.0
V12,6.0,45.0,35.0,42.0,56.0,56,334.0,square4,r,0.2715,3,V,12.0
V12,7.0,48.0,29.0,35.0,57.0,57,391.0,square4,r,0.0955,3,V,12.0
V12,8.0,46.0,33.0,38.0,59.0,33,424.0,square2,i,0.0669,1,V,12.0
V12,9.0,44.0,31.0,42.0,56.0,42,466.0,square3,f,0.039,2,V,12.0
V12,10.0,48.0,34.0,45.0,55.0,45,511.0,square3,f,0.3986,2,V,12.0
V12,11.0,45.0,32.0,41.0,55.0,41,552.0,square3,f,0.2342,2,V,12.0
V12,12.0,52.0,26.0,42.0,57.0,52,604.0,square1,j,0.3536,0,V,12.0
V12,13.0,56.0,31.0,41.0,54.0,54,658.0,square4,r,0.26,3,V,12.0
V12,14.0,44.0,34.0,40.0,64.0,34,692.0,square2,i,0.2809,1,V,12.0
V12,15.0,48.0,32.0,39.0,61.0,39,731.0,square3,f,0.0949,2,V,12.0
V12,16.0,49.0,33.0,37.0,58.0,58,789.0,square4,r,0.4973,3,V,12.0
V12,17.0,45.0,33.0,43.0,57.0,45,834.0,square1,j,0.2733,0,V,12.0
V12,18.0,45.0,28.0,40.0,58.0,58,892.0,square4,r,0.4136,3,V,12.0
V12,19.0,42.0,33.0,43.0,59.0,42,934.0,square1,j,0.3028,0,V,12.0
V12,20.0,46.0,30.0,38.0,62.0,62,996.0,square4,r,0.2447,3,V,12.0
V12,21.0,46.0,35.0,40.0,55.0,46,1042.0,square1,j,0.3878,0,V,12.0
V12,22.0,46.0,34.0,36.0,63.0,63,1105.0,square4,r,0.3534,3,V,12.0
V12,23.0,54.0,34.0,42.0,56.0,54,1159.0,square1,j,0.4318,0,V,12.0
V12,24.0,44.0,30.0,41.0,59.0,59,1218.0,square4,r,0.1611,3,V,12.0
V12,25.0,49.0,33.0,37.0,64.0,49,1267.0,square1,j,0.2029,0,V,12.0
V12,26.0,52.0,34.0,39.0,57.0,57,1324.0,square4,r,0.2068,3,V,12.0
V12,27.0,50.0,26.0,37.0,55.0,50,1374.0,square1,j,0.2155,0,V,12.0
V12,28.0,41.0,29.0,46.0,21.0,21,1395.0,square4,r,0.2152,3,V,12.0
V12,29.0,41.0,28.0,51.0,20.0,28,1423.0,square2,i,0.2594,1,V,12.0
V12,30.0,32.0,31.0,46.0,22.0,46,1469.0,square3,f,0.04,2,V,12.0
V12,31.0,38.0,28.0,45.0,22.0,38,1507.0,square1,j,0.4453,0,V,12.0
V12,32.0,35.0,27.0,44.0,16.0,44,1551.0,square3,f,0.3893,2,V,12.0
V12,33.0,39.0,29.0,49.0,21.0,49,1600.0,square3,f,0.582,2,V,12.0
V12,34.0,39.0,28.0,49.0,15.0,28,1628.0,square2,i,0.2084,1,V,12.0
V12,35.0,36.0,29.0,50.0,17.0,50,1678.0,square3,f,0.1795,2,V,12.0
V12,36.0,41.0,28.0,48.0,12.0,48,1726.0,square3,f,0.3446,2,V,12.0
V12,37.0,34.0,29.0,46.0,25.0,46,1772.0,square3,f,0.2169,2,V,12.0
V12,38.0,38.0,28.0,51.0,19.0,51,1823.0,square3,f,0.157,2,V,12.0
V12,39.0,39.0,31.0,45.0,13.0,45,1868.0,square3,f,0.3451,2,V,12.0
V12,40.0,35.0,28.0,46.0,26.0,46,1914.0,square3,f,0.1765,2,V,12.0
V12,41.0,38.0,27.0,46.0,20.0,46,1960.0,square3,f,0.3061,2,V,12.0
V12,42.0,40.0,26.0,50.0,23.0,50,2010.0,square3,f,0.3032,2,V,12.0
V12,43.0,33.0,30.0,45.0,18.0,45,2055.0,square3,f,0.2467,2,V,12.0
V12,44.0,39.0,31.0,46.0,22.0,46,2101.0,square3,f,0.2621,2,V,12.0
V12,45.0,32.0,26.0,42.0,20.0,42,2143.0,square3,f,0.2701,2,V,12.0
V12,46.0,36.0,29.0,43.0,24.0,43,2186.0,square3,f,0.0488,2,V,12.0
V12,47.0,37.0,30.0,46.0,21.0,46,2232.0,square3,f,0.0117,2,V,12.0
V12,48.0,37.0,27.0,44.0,19.0,44,2276.0,square3,f,0.2201,2,V,12.0
V12,49.0,36.0,33.0,55.0,16.0,55,2331.0,square3,f,0.4621,2,V,12.0
V12,50.0,45.0,28.0,44.0,18.0,44,2375.0,square3,f,0.2035,2,V,12.0
V12,51.0,35.0,32.0,49.0,19.0,49,2424.0,square3,f,0.1494,2,V,12.0
V12,52.0,36.0,56.0,31.0,52.0,31,2455.0,square3,f,0.1533,2,V,12.0
V12,53.0,36.0,57.0,29.0,45.0,45,2500.0,square4,r,0.1638,3,V,12.0
V12,54.0,38.0,61.0,28.0,51.0,51,2551.0,square4,r,0.3609,3,V,12.0
V12,55.0,35.0,60.0,29.0,47.0,47,2598.0,square4,r,0.1225,3,V,12.0
V12,56.0,34.0,62.0,29.0,46.0,46,2644.0,square4,r,0.3559,3,V,12.0
V12,57.0,43.0,57.0,32.0,46.0,46,2690.0,square4,r,0.2026,3,V,12.0
V12,58.0,40.0,59.0,32.0,50.0,50,2740.0,square4,r,0.2497,3,V,12.0
V12,59.0,41.0,62.0,33.0,48.0,48,2788.0,square4,r,0.2811,3,V,12.0
V12,60.0,36.0,61.0,32.0,49.0,49,2837.0,square4,r,0.3031,3,V,12.0
V12,61.0,39.0,56.0,32.0,44.0,44,2881.0,square4,r,0.1788,3,V,12.0
V12,62.0,39.0,57.0,30.0,46.0,46,2927.0,square4,r,0.154,3,V,12.0
V12,63.0,42.0,53.0,29.0,46.0,46,2973.0,square4,r,0.2362,3,V,12.0
V12,64.0,35.0,57.0,32.0,50.0,50,3023.0,square4,r,0.3278,3,V,12.0
V12,65.0,44.0,58.0,32.0,49.0,49,3072.0,square4,r,0.0958,3,V,12.0
V12,66.0,44.0,56.0,29.0,52.0,52,3124.0,square4,r,0.246,3,V,12.0
V12,67.0,41.0,60.0,30.0,49.0,49,3173.0,square4,r,0.205,3,V,12.0
V12,68.0,42.0,58.0,32.0,45.0,45,3218.0,square4,r,0.1717,3,V,12.0
V12,69.0,36.0,60.0,33.0,50.0,50,3268.0,square4,r,0.1494,3,V,12.0
V12,70.0,36.0,57.0,27.0,46.0,46,3314.0,square4,r,0.2131,3,V,12.0
V12,71.0,41.0,59.0,32.0,48.0,48,3362.0,square4,r,0.1513,3,V,12.0
V12,72.0,34.0,59.0,31.0,49.0,49,3411.0,square4,r,0.0108,3,V,12.0
V12,73.0,71.0,53.0,65.0,49.0,49,3460.0,square4,r,0.2027,3,V,12.0
V12,74.0,69.0,49.0,63.0,45.0,45,3505.0,square4,r,0.2315,3,V,12.0
V12,75.0,72.0,51.0,56.0,46.0,46,3551.0,square4,r,0.1243,3,V,12.0
V12,76.0,72.0,48.0,58.0,43.0,43,3594.0,square4,r,0.1846,3,V,12.0
V12,77.0,74.0,57.0,59.0,44.0,44,3638.0,square4,r,0.178,3,V,12.0
V12,78.0,69.0,55.0,63.0,50.0,50,3688.0,square4,r,0.3508,3,V,12.0
