block,Trial,square1,square2,square3,square4,currPoints,totalPoints,square,choiceKey.keys,choiceKey.rt,armNum,blockType,blockNum
prac,0.0,100.0,0.0,0.0,0.0,0,0.0,square3,,,2,p,0.0
prac,1.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,2.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,3.0,100.0,0.0,0.0,0.0,100,100.0,square1,,,0,p,0.0
prac,4.0,100.0,0.0,0.0,0.0,0,100.0,square2,,,1,p,0.0
prac,5.0,100.0,0.0,0.0,0.0,100,200.0,square1,,,0,p,0.0
prac,6.0,100.0,0.0,0.0,0.0,0,200.0,square4,,,3,p,0.0
prac,7.0,100.0,0.0,0.0,0.0,0,200.0,square2,,,1,p,0.0
prac,8.0,100.0,0.0,0.0,0.0,100,300.0,square1,,,0,p,0.0
prac,9.0,100.0,0.0,0.0,0.0,100,400.0,square1,,,0,p,0.0
S10,0.0,72.0,76.0,80.0,64.0,72,72.0,square1,r,0.8896,0,S,10.0
S10,1.0,76.0,75.0,74.0,65.0,74,146.0,square3,i,0.2458,2,S,10.0
S10,2.0,70.0,72.0,79.0,74.0,74,220.0,square4,j,0.1341,3,S,10.0
S10,3.0,69.0,77.0,76.0,68.0,77,297.0,square2,f,0.6331,1,S,10.0
S10,4.0,72.0,79.0,77.0,70.0,79,376.0,square2,f,0.3677,1,S,10.0
S10,5.0,68.0,74.0,72.0,64.0,64,440.0,square4,j,0.3005,3,S,10.0
S10,6.0,70.0,77.0,72.0,62.0,72,512.0,square3,i,0.0985,2,S,10.0
S10,7.0,78.0,81.0,80.0,74.0,78,590.0,square1,r,0.1021,0,S,10.0
S10,8.0,78.0,78.0,82.0,66.0,78,668.0,square2,f,0.2981,1,S,10.0
S10,9.0,69.0,76.0,77.0,65.0,69,737.0,square1,r,0.0483,0,S,10.0
S10,10.0,72.0,78.0,72.0,75.0,78,815.0,square2,f,0.084,1,S,10.0
S10,11.0,71.0,76.0,78.0,66.0,71,886.0,square1,r,0.5169,0,S,10.0
S10,12.0,73.0,83.0,79.0,69.0,83,969.0,square2,f,0.2189,1,S,10.0
S10,13.0,68.0,77.0,65.0,65.0,77,1046.0,square2,f,0.2176,1,S,10.0
S10,14.0,69.0,84.0,79.0,65.0,84,1130.0,square2,f,0.2978,1,S,10.0
S10,15.0,72.0,84.0,70.0,71.0,84,1214.0,square2,f,0.0334,1,S,10.0
S10,16.0,79.0,80.0,82.0,67.0,80,1294.0,square2,f,0.0146,1,S,10.0
S10,17.0,69.0,83.0,75.0,70.0,83,1377.0,square2,f,0.0857,1,S,10.0
S10,18.0,69.0,75.0,69.0,68.0,69,1446.0,square3,i,0.8978,2,S,10.0
S10,19.0,70.0,83.0,73.0,66.0,83,1529.0,square2,f,0.2663,1,S,10.0
S10,20.0,69.0,83.0,75.0,66.0,83,1612.0,square2,f,0.1345,1,S,10.0
S10,21.0,77.0,70.0,75.0,70.0,70,1682.0,square2,f,1.1309,1,S,10.0
S10,22.0,73.0,77.0,81.0,69.0,69,1751.0,square4,j,0.3335,3,S,10.0
S10,23.0,73.0,78.0,70.0,65.0,78,1829.0,square2,f,0.0926,1,S,10.0
S10,24.0,70.0,80.0,75.0,66.0,70,1899.0,square1,r,0.1983,0,S,10.0
S10,25.0,70.0,80.0,73.0,72.0,80,1979.0,square2,f,0.8838,1,S,10.0
S10,26.0,73.0,75.0,73.0,75.0,75,2054.0,square2,f,0.0717,1,S,10.0
S10,27.0,77.0,81.0,83.0,66.0,81,2135.0,square2,f,0.0651,1,S,10.0
S10,28.0,73.0,79.0,79.0,73.0,79,2214.0,square2,f,0.0016,1,S,10.0
S10,29.0,73.0,79.0,72.0,69.0,79,2293.0,square2,f,0.0016,1,S,10.0
S10,30.0,71.0,85.0,79.0,69.0,85,2378.0,square2,f,0.0844,1,S,10.0
S10,31.0,71.0,85.0,83.0,66.0,85,2463.0,square2,f,0.0146,1,S,10.0
S10,32.0,78.0,79.0,77.0,65.0,79,2542.0,square2,f,0.0014,1,S,10.0
S10,33.0,83.0,79.0,72.0,68.0,79,2621.0,square2,f,0.0652,1,S,10.0
S10,34.0,68.0,74.0,79.0,72.0,74,2695.0,square2,f,0.1008,1,S,10.0
S10,35.0,70.0,83.0,79.0,67.0,83,2778.0,square2,f,0.1161,1,S,10.0
S10,36.0,67.0,76.0,75.0,72.0,76,2854.0,square2,f,0.0014,1,S,10.0
S10,37.0,76.0,82.0,79.0,60.0,82,2936.0,square2,f,0.1307,1,S,10.0
S10,38.0,72.0,75.0,69.0,68.0,75,3011.0,square2,f,0.0652,1,S,10.0
S10,39.0,73.0,78.0,76.0,70.0,70,3081.0,square4,j,0.3178,3,S,10.0
S10,40.0,76.0,77.0,66.0,60.0,77,3158.0,square2,f,0.1346,1,S,10.0
S10,41.0,74.0,83.0,73.0,67.0,83,3241.0,square2,f,0.0674,1,S,10.0
S10,42.0,72.0,69.0,80.0,63.0,69,3310.0,square2,f,0.0642,1,S,10.0
S10,43.0,69.0,74.0,72.0,68.0,74,3384.0,square2,f,0.0649,1,S,10.0
S10,44.0,67.0,76.0,70.0,65.0,76,3460.0,square2,f,0.1162,1,S,10.0
S10,45.0,76.0,81.0,74.0,72.0,81,3541.0,square2,f,0.296,1,S,10.0
S10,46.0,76.0,79.0,76.0,66.0,76,3617.0,square1,r,0.0349,0,S,10.0
S10,47.0,67.0,81.0,84.0,60.0,67,3684.0,square1,r,0.0811,0,S,10.0
S10,48.0,73.0,83.0,75.0,66.0,73,3757.0,square1,r,0.4477,0,S,10.0
S10,49.0,66.0,77.0,74.0,71.0,77,3834.0,square2,f,0.1476,1,S,10.0
S4,0.0,18.0,16.0,34.0,20.0,20,20.0,square4,r,1.2756,3,S,4.0
S4,1.0,33.0,26.0,26.0,23.0,26,46.0,square2,i,0.0015,1,S,4.0
S4,2.0,35.0,15.0,33.0,22.0,33,79.0,square3,j,0.0181,2,S,4.0
S4,3.0,28.0,19.0,27.0,27.0,28,107.0,square1,f,0.8142,0,S,4.0
S4,4.0,27.0,16.0,25.0,28.0,25,132.0,square3,j,0.117,2,S,4.0
S4,5.0,23.0,22.0,31.0,24.0,31,163.0,square3,j,0.0142,2,S,4.0
S4,6.0,25.0,20.0,34.0,23.0,34,197.0,square3,j,0.0015,2,S,4.0
S4,7.0,21.0,22.0,30.0,21.0,22,219.0,square2,i,0.031,1,S,4.0
S4,8.0,33.0,24.0,33.0,17.0,33,252.0,square3,j,0.3182,2,S,4.0
S4,9.0,24.0,18.0,31.0,28.0,31,283.0,square3,j,0.064,2,S,4.0
S4,10.0,31.0,26.0,35.0,20.0,35,318.0,square3,j,0.2981,2,S,4.0
S4,11.0,25.0,15.0,31.0,25.0,25,343.0,square1,f,0.4978,0,S,4.0
S4,12.0,24.0,16.0,29.0,22.0,29,372.0,square3,j,0.1176,2,S,4.0
S4,13.0,28.0,23.0,25.0,17.0,25,397.0,square3,j,0.1012,2,S,4.0
S4,14.0,22.0,23.0,21.0,23.0,21,418.0,square3,j,0.0481,2,S,4.0
S4,15.0,25.0,19.0,28.0,25.0,25,443.0,square4,r,0.2477,3,S,4.0
S4,16.0,26.0,17.0,30.0,21.0,30,473.0,square3,j,0.2477,2,S,4.0
S4,17.0,22.0,21.0,29.0,22.0,29,502.0,square3,j,0.0671,2,S,4.0
S4,18.0,28.0,22.0,32.0,22.0,32,534.0,square3,j,0.0475,2,S,4.0
S4,19.0,26.0,19.0,31.0,26.0,31,565.0,square3,j,0.0141,2,S,4.0
S4,20.0,28.0,18.0,28.0,25.0,28,593.0,square3,j,0.1681,2,S,4.0
S4,21.0,33.0,26.0,21.0,29.0,21,614.0,square3,j,0.0302,2,S,4.0
S4,22.0,31.0,19.0,29.0,20.0,31,645.0,square1,f,0.6839,0,S,4.0
S4,23.0,27.0,21.0,36.0,26.0,36,681.0,square3,j,0.0174,2,S,4.0
S4,24.0,28.0,15.0,32.0,21.0,32,713.0,square3,j,0.1812,2,S,4.0
S4,25.0,27.0,18.0,28.0,25.0,28,741.0,square3,j,0.1509,2,S,4.0
S4,26.0,26.0,20.0,27.0,14.0,20,761.0,square2,i,0.0015,1,S,4.0
S4,27.0,28.0,19.0,36.0,18.0,36,797.0,square3,j,0.202,2,S,4.0
S4,28.0,28.0,19.0,28.0,23.0,28,825.0,square3,j,0.1295,2,S,4.0
S4,29.0,25.0,22.0,29.0,23.0,29,854.0,square3,j,0.0482,2,S,4.0
S4,30.0,26.0,16.0,30.0,20.0,20,874.0,square4,r,0.0507,3,S,4.0
S4,31.0,23.0,25.0,26.0,30.0,26,900.0,square3,j,0.0312,2,S,4.0
S4,32.0,21.0,26.0,22.0,23.0,22,922.0,square3,j,0.1508,2,S,4.0
S4,33.0,25.0,22.0,24.0,17.0,24,946.0,square3,j,0.1344,2,S,4.0
S4,34.0,30.0,22.0,33.0,24.0,33,979.0,square3,j,0.0176,2,S,4.0
S4,35.0,23.0,21.0,35.0,26.0,35,1014.0,square3,j,0.1168,2,S,4.0
S4,36.0,19.0,21.0,33.0,24.0,33,1047.0,square3,j,0.1486,2,S,4.0
S4,37.0,20.0,17.0,26.0,26.0,26,1073.0,square3,j,0.0648,2,S,4.0
S4,38.0,28.0,20.0,28.0,26.0,28,1101.0,square3,j,0.1503,2,S,4.0
S4,39.0,28.0,23.0,40.0,27.0,40,1141.0,square3,j,0.4001,2,S,4.0
S4,40.0,25.0,24.0,32.0,22.0,32,1173.0,square3,j,0.1673,2,S,4.0
S4,41.0,23.0,23.0,26.0,17.0,26,1199.0,square3,j,0.0312,2,S,4.0
S4,42.0,26.0,18.0,33.0,22.0,18,1217.0,square2,i,0.3511,1,S,4.0
S4,43.0,22.0,21.0,36.0,25.0,36,1253.0,square3,j,0.0513,2,S,4.0
S4,44.0,21.0,18.0,33.0,14.0,33,1286.0,square3,j,0.0142,2,S,4.0
S4,45.0,29.0,19.0,30.0,29.0,30,1316.0,square3,j,0.1325,2,S,4.0
S4,46.0,21.0,16.0,22.0,23.0,22,1338.0,square3,j,0.1488,2,S,4.0
S4,47.0,22.0,18.0,28.0,22.0,28,1366.0,square3,j,1.0572,2,S,4.0
S4,48.0,33.0,21.0,32.0,26.0,33,1399.0,square1,f,0.1321,0,S,4.0
