block,Trial,square1,square2,square3,square4,currPoints,totalPoints,square,choiceKey.keys,choiceKey.rt,armNum,blockType,blockNum
prac,0.0,100.0,0.0,0.0,0.0,0,0.0,square2,,,1,p,0.0
prac,1.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,2.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,3.0,100.0,0.0,0.0,0.0,0,0.0,square2,,,1,p,0.0
prac,4.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,5.0,100.0,0.0,0.0,0.0,0,0.0,square2,,,1,p,0.0
prac,6.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,7.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,8.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,9.0,100.0,0.0,0.0,0.0,0,0.0,square2,,,1,p,0.0
V6,0.0,43.0,59.0,68.0,49.0,68,68.0,square3,r,1.0594,2,V,6.0
V6,1.0,43.0,62.0,71.0,50.0,62,130.0,square2,i,1.102,1,V,6.0
V6,2.0,48.0,61.0,72.0,51.0,51,181.0,square4,f,0.4915,3,V,6.0
V6,3.0,46.0,55.0,71.0,51.0,46,227.0,square1,j,0.5856,0,V,6.0
V6,4.0,44.0,61.0,74.0,48.0,74,301.0,square3,r,0.4913,2,V,6.0
V6,5.0,45.0,62.0,70.0,51.0,70,371.0,square3,r,0.5221,2,V,6.0
V6,6.0,42.0,67.0,73.0,46.0,73,444.0,square3,r,0.6303,2,V,6.0
V6,7.0,44.0,63.0,71.0,53.0,71,515.0,square3,r,0.6693,2,V,6.0
V6,8.0,41.0,62.0,73.0,52.0,73,588.0,square3,r,0.2848,2,V,6.0
V6,9.0,46.0,59.0,72.0,54.0,72,660.0,square3,r,0.3007,2,V,6.0
V6,10.0,45.0,59.0,70.0,53.0,45,705.0,square1,j,0.325,0,V,6.0
V6,11.0,45.0,60.0,70.0,49.0,60,765.0,square2,i,0.5181,1,V,6.0
V6,12.0,45.0,66.0,64.0,48.0,48,813.0,square4,f,0.2847,3,V,6.0
V6,13.0,45.0,61.0,69.0,47.0,69,882.0,square3,r,0.2909,2,V,6.0
V6,14.0,47.0,60.0,71.0,56.0,47,929.0,square1,j,0.669,0,V,6.0
V6,15.0,46.0,64.0,67.0,52.0,67,996.0,square3,r,0.368,2,V,6.0
V6,16.0,50.0,60.0,69.0,54.0,69,1065.0,square3,r,0.3019,2,V,6.0
V6,17.0,43.0,60.0,70.0,53.0,70,1135.0,square3,r,0.4755,2,V,6.0
V6,18.0,46.0,63.0,72.0,55.0,72,1207.0,square3,r,0.3174,2,V,6.0
V6,19.0,46.0,65.0,73.0,51.0,73,1280.0,square3,r,0.2403,2,V,6.0
V6,20.0,44.0,63.0,66.0,51.0,63,1343.0,square2,i,0.4191,1,V,6.0
V6,21.0,43.0,63.0,70.0,49.0,49,1392.0,square4,f,0.3018,3,V,6.0
V6,22.0,45.0,63.0,71.0,50.0,45,1437.0,square1,j,0.34,0,V,6.0
V6,23.0,45.0,38.0,28.0,60.0,28,1465.0,square3,r,0.2338,2,V,6.0
V6,24.0,46.0,33.0,33.0,53.0,53,1518.0,square4,f,0.4015,3,V,6.0
V6,25.0,45.0,36.0,32.0,63.0,63,1581.0,square4,f,0.3489,3,V,6.0
V6,26.0,52.0,37.0,28.0,57.0,57,1638.0,square4,f,0.3021,3,V,6.0
V6,27.0,45.0,33.0,30.0,62.0,62,1700.0,square4,f,0.3177,3,V,6.0
V6,28.0,43.0,37.0,24.0,51.0,51,1751.0,square4,f,0.2678,3,V,6.0
V6,29.0,48.0,39.0,34.0,61.0,48,1799.0,square1,j,0.3194,0,V,6.0
V6,30.0,48.0,44.0,35.0,59.0,44,1843.0,square2,i,0.3282,1,V,6.0
V6,31.0,50.0,39.0,34.0,53.0,34,1877.0,square3,r,0.2843,2,V,6.0
V6,32.0,44.0,33.0,33.0,54.0,54,1931.0,square4,f,0.3524,3,V,6.0
V6,33.0,48.0,37.0,30.0,56.0,56,1987.0,square4,f,0.4158,3,V,6.0
V6,34.0,52.0,37.0,27.0,59.0,59,2046.0,square4,f,0.3602,3,V,6.0
V6,35.0,47.0,32.0,29.0,59.0,59,2105.0,square4,f,0.3743,3,V,6.0
V6,36.0,45.0,37.0,27.0,56.0,56,2161.0,square4,f,0.3178,3,V,6.0
V6,37.0,39.0,37.0,31.0,57.0,57,2218.0,square4,f,0.3186,3,V,6.0
