block,Trial,square1,square2,square3,square4,currPoints,totalPoints,square,choiceKey.keys,choiceKey.rt,armNum,blockType,blockNum
prac,0.0,100.0,0.0,0.0,0.0,0,0.0,square2,,,1,p,0.0
prac,1.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,2.0,100.0,0.0,0.0,0.0,0,0.0,square3,,,2,p,0.0
prac,3.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,4.0,100.0,0.0,0.0,0.0,0,0.0,square4,,,3,p,0.0
prac,5.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,6.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,7.0,100.0,0.0,0.0,0.0,0,0.0,square2,,,1,p,0.0
prac,8.0,100.0,0.0,0.0,0.0,0,0.0,square2,,,1,p,0.0
prac,9.0,100.0,0.0,0.0,0.0,0,0.0,square2,,,1,p,0.0
V3,0.0,62.0,45.0,70.0,53.0,53,53.0,square4,r,1.6848,3,V,3.0
V3,1.0,63.0,47.0,76.0,60.0,47,100.0,square2,i,1.1425,1,V,3.0
V3,2.0,65.0,54.0,73.0,57.0,73,173.0,square3,f,0.8136,2,V,3.0
V3,3.0,68.0,51.0,71.0,51.0,68,241.0,square1,j,0.3139,0,V,3.0
V3,4.0,61.0,49.0,75.0,53.0,53,294.0,square4,r,1.4794,3,V,3.0
V3,5.0,65.0,47.0,74.0,50.0,47,341.0,square2,i,0.1736,1,V,3.0
V3,6.0,61.0,51.0,72.0,57.0,72,413.0,square3,f,0.6095,2,V,3.0
V3,7.0,67.0,49.0,75.0,55.0,75,488.0,square3,f,0.3501,2,V,3.0
V3,8.0,64.0,48.0,76.0,56.0,76,564.0,square3,f,0.2519,2,V,3.0
V3,9.0,67.0,49.0,71.0,56.0,71,635.0,square3,f,0.8899,2,V,3.0
V3,10.0,65.0,50.0,71.0,56.0,65,700.0,square1,j,0.4593,0,V,3.0
V3,11.0,63.0,43.0,78.0,58.0,58,758.0,square4,r,0.706,3,V,3.0
V3,12.0,66.0,53.0,73.0,54.0,53,811.0,square2,i,0.3587,1,V,3.0
V3,13.0,64.0,46.0,78.0,51.0,78,889.0,square3,f,0.3016,2,V,3.0
V3,14.0,67.0,51.0,71.0,58.0,67,956.0,square1,j,0.2523,0,V,3.0
V3,15.0,61.0,50.0,73.0,54.0,61,1017.0,square1,j,0.3479,0,V,3.0
V3,16.0,64.0,52.0,74.0,54.0,52,1069.0,square2,i,0.8534,1,V,3.0
V3,17.0,61.0,48.0,74.0,55.0,55,1124.0,square4,r,0.165,3,V,3.0
V3,18.0,65.0,50.0,70.0,59.0,70,1194.0,square3,f,0.0027,2,V,3.0
V3,19.0,64.0,52.0,76.0,56.0,76,1270.0,square3,f,0.0321,2,V,3.0
V3,20.0,64.0,50.0,69.0,58.0,69,1339.0,square3,f,0.3616,2,V,3.0
V3,21.0,66.0,50.0,72.0,56.0,66,1405.0,square1,j,0.0504,0,V,3.0
V3,22.0,43.0,48.0,40.0,62.0,62,1467.0,square4,r,0.6395,3,V,3.0
V3,23.0,41.0,51.0,35.0,59.0,35,1502.0,square3,f,0.0891,2,V,3.0
V3,24.0,51.0,51.0,37.0,60.0,51,1553.0,square1,j,0.2159,0,V,3.0
V3,25.0,45.0,53.0,36.0,57.0,53,1606.0,square2,i,0.3571,1,V,3.0
V3,26.0,44.0,51.0,38.0,59.0,51,1657.0,square2,i,0.296,1,V,3.0
V3,27.0,43.0,51.0,34.0,66.0,34,1691.0,square3,f,0.3412,2,V,3.0
V3,28.0,47.0,51.0,40.0,67.0,51,1742.0,square2,i,0.3009,1,V,3.0
V3,29.0,42.0,55.0,35.0,65.0,42,1784.0,square1,j,0.2864,0,V,3.0
V3,30.0,49.0,54.0,36.0,62.0,62,1846.0,square4,r,0.5066,3,V,3.0
V3,31.0,50.0,53.0,42.0,66.0,66,1912.0,square4,r,0.3811,3,V,3.0
V3,32.0,47.0,53.0,34.0,58.0,58,1970.0,square4,r,0.1002,3,V,3.0
V3,33.0,45.0,56.0,34.0,62.0,34,2004.0,square3,f,0.5173,2,V,3.0
V3,34.0,48.0,54.0,38.0,64.0,54,2058.0,square2,i,0.6499,1,V,3.0
V3,35.0,39.0,55.0,42.0,65.0,39,2097.0,square1,j,0.4551,0,V,3.0
V3,36.0,46.0,57.0,41.0,63.0,63,2160.0,square4,r,0.571,3,V,3.0
V3,37.0,43.0,54.0,41.0,65.0,65,2225.0,square4,r,0.308,3,V,3.0
