block,Trial,square1,square2,square3,square4,currPoints,totalPoints,square,choiceKey.keys,choiceKey.rt,armNum,blockType,blockNum
prac,0.0,100.0,0.0,0.0,0.0,0,0.0,square2,,,1,p,0.0
prac,1.0,100.0,0.0,0.0,0.0,0,0.0,square3,,,2,p,0.0
prac,2.0,100.0,0.0,0.0,0.0,100,100.0,square1,,,0,p,0.0
prac,3.0,100.0,0.0,0.0,0.0,100,200.0,square1,,,0,p,0.0
prac,4.0,100.0,0.0,0.0,0.0,100,300.0,square1,,,0,p,0.0
prac,5.0,100.0,0.0,0.0,0.0,100,400.0,square1,,,0,p,0.0
prac,6.0,100.0,0.0,0.0,0.0,100,500.0,square1,,,0,p,0.0
prac,7.0,100.0,0.0,0.0,0.0,100,600.0,square1,,,0,p,0.0
prac,8.0,100.0,0.0,0.0,0.0,100,700.0,square1,,,0,p,0.0
prac,9.0,100.0,0.0,0.0,0.0,100,800.0,square1,,,0,p,0.0
S12,0.0,38.0,42.0,30.0,42.0,30,30.0,square3,i,0.613,2,S,12.0
S12,1.0,30.0,42.0,28.0,37.0,37,67.0,square4,j,0.347,3,S,12.0
S12,2.0,34.0,41.0,38.0,43.0,34,101.0,square1,f,0.682,0,S,12.0
S12,3.0,38.0,51.0,38.0,38.0,51,152.0,square2,r,0.367,1,S,12.0
S12,4.0,32.0,37.0,33.0,45.0,37,189.0,square2,r,0.25,1,S,12.0
S12,5.0,38.0,52.0,36.0,35.0,36,225.0,square3,i,0.683,2,S,12.0
S12,6.0,30.0,43.0,30.0,38.0,43,268.0,square2,r,0.731,1,S,12.0
S12,7.0,38.0,39.0,30.0,39.0,39,307.0,square2,r,0.249,1,S,12.0
S12,8.0,37.0,49.0,35.0,38.0,49,356.0,square2,r,0.216,1,S,12.0
S12,9.0,37.0,44.0,29.0,38.0,44,400.0,square2,r,0.252,1,S,12.0
S12,10.0,35.0,42.0,30.0,45.0,42,442.0,square2,r,0.199,1,S,12.0
S12,11.0,34.0,45.0,36.0,32.0,45,487.0,square2,r,0.061,1,S,12.0
S12,12.0,33.0,45.0,35.0,42.0,45,532.0,square2,r,0.098,1,S,12.0
S12,13.0,36.0,36.0,29.0,40.0,36,568.0,square2,r,0.522,1,S,12.0
S12,14.0,36.0,49.0,32.0,42.0,42,610.0,square4,j,0.788,3,S,12.0
S12,15.0,35.0,43.0,35.0,46.0,43,653.0,square2,r,0.471,1,S,12.0
S12,16.0,39.0,48.0,41.0,43.0,48,701.0,square2,r,0.239,1,S,12.0
S12,17.0,35.0,47.0,27.0,38.0,47,748.0,square2,r,0.35,1,S,12.0
S12,18.0,37.0,51.0,33.0,33.0,51,799.0,square2,r,0.434,1,S,12.0
S12,19.0,41.0,42.0,33.0,36.0,42,841.0,square2,r,0.153,1,S,12.0
S12,20.0,34.0,44.0,26.0,41.0,44,885.0,square2,r,0.201,1,S,12.0
S12,21.0,35.0,37.0,29.0,35.0,37,922.0,square2,r,0.112,1,S,12.0
S12,22.0,37.0,48.0,31.0,41.0,48,970.0,square2,r,1.398,1,S,12.0
S12,23.0,36.0,43.0,27.0,45.0,36,1006.0,square1,f,0.382,0,S,12.0
S12,24.0,39.0,48.0,38.0,38.0,38,1044.0,square4,j,0.318,3,S,12.0
S12,25.0,31.0,43.0,30.0,40.0,30,1074.0,square3,i,0.014,2,S,12.0
S12,26.0,35.0,48.0,34.0,33.0,48,1122.0,square2,r,0.268,1,S,12.0
S12,27.0,46.0,46.0,28.0,38.0,46,1168.0,square2,r,0.201,1,S,12.0
S12,28.0,32.0,37.0,32.0,40.0,37,1205.0,square2,r,0.201,1,S,12.0
S12,29.0,38.0,41.0,32.0,44.0,41,1246.0,square2,r,0.066,1,S,12.0
S12,30.0,32.0,48.0,29.0,42.0,48,1294.0,square2,r,0.279,1,S,12.0
S12,31.0,34.0,46.0,30.0,42.0,46,1340.0,square2,r,0.317,1,S,12.0
S12,32.0,39.0,43.0,41.0,40.0,43,1383.0,square2,r,0.195,1,S,12.0
S12,33.0,36.0,47.0,33.0,46.0,47,1430.0,square2,r,0.171,1,S,12.0
S12,34.0,36.0,41.0,34.0,41.0,41,1471.0,square2,r,0.152,1,S,12.0
S12,35.0,34.0,42.0,31.0,43.0,42,1513.0,square2,r,0.031,1,S,12.0
S12,36.0,39.0,43.0,26.0,33.0,43,1556.0,square2,r,0.067,1,S,12.0
S12,37.0,39.0,49.0,30.0,42.0,49,1605.0,square2,r,0.35,1,S,12.0
S12,38.0,33.0,47.0,36.0,41.0,47,1652.0,square2,r,0.161,1,S,12.0
S12,39.0,29.0,46.0,35.0,36.0,46,1698.0,square2,r,0.215,1,S,12.0
S12,40.0,39.0,39.0,29.0,36.0,39,1737.0,square2,r,0.449,1,S,12.0
S12,41.0,33.0,44.0,31.0,40.0,44,1781.0,square2,r,0.419,1,S,12.0
S12,42.0,34.0,46.0,25.0,37.0,46,1827.0,square2,r,0.485,1,S,12.0
S12,43.0,37.0,42.0,30.0,42.0,42,1869.0,square2,r,0.229,1,S,12.0
S12,44.0,33.0,49.0,36.0,39.0,49,1918.0,square2,r,0.232,1,S,12.0
S12,45.0,35.0,40.0,30.0,47.0,40,1958.0,square2,r,0.245,1,S,12.0
S12,46.0,40.0,41.0,29.0,35.0,41,1999.0,square2,r,0.081,1,S,12.0
S12,47.0,32.0,42.0,28.0,43.0,42,2041.0,square2,r,0.071,1,S,12.0
S12,48.0,43.0,47.0,31.0,38.0,47,2088.0,square2,r,0.233,1,S,12.0
S12,49.0,37.0,41.0,35.0,40.0,41,2129.0,square2,r,0.067,1,S,12.0
S9,0.0,36.0,36.0,32.0,32.0,32,32.0,square4,r,0.516,3,S,9.0
S9,1.0,40.0,29.0,36.0,24.0,29,61.0,square2,f,0.178,1,S,9.0
S9,2.0,31.0,43.0,22.0,29.0,31,92.0,square1,i,0.424,0,S,9.0
S9,3.0,41.0,33.0,28.0,27.0,28,120.0,square3,j,0.135,2,S,9.0
S9,4.0,34.0,29.0,32.0,31.0,31,151.0,square4,r,0.479,3,S,9.0
S9,5.0,41.0,32.0,22.0,29.0,32,183.0,square2,f,0.283,1,S,9.0
S9,6.0,44.0,30.0,21.0,28.0,44,227.0,square1,i,0.34,0,S,9.0
S9,7.0,39.0,37.0,26.0,24.0,26,253.0,square3,j,0.233,2,S,9.0
S9,8.0,41.0,33.0,23.0,20.0,41,294.0,square1,i,0.282,0,S,9.0
S9,9.0,30.0,35.0,24.0,27.0,30,324.0,square1,i,0.2,0,S,9.0
S9,10.0,41.0,29.0,23.0,28.0,28,352.0,square4,r,0.1,3,S,9.0
S9,11.0,37.0,38.0,22.0,33.0,37,389.0,square1,i,0.006,0,S,9.0
S9,12.0,35.0,31.0,27.0,32.0,35,424.0,square1,i,0.036,0,S,9.0
S9,13.0,38.0,37.0,30.0,29.0,38,462.0,square1,i,0.151,0,S,9.0
S9,14.0,36.0,38.0,30.0,37.0,36,498.0,square1,i,0.264,0,S,9.0
S9,15.0,40.0,29.0,27.0,24.0,40,538.0,square1,i,0.114,0,S,9.0
S9,16.0,33.0,37.0,29.0,28.0,33,571.0,square1,i,0.001,0,S,9.0
S9,17.0,41.0,32.0,36.0,31.0,41,612.0,square1,i,0.124,0,S,9.0
S9,18.0,39.0,26.0,16.0,35.0,39,651.0,square1,i,0.15,0,S,9.0
S9,19.0,35.0,30.0,23.0,27.0,35,686.0,square1,i,0.148,0,S,9.0
S9,20.0,39.0,34.0,23.0,29.0,39,725.0,square1,i,0.182,0,S,9.0
S9,21.0,35.0,37.0,28.0,31.0,35,760.0,square1,i,0.03,0,S,9.0
S9,22.0,37.0,30.0,23.0,38.0,37,797.0,square1,i,0.946,0,S,9.0
S9,23.0,37.0,34.0,27.0,34.0,37,834.0,square1,i,0.335,0,S,9.0
S9,24.0,31.0,34.0,26.0,27.0,31,865.0,square1,i,0.31,0,S,9.0
S9,25.0,38.0,40.0,29.0,24.0,38,903.0,square1,i,0.287,0,S,9.0
S9,26.0,43.0,31.0,21.0,24.0,43,946.0,square1,i,0.13,0,S,9.0
S9,27.0,30.0,31.0,23.0,28.0,99999,946.0,invalid,,,-1,S,9.0
S9,28.0,44.0,32.0,31.0,32.0,99999,946.0,invalid,,,-1,S,9.0
S9,29.0,36.0,38.0,22.0,22.0,36,982.0,square1,i,0.485,0,S,9.0
S9,30.0,41.0,30.0,26.0,29.0,41,1023.0,square1,i,0.468,0,S,9.0
S9,31.0,39.0,37.0,30.0,32.0,39,1062.0,square1,i,0.437,0,S,9.0
S9,32.0,35.0,39.0,28.0,31.0,35,1097.0,square1,i,0.534,0,S,9.0
S9,33.0,37.0,39.0,29.0,32.0,37,1134.0,square1,i,0.315,0,S,9.0
S9,34.0,46.0,33.0,21.0,25.0,25,1159.0,square4,r,0.0,3,S,9.0
S9,35.0,38.0,33.0,28.0,28.0,33,1192.0,square2,f,0.314,1,S,9.0
S9,36.0,40.0,37.0,21.0,32.0,40,1232.0,square1,i,0.134,0,S,9.0
S9,37.0,38.0,43.0,23.0,37.0,38,1270.0,square1,i,0.166,0,S,9.0
S9,38.0,36.0,31.0,29.0,29.0,36,1306.0,square1,i,1.728,0,S,9.0
S9,39.0,41.0,29.0,26.0,28.0,99999,1306.0,invalid,,,-1,S,9.0
S9,40.0,32.0,36.0,26.0,28.0,32,1338.0,square1,i,0.698,0,S,9.0
S9,41.0,40.0,37.0,35.0,28.0,40,1378.0,square1,i,0.199,0,S,9.0
S9,42.0,43.0,32.0,26.0,37.0,43,1421.0,square1,i,0.232,0,S,9.0
S9,43.0,40.0,31.0,23.0,31.0,40,1461.0,square1,i,0.099,0,S,9.0
S9,44.0,42.0,38.0,24.0,40.0,42,1503.0,square1,i,0.066,0,S,9.0
S9,45.0,36.0,35.0,30.0,33.0,36,1539.0,square1,i,0.028,0,S,9.0
S9,46.0,38.0,30.0,33.0,26.0,38,1577.0,square1,i,0.029,0,S,9.0
S9,47.0,39.0,37.0,25.0,26.0,39,1616.0,square1,i,0.903,0,S,9.0
S9,48.0,36.0,35.0,26.0,27.0,36,1652.0,square1,i,0.01,0,S,9.0
S9,49.0,40.0,32.0,24.0,28.0,40,1692.0,square1,i,0.0,0,S,9.0
S2,0.0,62.0,57.0,71.0,74.0,99999,0.0,invalid,,,-1,S,2.0
S2,1.0,64.0,59.0,72.0,67.0,72,72.0,square3,r,0.598,2,S,2.0
S2,2.0,68.0,57.0,75.0,68.0,57,129.0,square2,i,0.417,1,S,2.0
S2,3.0,69.0,57.0,80.0,70.0,70,199.0,square4,f,0.218,3,S,2.0
S2,4.0,66.0,60.0,74.0,68.0,66,265.0,square1,j,0.003,0,S,2.0
S2,5.0,63.0,62.0,77.0,72.0,77,342.0,square3,r,0.221,2,S,2.0
S2,6.0,69.0,61.0,75.0,74.0,61,403.0,square2,i,0.433,1,S,2.0
S2,7.0,74.0,66.0,79.0,72.0,79,482.0,square3,r,0.063,2,S,2.0
S2,8.0,81.0,65.0,76.0,72.0,76,558.0,square3,r,0.115,2,S,2.0
S2,9.0,70.0,66.0,78.0,70.0,78,636.0,square3,r,0.129,2,S,2.0
S2,10.0,70.0,72.0,70.0,74.0,70,706.0,square3,r,0.19,2,S,2.0
S2,11.0,64.0,66.0,72.0,67.0,72,778.0,square3,r,0.1,2,S,2.0
S2,12.0,66.0,57.0,70.0,67.0,70,848.0,square3,r,0.249,2,S,2.0
S2,13.0,68.0,68.0,71.0,73.0,71,919.0,square3,r,0.001,2,S,2.0
S2,14.0,70.0,63.0,77.0,71.0,77,996.0,square3,r,0.034,2,S,2.0
S2,15.0,64.0,66.0,75.0,66.0,75,1071.0,square3,r,0.003,2,S,2.0
S2,16.0,67.0,61.0,73.0,70.0,73,1144.0,square3,r,0.385,2,S,2.0
S2,17.0,65.0,58.0,71.0,75.0,58,1202.0,square2,i,0.163,1,S,2.0
S2,18.0,72.0,64.0,81.0,61.0,81,1283.0,square3,r,0.204,2,S,2.0
S2,19.0,60.0,63.0,72.0,65.0,72,1355.0,square3,r,0.132,2,S,2.0
S2,20.0,68.0,56.0,71.0,70.0,71,1426.0,square3,r,0.3,2,S,2.0
S2,21.0,65.0,65.0,74.0,71.0,74,1500.0,square3,r,0.25,2,S,2.0
S2,22.0,69.0,62.0,77.0,72.0,77,1577.0,square3,r,0.088,2,S,2.0
S2,23.0,64.0,71.0,74.0,65.0,74,1651.0,square3,r,0.066,2,S,2.0
S2,24.0,66.0,62.0,78.0,70.0,78,1729.0,square3,r,0.002,2,S,2.0
S2,25.0,67.0,69.0,76.0,66.0,76,1805.0,square3,r,0.191,2,S,2.0
S2,26.0,65.0,63.0,74.0,69.0,74,1879.0,square3,r,0.0,2,S,2.0
S2,27.0,68.0,64.0,67.0,68.0,67,1946.0,square3,r,0.15,2,S,2.0
S2,28.0,61.0,52.0,71.0,68.0,71,2017.0,square3,r,0.006,2,S,2.0
S2,29.0,67.0,64.0,73.0,69.0,73,2090.0,square3,r,0.001,2,S,2.0
S2,30.0,67.0,53.0,77.0,67.0,77,2167.0,square3,r,0.001,2,S,2.0
S2,31.0,67.0,69.0,69.0,68.0,69,2236.0,square3,r,0.009,2,S,2.0
S2,32.0,71.0,63.0,73.0,70.0,73,2309.0,square3,r,0.066,2,S,2.0
S2,33.0,61.0,65.0,68.0,71.0,68,2377.0,square3,r,0.351,2,S,2.0
S2,34.0,66.0,55.0,78.0,68.0,78,2455.0,square3,r,0.117,2,S,2.0
S2,35.0,60.0,57.0,66.0,66.0,66,2521.0,square3,r,0.102,2,S,2.0
S2,36.0,64.0,63.0,73.0,72.0,73,2594.0,square3,r,0.2,2,S,2.0
S2,37.0,65.0,62.0,75.0,68.0,75,2669.0,square3,r,0.045,2,S,2.0
S2,38.0,69.0,57.0,71.0,62.0,71,2740.0,square3,r,0.029,2,S,2.0
S2,39.0,72.0,66.0,74.0,74.0,74,2814.0,square3,r,0.201,2,S,2.0
S2,40.0,66.0,63.0,76.0,59.0,76,2890.0,square3,r,0.167,2,S,2.0
S2,41.0,74.0,64.0,67.0,76.0,67,2957.0,square3,r,0.112,2,S,2.0
S2,42.0,62.0,67.0,72.0,68.0,72,3029.0,square3,r,0.055,2,S,2.0
S2,43.0,69.0,63.0,75.0,71.0,75,3104.0,square3,r,0.003,2,S,2.0
S2,44.0,72.0,60.0,74.0,67.0,74,3178.0,square3,r,0.098,2,S,2.0
S2,45.0,69.0,63.0,76.0,73.0,76,3254.0,square3,r,0.18,2,S,2.0
S2,46.0,64.0,71.0,75.0,72.0,75,3329.0,square3,r,0.0,2,S,2.0
S2,47.0,75.0,62.0,75.0,69.0,75,3404.0,square3,r,0.198,2,S,2.0
S2,48.0,66.0,65.0,74.0,68.0,74,3478.0,square3,r,0.05,2,S,2.0
S2,49.0,67.0,64.0,72.0,76.0,72,3550.0,square3,r,0.0,2,S,2.0
S6,0.0,40.0,29.0,39.0,26.0,29,29.0,square2,r,0.449,1,S,6.0
S6,1.0,34.0,40.0,31.0,25.0,34,63.0,square1,i,0.065,0,S,6.0
S6,2.0,37.0,31.0,25.0,30.0,25,88.0,square3,f,0.148,2,S,6.0
S6,3.0,39.0,37.0,30.0,27.0,27,115.0,square4,j,0.07,3,S,6.0
S6,4.0,42.0,40.0,28.0,32.0,42,157.0,square1,i,0.014,0,S,6.0
S6,5.0,35.0,35.0,39.0,29.0,35,192.0,square2,r,0.365,1,S,6.0
S6,6.0,48.0,30.0,37.0,33.0,30,222.0,square2,r,0.284,1,S,6.0
S6,7.0,47.0,34.0,31.0,29.0,47,269.0,square1,i,0.183,0,S,6.0
S6,8.0,43.0,35.0,30.0,25.0,43,312.0,square1,i,0.062,0,S,6.0
S6,9.0,36.0,38.0,35.0,35.0,36,348.0,square1,i,0.17,0,S,6.0
S6,10.0,38.0,35.0,31.0,21.0,21,369.0,square4,j,0.283,3,S,6.0
S6,11.0,30.0,36.0,31.0,20.0,30,399.0,square1,i,0.246,0,S,6.0
S6,12.0,37.0,40.0,33.0,22.0,40,439.0,square2,r,0.117,1,S,6.0
S6,13.0,32.0,41.0,35.0,29.0,32,471.0,square1,i,0.419,0,S,6.0
S6,14.0,41.0,29.0,30.0,32.0,41,512.0,square1,i,0.34,0,S,6.0
S6,15.0,43.0,37.0,31.0,27.0,37,549.0,square2,r,0.062,1,S,6.0
S6,16.0,34.0,34.0,35.0,31.0,34,583.0,square2,r,0.15,1,S,6.0
S6,17.0,47.0,40.0,29.0,28.0,40,623.0,square2,r,0.185,1,S,6.0
S6,18.0,37.0,38.0,34.0,35.0,37,660.0,square1,i,0.152,0,S,6.0
S6,19.0,36.0,39.0,31.0,26.0,36,696.0,square1,i,0.919,0,S,6.0
S6,20.0,44.0,40.0,31.0,25.0,44,740.0,square1,i,0.018,0,S,6.0
S6,21.0,39.0,41.0,35.0,24.0,39,779.0,square1,i,0.2,0,S,6.0
S6,22.0,41.0,38.0,41.0,31.0,41,820.0,square3,f,0.064,2,S,6.0
S6,23.0,37.0,31.0,30.0,32.0,37,857.0,square1,i,0.047,0,S,6.0
S6,24.0,48.0,34.0,34.0,21.0,34,891.0,square3,f,0.097,2,S,6.0
S6,25.0,42.0,45.0,26.0,29.0,42,933.0,square1,i,0.05,0,S,6.0
S6,26.0,40.0,39.0,36.0,28.0,40,973.0,square1,i,0.067,0,S,6.0
S6,27.0,42.0,33.0,29.0,29.0,42,1015.0,square1,i,0.169,0,S,6.0
S6,28.0,41.0,30.0,29.0,29.0,29,1044.0,square3,f,0.181,2,S,6.0
S6,29.0,42.0,40.0,32.0,27.0,32,1076.0,square3,f,0.215,2,S,6.0
S6,30.0,42.0,36.0,30.0,26.0,36,1112.0,square2,r,0.085,1,S,6.0
