block,Trial,square1,square2,square3,square4,currPoints,totalPoints,square,choiceKey.keys,choiceKey.rt,armNum,blockType,blockNum
prac,0.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,1.0,100.0,0.0,0.0,0.0,0,0.0,square3,,,2,p,0.0
prac,2.0,100.0,0.0,0.0,0.0,0,0.0,square2,,,1,p,0.0
prac,3.0,100.0,0.0,0.0,0.0,0,0.0,square4,,,3,p,0.0
prac,4.0,100.0,0.0,0.0,0.0,0,0.0,square3,,,2,p,0.0
prac,5.0,100.0,0.0,0.0,0.0,0,0.0,square2,,,1,p,0.0
prac,6.0,100.0,0.0,0.0,0.0,0,0.0,square4,,,3,p,0.0
prac,7.0,100.0,0.0,0.0,0.0,100,100.0,square1,,,0,p,0.0
prac,8.0,100.0,0.0,0.0,0.0,100,200.0,square1,,,0,p,0.0
prac,9.0,100.0,0.0,0.0,0.0,100,300.0,square1,,,0,p,0.0
S1,0.0,72.0,58.0,70.0,66.0,58,58.0,square2,r,1.143,1,S,1.0
S1,1.0,75.0,64.0,66.0,69.0,64,122.0,square2,r,0.058,1,S,1.0
S1,2.0,75.0,62.0,62.0,79.0,62,184.0,square2,r,0.196,1,S,1.0
S1,3.0,68.0,62.0,63.0,69.0,62,246.0,square2,r,0.217,1,S,1.0
S1,4.0,82.0,63.0,64.0,73.0,63,309.0,square2,r,0.157,1,S,1.0
S1,5.0,66.0,70.0,65.0,73.0,70,379.0,square2,r,0.058,1,S,1.0
S1,6.0,73.0,65.0,62.0,65.0,65,444.0,square2,r,0.502,1,S,1.0
S1,7.0,70.0,61.0,65.0,66.0,61,505.0,square2,r,0.184,1,S,1.0
S1,8.0,78.0,63.0,67.0,68.0,63,568.0,square2,r,0.059,1,S,1.0
S1,9.0,74.0,67.0,66.0,68.0,67,635.0,square2,r,0.224,1,S,1.0
S1,10.0,73.0,59.0,68.0,68.0,73,708.0,square1,i,0.212,0,S,1.0
S1,11.0,76.0,65.0,62.0,81.0,76,784.0,square1,i,0.063,0,S,1.0
S1,12.0,77.0,66.0,69.0,63.0,69,853.0,square3,j,0.683,2,S,1.0
S1,13.0,75.0,63.0,68.0,73.0,73,926.0,square4,f,0.246,3,S,1.0
S1,14.0,67.0,60.0,67.0,69.0,69,995.0,square4,f,0.087,3,S,1.0
S1,15.0,70.0,63.0,69.0,73.0,70,1065.0,square1,i,0.049,0,S,1.0
S1,16.0,69.0,61.0,69.0,69.0,69,1134.0,square1,i,0.144,0,S,1.0
S1,17.0,73.0,68.0,67.0,73.0,68,1202.0,square2,r,0.39,1,S,1.0
S1,18.0,70.0,58.0,73.0,66.0,70,1272.0,square1,i,0.099,0,S,1.0
S1,19.0,75.0,58.0,62.0,68.0,75,1347.0,square1,i,0.12,0,S,1.0
