block,Trial,square1,square2,square3,square4,currPoints,totalPoints,square,choiceKey.keys,choiceKey.rt,armNum,blockType,blockNum
prac,0.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,1.0,100.0,0.0,0.0,0.0,100,100.0,square1,,,0,p,0.0
prac,2.0,100.0,0.0,0.0,0.0,100,200.0,square1,,,0,p,0.0
prac,3.0,100.0,0.0,0.0,0.0,0,200.0,square3,,,2,p,0.0
prac,4.0,100.0,0.0,0.0,0.0,0,200.0,square2,,,1,p,0.0
prac,5.0,100.0,0.0,0.0,0.0,0,200.0,square4,,,3,p,0.0
prac,6.0,100.0,0.0,0.0,0.0,100,300.0,square1,,,0,p,0.0
prac,7.0,100.0,0.0,0.0,0.0,100,400.0,square1,,,0,p,0.0
prac,8.0,100.0,0.0,0.0,0.0,100,500.0,square1,,,0,p,0.0
prac,9.0,100.0,0.0,0.0,0.0,100,600.0,square1,,,0,p,0.0
V9,0.0,20.0,29.0,37.0,45.0,99999,0.0,invalid,,,-1,V,9.0
V9,1.0,21.0,32.0,39.0,45.0,45,45.0,square4,r,0.363,3,V,9.0
V9,2.0,16.0,27.0,41.0,48.0,16,61.0,square1,i,0.344,0,V,9.0
V9,3.0,20.0,30.0,42.0,50.0,42,103.0,square3,f,0.103,2,V,9.0
V9,4.0,22.0,34.0,37.0,47.0,34,137.0,square2,j,0.534,1,V,9.0
V9,5.0,17.0,32.0,38.0,49.0,49,186.0,square4,r,0.387,3,V,9.0
V9,6.0,17.0,25.0,39.0,47.0,39,225.0,square3,f,0.495,2,V,9.0
V9,7.0,22.0,28.0,33.0,48.0,48,273.0,square4,r,0.745,3,V,9.0
V9,8.0,20.0,24.0,34.0,41.0,24,297.0,square2,j,0.645,1,V,9.0
V9,9.0,20.0,33.0,30.0,51.0,20,317.0,square1,i,1.538,0,V,9.0
V9,10.0,21.0,35.0,38.0,50.0,38,355.0,square3,f,0.118,2,V,9.0
V9,11.0,19.0,29.0,44.0,45.0,45,400.0,square4,r,0.362,3,V,9.0
V9,12.0,27.0,24.0,38.0,54.0,27,427.0,square1,i,0.066,0,V,9.0
V9,13.0,15.0,26.0,37.0,50.0,37,464.0,square3,f,0.128,2,V,9.0
V9,14.0,24.0,26.0,39.0,42.0,42,506.0,square4,r,0.052,3,V,9.0
V9,15.0,26.0,27.0,43.0,49.0,43,549.0,square3,f,0.164,2,V,9.0
V9,16.0,19.0,30.0,42.0,49.0,49,598.0,square4,r,0.046,3,V,9.0
V9,17.0,21.0,30.0,34.0,49.0,34,632.0,square3,f,0.021,2,V,9.0
V9,18.0,25.0,33.0,41.0,51.0,51,683.0,square4,r,0.052,3,V,9.0
V9,19.0,17.0,31.0,41.0,45.0,41,724.0,square3,f,0.729,2,V,9.0
V9,20.0,19.0,31.0,34.0,49.0,31,755.0,square2,j,0.178,1,V,9.0
V9,21.0,23.0,29.0,37.0,48.0,23,778.0,square1,i,0.006,0,V,9.0
V9,22.0,15.0,32.0,36.0,48.0,48,826.0,square4,r,0.413,3,V,9.0
V9,23.0,25.0,33.0,39.0,47.0,39,865.0,square3,f,0.0,2,V,9.0
V9,24.0,21.0,30.0,38.0,52.0,52,917.0,square4,r,0.142,3,V,9.0
V9,25.0,25.0,29.0,42.0,48.0,42,959.0,square3,f,0.437,2,V,9.0
V9,26.0,22.0,29.0,39.0,47.0,39,998.0,square3,f,0.429,2,V,9.0
V9,27.0,17.0,31.0,45.0,41.0,41,1039.0,square4,r,0.207,3,V,9.0
V9,28.0,29.0,28.0,43.0,43.0,43,1082.0,square4,r,0.314,3,V,9.0
V9,29.0,20.0,31.0,43.0,49.0,49,1131.0,square4,r,1.038,3,V,9.0
V9,30.0,23.0,33.0,39.0,48.0,23,1154.0,square1,i,0.405,0,V,9.0
V9,31.0,20.0,27.0,38.0,53.0,27,1181.0,square2,j,1.279,1,V,9.0
V9,32.0,23.0,29.0,37.0,49.0,37,1218.0,square3,f,0.406,2,V,9.0
V9,33.0,24.0,33.0,37.0,49.0,49,1267.0,square4,r,0.073,3,V,9.0
V9,34.0,43.0,58.0,48.0,30.0,43,1310.0,square1,i,0.446,0,V,9.0
V9,35.0,48.0,59.0,45.0,34.0,59,1369.0,square2,j,0.001,1,V,9.0
V9,36.0,39.0,56.0,54.0,32.0,54,1423.0,square3,f,0.23,2,V,9.0
V9,37.0,40.0,57.0,50.0,35.0,35,1458.0,square4,r,1.802,3,V,9.0
V9,38.0,49.0,62.0,51.0,33.0,99999,1458.0,invalid,,,-1,V,9.0
V9,39.0,45.0,61.0,48.0,34.0,34,1492.0,square4,r,1.082,3,V,9.0
V9,40.0,40.0,65.0,51.0,29.0,99999,1492.0,invalid,,,-1,V,9.0
V9,41.0,44.0,57.0,50.0,38.0,99999,1492.0,invalid,,,-1,V,9.0
V9,42.0,40.0,57.0,49.0,33.0,33,1525.0,square4,r,0.603,3,V,9.0
V9,43.0,42.0,64.0,54.0,35.0,42,1567.0,square1,i,0.3,0,V,9.0
V9,44.0,44.0,55.0,49.0,39.0,49,1616.0,square3,f,0.329,2,V,9.0
