block,Trial,square1,square2,square3,square4,currPoints,totalPoints,square,choiceKey.keys,choiceKey.rt,armNum,blockType,blockNum
prac,0.0,100.0,0.0,0.0,0.0,0,0.0,square3,,,2,p,0.0
prac,1.0,100.0,0.0,0.0,0.0,0,0.0,square4,,,3,p,0.0
prac,2.0,100.0,0.0,0.0,0.0,0,0.0,square3,,,2,p,0.0
prac,3.0,100.0,0.0,0.0,0.0,0,0.0,square2,,,1,p,0.0
prac,4.0,100.0,0.0,0.0,0.0,100,100.0,square1,,,0,p,0.0
prac,5.0,100.0,0.0,0.0,0.0,100,200.0,square1,,,0,p,0.0
prac,6.0,100.0,0.0,0.0,0.0,100,300.0,square1,,,0,p,0.0
prac,7.0,100.0,0.0,0.0,0.0,100,400.0,square1,,,0,p,0.0
prac,8.0,100.0,0.0,0.0,0.0,100,500.0,square1,,,0,p,0.0
prac,9.0,100.0,0.0,0.0,0.0,100,600.0,square1,,,0,p,0.0
V2,0.0,33.0,24.0,43.0,18.0,43,43.0,square3,f,0.7901,2,V,2.0
V2,1.0,33.0,29.0,42.0,21.0,29,72.0,square2,r,0.5324,1,V,2.0
V2,2.0,37.0,26.0,45.0,22.0,37,109.0,square1,i,0.2749,0,V,2.0
V2,3.0,39.0,26.0,41.0,20.0,20,129.0,square4,j,0.0796,3,V,2.0
V2,4.0,29.0,32.0,45.0,19.0,45,174.0,square3,f,0.1496,2,V,2.0
V2,5.0,33.0,28.0,44.0,17.0,44,218.0,square3,f,0.239,2,V,2.0
V2,6.0,32.0,24.0,49.0,20.0,49,267.0,square3,f,0.2162,2,V,2.0
V2,7.0,32.0,21.0,42.0,13.0,42,309.0,square3,f,0.2646,2,V,2.0
V2,8.0,35.0,23.0,45.0,19.0,45,354.0,square3,f,0.243,2,V,2.0
V2,9.0,33.0,28.0,46.0,17.0,46,400.0,square3,f,0.2441,2,V,2.0
V2,10.0,39.0,27.0,45.0,21.0,45,445.0,square3,f,0.1674,2,V,2.0
V2,11.0,30.0,23.0,44.0,22.0,44,489.0,square3,f,0.2468,2,V,2.0
V2,12.0,31.0,26.0,43.0,16.0,43,532.0,square3,f,0.1277,2,V,2.0
V2,13.0,35.0,26.0,43.0,22.0,43,575.0,square3,f,0.2669,2,V,2.0
V2,14.0,35.0,29.0,46.0,19.0,46,621.0,square3,f,0.2568,2,V,2.0
V2,15.0,36.0,22.0,44.0,20.0,44,665.0,square3,f,0.2596,2,V,2.0
V2,16.0,33.0,27.0,45.0,19.0,27,692.0,square2,r,0.1133,1,V,2.0
V2,17.0,35.0,25.0,41.0,15.0,41,733.0,square3,f,0.4752,2,V,2.0
V2,18.0,37.0,27.0,51.0,21.0,51,784.0,square3,f,0.2164,2,V,2.0
V2,19.0,33.0,25.0,43.0,18.0,43,827.0,square3,f,0.119,2,V,2.0
V2,20.0,39.0,25.0,43.0,20.0,43,870.0,square3,f,0.2122,2,V,2.0
V2,21.0,27.0,32.0,43.0,24.0,43,913.0,square3,f,0.2253,2,V,2.0
V2,22.0,35.0,27.0,50.0,13.0,50,963.0,square3,f,0.2036,2,V,2.0
V2,23.0,36.0,25.0,39.0,17.0,39,1002.0,square3,f,0.1949,2,V,2.0
V2,24.0,32.0,45.0,39.0,59.0,39,1041.0,square3,f,0.2541,2,V,2.0
V2,25.0,26.0,43.0,37.0,55.0,37,1078.0,square3,f,0.2361,2,V,2.0
V2,26.0,23.0,45.0,39.0,58.0,39,1117.0,square3,f,0.2254,2,V,2.0
V2,27.0,30.0,44.0,40.0,56.0,40,1157.0,square3,f,0.1987,2,V,2.0
V2,28.0,34.0,48.0,41.0,54.0,41,1198.0,square3,f,0.1544,2,V,2.0
V2,29.0,29.0,42.0,35.0,54.0,35,1233.0,square3,f,0.3001,2,V,2.0
V2,30.0,22.0,39.0,39.0,55.0,39,1272.0,square3,f,0.1781,2,V,2.0
V2,31.0,32.0,48.0,35.0,50.0,35,1307.0,square3,f,0.2035,2,V,2.0
V2,32.0,27.0,47.0,40.0,58.0,40,1347.0,square3,f,0.2258,2,V,2.0
V2,33.0,28.0,46.0,31.0,54.0,31,1378.0,square3,f,0.16,2,V,2.0
V2,34.0,28.0,44.0,41.0,49.0,41,1419.0,square3,f,0.0986,2,V,2.0
V2,35.0,31.0,44.0,33.0,59.0,33,1452.0,square3,f,0.0648,2,V,2.0
V2,36.0,29.0,48.0,30.0,55.0,30,1482.0,square3,f,0.2298,2,V,2.0
V2,37.0,25.0,45.0,32.0,51.0,32,1514.0,square3,f,0.1195,2,V,2.0
V2,38.0,29.0,48.0,33.0,54.0,54,1568.0,square4,j,0.4551,3,V,2.0
V2,39.0,29.0,44.0,33.0,54.0,54,1622.0,square4,j,0.1279,3,V,2.0
V2,40.0,33.0,42.0,37.0,61.0,61,1683.0,square4,j,0.1607,3,V,2.0
V2,41.0,28.0,45.0,41.0,57.0,57,1740.0,square4,j,0.0722,3,V,2.0
V2,42.0,33.0,46.0,36.0,54.0,54,1794.0,square4,j,0.1636,3,V,2.0
V2,43.0,31.0,42.0,40.0,57.0,57,1851.0,square4,j,0.4734,3,V,2.0
V2,44.0,27.0,45.0,38.0,56.0,56,1907.0,square4,j,0.2089,3,V,2.0
V2,45.0,27.0,44.0,32.0,51.0,51,1958.0,square4,j,0.1965,3,V,2.0
V2,46.0,28.0,44.0,39.0,57.0,57,2015.0,square4,j,0.0561,3,V,2.0
V2,47.0,30.0,45.0,36.0,56.0,56,2071.0,square4,j,0.2031,3,V,2.0
V2,48.0,31.0,47.0,41.0,59.0,59,2130.0,square4,j,0.1421,3,V,2.0
V2,49.0,32.0,45.0,33.0,57.0,57,2187.0,square4,j,0.0082,3,V,2.0
V2,50.0,24.0,38.0,36.0,52.0,24,2211.0,square1,i,0.459,0,V,2.0
V2,51.0,29.0,48.0,34.0,54.0,54,2265.0,square4,j,0.295,3,V,2.0
V2,52.0,30.0,50.0,38.0,56.0,56,2321.0,square4,j,0.0671,3,V,2.0
V2,53.0,27.0,47.0,33.0,55.0,55,2376.0,square4,j,0.1073,3,V,2.0
V2,54.0,34.0,21.0,45.0,25.0,25,2401.0,square4,j,0.1949,3,V,2.0
V2,55.0,36.0,19.0,39.0,24.0,19,2420.0,square2,r,0.1678,1,V,2.0
V2,56.0,29.0,19.0,45.0,18.0,29,2449.0,square1,i,0.0701,0,V,2.0
V2,57.0,29.0,20.0,39.0,20.0,20,2469.0,square4,j,0.3893,3,V,2.0
V2,58.0,40.0,18.0,42.0,21.0,42,2511.0,square3,f,0.0914,2,V,2.0
V2,59.0,31.0,17.0,44.0,23.0,44,2555.0,square3,f,0.2118,2,V,2.0
V2,60.0,31.0,19.0,42.0,20.0,42,2597.0,square3,f,0.2596,2,V,2.0
V2,61.0,34.0,16.0,41.0,25.0,25,2622.0,square4,j,0.0573,3,V,2.0
V2,62.0,28.0,12.0,41.0,22.0,41,2663.0,square3,f,0.0423,2,V,2.0
V2,63.0,32.0,14.0,45.0,26.0,45,2708.0,square3,f,0.1894,2,V,2.0
V2,64.0,36.0,21.0,41.0,25.0,41,2749.0,square3,f,0.1792,2,V,2.0
V2,65.0,32.0,13.0,39.0,24.0,39,2788.0,square3,f,0.1676,2,V,2.0
V2,66.0,35.0,15.0,42.0,20.0,42,2830.0,square3,f,0.1581,2,V,2.0
V2,67.0,30.0,23.0,47.0,27.0,47,2877.0,square3,f,0.1324,2,V,2.0
V2,68.0,31.0,17.0,43.0,24.0,43,2920.0,square3,f,0.1106,2,V,2.0
V2,69.0,33.0,20.0,41.0,20.0,41,2961.0,square3,f,0.2065,2,V,2.0
V2,70.0,37.0,17.0,43.0,21.0,43,3004.0,square3,f,0.0006,2,V,2.0
V2,71.0,45.0,31.0,36.0,58.0,36,3040.0,square3,f,0.2073,2,V,2.0
V2,72.0,47.0,31.0,31.0,54.0,31,3071.0,square3,f,0.0961,2,V,2.0
V2,73.0,50.0,30.0,33.0,55.0,33,3104.0,square3,f,0.201,2,V,2.0
V2,74.0,45.0,31.0,36.0,51.0,31,3135.0,square2,r,0.2303,1,V,2.0
V2,75.0,47.0,28.0,38.0,54.0,28,3163.0,square2,r,0.0401,1,V,2.0
V2,76.0,52.0,33.0,35.0,60.0,52,3215.0,square1,i,0.0877,0,V,2.0
V2,77.0,41.0,29.0,37.0,53.0,41,3256.0,square1,i,0.1111,0,V,2.0
V2,78.0,51.0,24.0,34.0,56.0,51,3307.0,square1,i,0.1333,0,V,2.0
