block,Trial,square1,square2,square3,square4,currPoints,totalPoints,square,choiceKey.keys,choiceKey.rt,armNum,blockType,blockNum
prac,0.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,1.0,100.0,0.0,0.0,0.0,0,0.0,square4,,,3,p,0.0
prac,2.0,100.0,0.0,0.0,0.0,0,0.0,square2,,,1,p,0.0
prac,3.0,100.0,0.0,0.0,0.0,0,0.0,square3,,,2,p,0.0
prac,4.0,100.0,0.0,0.0,0.0,0,0.0,square4,,,3,p,0.0
prac,5.0,100.0,0.0,0.0,0.0,100,100.0,square1,,,0,p,0.0
prac,6.0,100.0,0.0,0.0,0.0,99999,100.0,invalid,,,-1,p,0.0
prac,7.0,100.0,0.0,0.0,0.0,0,100.0,square3,,,2,p,0.0
prac,8.0,100.0,0.0,0.0,0.0,0,100.0,square2,,,1,p,0.0
prac,9.0,100.0,0.0,0.0,0.0,0,100.0,square4,,,3,p,0.0
V1,0.0,46.0,61.0,52.0,71.0,61,61.0,square2,i,0.8098,1,V,1.0
V1,1.0,45.0,63.0,54.0,78.0,54,115.0,square3,r,0.5637,2,V,1.0
V1,2.0,51.0,58.0,59.0,77.0,58,173.0,square2,i,1.0613,1,V,1.0
V1,3.0,53.0,65.0,56.0,75.0,75,248.0,square4,f,0.303,3,V,1.0
V1,4.0,49.0,68.0,53.0,72.0,49,297.0,square1,j,0.5308,0,V,1.0
V1,5.0,47.0,70.0,59.0,76.0,76,373.0,square4,f,0.0215,3,V,1.0
V1,6.0,55.0,63.0,54.0,76.0,63,436.0,square2,i,0.3148,1,V,1.0
V1,7.0,47.0,67.0,55.0,74.0,74,510.0,square4,f,0.7808,3,V,1.0
V1,8.0,47.0,65.0,46.0,76.0,76,586.0,square4,f,0.3342,3,V,1.0
V1,9.0,46.0,68.0,59.0,78.0,78,664.0,square4,f,1.2654,3,V,1.0
V1,10.0,58.0,67.0,58.0,79.0,79,743.0,square4,f,0.5302,3,V,1.0
V1,11.0,44.0,61.0,54.0,72.0,72,815.0,square4,f,0.5275,3,V,1.0
V1,12.0,44.0,65.0,56.0,75.0,75,890.0,square4,f,0.3849,3,V,1.0
V1,13.0,47.0,63.0,53.0,73.0,73,963.0,square4,f,0.3814,3,V,1.0
V1,14.0,49.0,66.0,56.0,75.0,75,1038.0,square4,f,0.2978,3,V,1.0
V1,15.0,49.0,66.0,52.0,79.0,52,1090.0,square3,r,0.2214,2,V,1.0
V1,16.0,51.0,61.0,48.0,72.0,51,1141.0,square1,j,0.232,0,V,1.0
V1,17.0,46.0,61.0,59.0,71.0,61,1202.0,square2,i,0.1009,1,V,1.0
V1,18.0,45.0,61.0,53.0,72.0,72,1274.0,square4,f,0.1631,3,V,1.0
V1,19.0,49.0,63.0,54.0,76.0,76,1350.0,square4,f,0.2038,3,V,1.0
V1,20.0,46.0,66.0,52.0,72.0,72,1422.0,square4,f,0.2966,3,V,1.0
V1,21.0,50.0,65.0,51.0,73.0,73,1495.0,square4,f,0.3031,3,V,1.0
V1,22.0,56.0,62.0,56.0,77.0,77,1572.0,square4,f,0.2645,3,V,1.0
V1,23.0,45.0,67.0,54.0,83.0,83,1655.0,square4,f,0.2155,3,V,1.0
V1,24.0,46.0,69.0,57.0,71.0,71,1726.0,square4,f,0.2978,3,V,1.0
V1,25.0,41.0,65.0,55.0,76.0,76,1802.0,square4,f,0.279,3,V,1.0
V1,26.0,51.0,60.0,55.0,74.0,74,1876.0,square4,f,0.2508,3,V,1.0
V1,27.0,52.0,63.0,56.0,73.0,73,1949.0,square4,f,0.283,3,V,1.0
V1,28.0,50.0,68.0,50.0,76.0,76,2025.0,square4,f,0.2997,3,V,1.0
V1,29.0,51.0,60.0,54.0,74.0,60,2085.0,square2,i,0.1879,1,V,1.0
V1,30.0,35.0,67.0,57.0,40.0,40,2125.0,square4,f,0.6396,3,V,1.0
V1,31.0,38.0,60.0,52.0,35.0,52,2177.0,square3,r,0.2314,2,V,1.0
V1,32.0,37.0,67.0,52.0,41.0,67,2244.0,square2,i,0.1975,1,V,1.0
V1,33.0,37.0,62.0,53.0,42.0,62,2306.0,square2,i,0.2382,1,V,1.0
V1,34.0,35.0,58.0,54.0,43.0,58,2364.0,square2,i,0.284,1,V,1.0
V1,35.0,40.0,60.0,50.0,44.0,60,2424.0,square2,i,0.1646,1,V,1.0
V1,36.0,39.0,66.0,50.0,39.0,39,2463.0,square1,j,0.2842,0,V,1.0
V1,37.0,32.0,59.0,54.0,38.0,38,2501.0,square4,f,0.2036,3,V,1.0
V1,38.0,32.0,64.0,50.0,39.0,50,2551.0,square3,r,0.1143,2,V,1.0
V1,39.0,37.0,60.0,45.0,40.0,60,2611.0,square2,i,0.0649,1,V,1.0
V1,40.0,35.0,61.0,54.0,43.0,61,2672.0,square2,i,0.1657,1,V,1.0
V1,41.0,33.0,62.0,49.0,42.0,62,2734.0,square2,i,0.3127,1,V,1.0
V1,42.0,31.0,70.0,52.0,42.0,70,2804.0,square2,i,0.2672,1,V,1.0
V1,43.0,37.0,59.0,48.0,41.0,59,2863.0,square2,i,0.2471,1,V,1.0
V1,44.0,39.0,63.0,53.0,44.0,53,2916.0,square3,r,0.2729,2,V,1.0
V1,45.0,37.0,62.0,48.0,41.0,41,2957.0,square4,f,0.2307,3,V,1.0
V1,46.0,34.0,65.0,52.0,39.0,65,3022.0,square2,i,0.198,1,V,1.0
V1,47.0,42.0,59.0,52.0,43.0,59,3081.0,square2,i,0.1994,1,V,1.0
V1,48.0,39.0,62.0,50.0,38.0,62,3143.0,square2,i,0.2542,1,V,1.0
V1,49.0,33.0,63.0,49.0,40.0,63,3206.0,square2,i,0.2994,1,V,1.0
V1,50.0,38.0,66.0,54.0,37.0,66,3272.0,square2,i,0.2871,1,V,1.0
V1,51.0,33.0,66.0,50.0,37.0,66,3338.0,square2,i,0.2545,1,V,1.0
V1,52.0,41.0,65.0,55.0,44.0,65,3403.0,square2,i,0.2844,1,V,1.0
V1,53.0,75.0,50.0,46.0,60.0,50,3453.0,square2,i,0.1991,1,V,1.0
V1,54.0,74.0,53.0,45.0,61.0,74,3527.0,square1,j,0.3138,0,V,1.0
V1,55.0,74.0,54.0,43.0,65.0,74,3601.0,square1,j,0.3197,0,V,1.0
V1,56.0,73.0,54.0,44.0,56.0,73,3674.0,square1,j,0.2169,0,V,1.0
V1,57.0,67.0,58.0,52.0,63.0,63,3737.0,square4,f,0.2833,3,V,1.0
V1,58.0,72.0,51.0,43.0,62.0,43,3780.0,square3,r,0.2475,2,V,1.0
V1,59.0,68.0,47.0,49.0,56.0,47,3827.0,square2,i,0.4666,1,V,1.0
V1,60.0,72.0,55.0,46.0,65.0,72,3899.0,square1,j,0.2731,0,V,1.0
V1,61.0,76.0,50.0,46.0,62.0,76,3975.0,square1,j,0.1018,0,V,1.0
V1,62.0,77.0,58.0,46.0,66.0,77,4052.0,square1,j,0.1995,0,V,1.0
V1,63.0,72.0,53.0,48.0,66.0,72,4124.0,square1,j,0.2638,0,V,1.0
V1,64.0,70.0,49.0,49.0,60.0,70,4194.0,square1,j,0.2992,0,V,1.0
V1,65.0,68.0,49.0,46.0,66.0,68,4262.0,square1,j,0.2878,0,V,1.0
V1,66.0,77.0,52.0,41.0,64.0,64,4326.0,square4,f,0.2652,3,V,1.0
V1,67.0,74.0,56.0,42.0,69.0,42,4368.0,square3,r,0.2837,2,V,1.0
V1,68.0,77.0,50.0,46.0,68.0,50,4418.0,square2,i,0.0995,1,V,1.0
V1,69.0,76.0,48.0,45.0,63.0,76,4494.0,square1,j,0.0318,0,V,1.0
V1,70.0,71.0,53.0,50.0,65.0,71,4565.0,square1,j,0.0882,0,V,1.0
V1,71.0,70.0,56.0,44.0,59.0,70,4635.0,square1,j,0.1682,0,V,1.0
V1,72.0,74.0,54.0,55.0,61.0,74,4709.0,square1,j,0.1149,0,V,1.0
V1,73.0,73.0,53.0,47.0,61.0,73,4782.0,square1,j,0.2622,0,V,1.0
V1,74.0,71.0,53.0,51.0,65.0,71,4853.0,square1,j,0.0639,0,V,1.0
V1,75.0,72.0,51.0,48.0,64.0,72,4925.0,square1,j,0.2511,0,V,1.0
V1,76.0,72.0,53.0,49.0,62.0,72,4997.0,square1,j,0.0467,0,V,1.0
V1,77.0,62.0,76.0,64.0,86.0,62,5059.0,square1,j,0.3156,0,V,1.0
V1,78.0,61.0,74.0,63.0,87.0,87,5146.0,square4,f,0.2315,3,V,1.0
V1,79.0,56.0,78.0,67.0,89.0,89,5235.0,square4,f,0.2371,3,V,1.0
V1,80.0,59.0,75.0,63.0,84.0,84,5319.0,square4,f,0.2474,3,V,1.0
V1,81.0,63.0,74.0,68.0,82.0,82,5401.0,square4,f,0.171,3,V,1.0
V1,82.0,59.0,75.0,67.0,80.0,80,5481.0,square4,f,0.2733,3,V,1.0
V1,83.0,58.0,77.0,63.0,82.0,82,5563.0,square4,f,0.2485,3,V,1.0
V1,84.0,57.0,76.0,64.0,87.0,87,5650.0,square4,f,0.1667,3,V,1.0
V1,85.0,61.0,73.0,66.0,83.0,83,5733.0,square4,f,0.1346,3,V,1.0
V1,86.0,60.0,71.0,66.0,85.0,71,5804.0,square2,i,0.1481,1,V,1.0
V1,87.0,61.0,80.0,73.0,84.0,73,5877.0,square3,r,0.5812,2,V,1.0
V1,88.0,67.0,77.0,67.0,85.0,67,5944.0,square3,r,0.2011,2,V,1.0
V1,89.0,60.0,79.0,63.0,86.0,86,6030.0,square4,f,0.1719,3,V,1.0
V1,90.0,60.0,74.0,66.0,88.0,88,6118.0,square4,f,0.1145,3,V,1.0
V1,91.0,57.0,81.0,61.0,79.0,79,6197.0,square4,f,0.2486,3,V,1.0
V1,92.0,61.0,78.0,61.0,84.0,84,6281.0,square4,f,0.264,3,V,1.0
V1,93.0,64.0,72.0,69.0,83.0,83,6364.0,square4,f,0.1548,3,V,1.0
V1,94.0,64.0,73.0,68.0,83.0,83,6447.0,square4,f,0.0827,3,V,1.0
V1,95.0,61.0,69.0,68.0,87.0,87,6534.0,square4,f,0.136,3,V,1.0
V1,96.0,55.0,77.0,65.0,88.0,88,6622.0,square4,f,0.2465,3,V,1.0
V1,97.0,61.0,75.0,63.0,82.0,82,6704.0,square4,f,0.2224,3,V,1.0
V1,98.0,59.0,71.0,66.0,82.0,82,6786.0,square4,f,0.0322,3,V,1.0
V1,99.0,61.0,69.0,67.0,84.0,84,6870.0,square4,f,1.0213,3,V,1.0
V10,0.0,28.0,21.0,37.0,46.0,21,21.0,square2,r,1.3438,1,V,10.0
V10,1.0,26.0,19.0,41.0,49.0,49,70.0,square4,i,0.3126,3,V,10.0
V10,2.0,29.0,20.0,43.0,48.0,43,113.0,square3,j,0.4487,2,V,10.0
V10,3.0,27.0,27.0,37.0,44.0,27,140.0,square1,f,0.1642,0,V,10.0
V10,4.0,28.0,16.0,36.0,47.0,47,187.0,square4,i,0.7022,3,V,10.0
V10,5.0,33.0,25.0,42.0,54.0,25,212.0,square2,r,0.0146,1,V,10.0
V10,6.0,28.0,19.0,35.0,45.0,35,247.0,square3,j,0.2817,2,V,10.0
V10,7.0,30.0,24.0,35.0,49.0,30,277.0,square1,f,0.0015,0,V,10.0
V10,8.0,37.0,29.0,41.0,47.0,37,314.0,square1,f,0.2129,0,V,10.0
V10,9.0,28.0,21.0,41.0,48.0,28,342.0,square1,f,0.1541,0,V,10.0
V10,10.0,27.0,22.0,39.0,42.0,42,384.0,square4,i,0.0318,3,V,10.0
V10,11.0,32.0,16.0,41.0,48.0,41,425.0,square3,j,0.2138,2,V,10.0
V10,12.0,34.0,15.0,33.0,49.0,15,440.0,square2,r,0.0641,1,V,10.0
V10,13.0,36.0,19.0,41.0,45.0,19,459.0,square2,r,0.0636,1,V,10.0
V10,14.0,28.0,23.0,35.0,53.0,23,482.0,square2,r,0.231,1,V,10.0
V10,15.0,26.0,28.0,40.0,50.0,40,522.0,square3,j,1.3816,2,V,10.0
V10,16.0,30.0,25.0,42.0,47.0,47,569.0,square4,i,0.5136,3,V,10.0
V10,17.0,31.0,19.0,38.0,50.0,31,600.0,square1,f,0.2974,0,V,10.0
V10,18.0,34.0,21.0,35.0,48.0,48,648.0,square4,i,0.0031,3,V,10.0
V10,19.0,31.0,24.0,39.0,46.0,24,672.0,square2,r,0.2207,1,V,10.0
V10,20.0,28.0,22.0,42.0,47.0,42,714.0,square3,j,0.0488,2,V,10.0
V10,21.0,24.0,20.0,41.0,47.0,47,761.0,square4,i,0.5157,3,V,10.0
V10,22.0,32.0,22.0,34.0,44.0,32,793.0,square1,f,0.1494,0,V,10.0
