block,Trial,square1,square2,square3,square4,currPoints,totalPoints,square,choiceKey.keys,choiceKey.rt,armNum,blockType,blockNum
prac,0.0,100.0,0.0,0.0,0.0,0,0.0,square2,,,1,p,0.0
prac,1.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,2.0,100.0,0.0,0.0,0.0,0,0.0,square2,,,1,p,0.0
prac,3.0,100.0,0.0,0.0,0.0,99999,0.0,invalid,,,-1,p,0.0
prac,4.0,100.0,0.0,0.0,0.0,0,0.0,square3,,,2,p,0.0
prac,5.0,100.0,0.0,0.0,0.0,0,0.0,square4,,,3,p,0.0
prac,6.0,100.0,0.0,0.0,0.0,0,0.0,square2,,,1,p,0.0
prac,7.0,100.0,0.0,0.0,0.0,100,100.0,square1,,,0,p,0.0
prac,8.0,100.0,0.0,0.0,0.0,100,200.0,square1,,,0,p,0.0
prac,9.0,100.0,0.0,0.0,0.0,100,300.0,square1,,,0,p,0.0
V4,0.0,63.0,38.0,47.0,55.0,38,38.0,square2,j,0.804,1,V,4.0
V4,1.0,66.0,42.0,43.0,59.0,43,81.0,square3,r,0.786,2,V,4.0
V4,2.0,66.0,39.0,57.0,59.0,59,140.0,square4,i,0.467,3,V,4.0
V4,3.0,66.0,37.0,51.0,59.0,37,177.0,square2,j,0.737,1,V,4.0
V4,4.0,69.0,37.0,50.0,55.0,69,246.0,square1,f,1.376,0,V,4.0
V4,5.0,64.0,44.0,46.0,62.0,64,310.0,square1,f,0.376,0,V,4.0
V4,6.0,75.0,43.0,49.0,57.0,75,385.0,square1,f,0.834,0,V,4.0
V4,7.0,62.0,41.0,52.0,59.0,41,426.0,square2,j,0.387,1,V,4.0
V4,8.0,65.0,41.0,44.0,60.0,65,491.0,square1,f,0.327,0,V,4.0
V4,9.0,68.0,35.0,44.0,64.0,44,535.0,square3,r,0.326,2,V,4.0
V4,10.0,67.0,44.0,48.0,61.0,67,602.0,square1,f,0.745,0,V,4.0
V4,11.0,61.0,40.0,48.0,56.0,56,658.0,square4,i,0.37,3,V,4.0
V4,12.0,68.0,41.0,49.0,55.0,68,726.0,square1,f,0.266,0,V,4.0
V4,13.0,63.0,42.0,47.0,60.0,63,789.0,square1,f,0.497,0,V,4.0
V4,14.0,63.0,40.0,51.0,55.0,40,829.0,square2,j,0.262,1,V,4.0
V4,15.0,62.0,41.0,52.0,62.0,62,891.0,square1,f,0.078,0,V,4.0
V4,16.0,69.0,37.0,47.0,60.0,69,960.0,square1,f,0.243,0,V,4.0
V4,17.0,66.0,40.0,48.0,56.0,66,1026.0,square1,f,0.346,0,V,4.0
V4,18.0,67.0,43.0,47.0,59.0,67,1093.0,square1,f,0.343,0,V,4.0
V4,19.0,64.0,42.0,51.0,59.0,64,1157.0,square1,f,0.334,0,V,4.0
V4,20.0,67.0,40.0,47.0,58.0,47,1204.0,square3,r,0.227,2,V,4.0
V4,21.0,60.0,41.0,50.0,59.0,60,1264.0,square1,f,0.047,0,V,4.0
V4,22.0,66.0,43.0,54.0,55.0,55,1319.0,square4,i,0.137,3,V,4.0
V4,23.0,67.0,37.0,50.0,62.0,37,1356.0,square2,j,0.232,1,V,4.0
V4,24.0,67.0,37.0,49.0,60.0,67,1423.0,square1,f,0.077,0,V,4.0
V4,25.0,67.0,39.0,55.0,52.0,67,1490.0,square1,f,0.056,0,V,4.0
V4,26.0,64.0,39.0,51.0,63.0,64,1554.0,square1,f,0.014,0,V,4.0
V4,27.0,68.0,36.0,55.0,60.0,68,1622.0,square1,f,0.163,0,V,4.0
V4,28.0,67.0,40.0,46.0,54.0,67,1689.0,square1,f,0.128,0,V,4.0
V4,29.0,67.0,41.0,50.0,57.0,67,1756.0,square1,f,0.062,0,V,4.0
V4,30.0,66.0,39.0,49.0,53.0,66,1822.0,square1,f,1.284,0,V,4.0
V4,31.0,70.0,38.0,48.0,58.0,70,1892.0,square1,f,0.313,0,V,4.0
V4,32.0,63.0,40.0,53.0,61.0,63,1955.0,square1,f,0.055,0,V,4.0
V4,33.0,66.0,41.0,51.0,56.0,66,2021.0,square1,f,0.513,0,V,4.0
V4,34.0,64.0,39.0,46.0,57.0,39,2060.0,square2,j,0.368,1,V,4.0
V4,35.0,69.0,36.0,50.0,58.0,69,2129.0,square1,f,0.294,0,V,4.0
V4,36.0,60.0,43.0,53.0,54.0,60,2189.0,square1,f,0.147,0,V,4.0
V4,37.0,52.0,78.0,68.0,66.0,52,2241.0,square1,f,0.054,0,V,4.0
V4,38.0,44.0,81.0,68.0,62.0,44,2285.0,square1,f,0.772,0,V,4.0
