block,Trial,square1,square2,square3,square4,currPoints,totalPoints,square,choiceKey.keys,choiceKey.rt,armNum,blockType,blockNum
prac,0.0,100.0,0.0,0.0,0.0,100,100.0,square1,,,0,p,0.0
prac,1.0,100.0,0.0,0.0,0.0,100,200.0,square1,,,0,p,0.0
prac,2.0,100.0,0.0,0.0,0.0,99999,200.0,invalid,,,-1,p,0.0
prac,3.0,100.0,0.0,0.0,0.0,100,300.0,square1,,,0,p,0.0
prac,4.0,100.0,0.0,0.0,0.0,100,400.0,square1,,,0,p,0.0
prac,5.0,100.0,0.0,0.0,0.0,100,500.0,square1,,,0,p,0.0
prac,6.0,100.0,0.0,0.0,0.0,100,600.0,square1,,,0,p,0.0
prac,7.0,100.0,0.0,0.0,0.0,100,700.0,square1,,,0,p,0.0
prac,8.0,100.0,0.0,0.0,0.0,100,800.0,square1,,,0,p,0.0
prac,9.0,100.0,0.0,0.0,0.0,100,900.0,square1,,,0,p,0.0
V5,0.0,46.0,21.0,37.0,28.0,46,46.0,square1,i,1.0795,0,V,5.0
V5,1.0,43.0,27.0,36.0,31.0,27,73.0,square2,j,0.3844,1,V,5.0
V5,2.0,50.0,18.0,43.0,32.0,32,105.0,square4,f,0.2437,3,V,5.0
V5,3.0,53.0,23.0,36.0,34.0,36,141.0,square3,r,0.2452,2,V,5.0
V5,4.0,52.0,19.0,38.0,34.0,52,193.0,square1,i,0.2395,0,V,5.0
V5,5.0,50.0,22.0,41.0,29.0,50,243.0,square1,i,0.1519,0,V,5.0
V5,6.0,52.0,19.0,40.0,33.0,52,295.0,square1,i,0.2117,0,V,5.0
V5,7.0,48.0,24.0,36.0,27.0,48,343.0,square1,i,0.1229,0,V,5.0
V5,8.0,50.0,24.0,35.0,33.0,50,393.0,square1,i,0.1631,0,V,5.0
V5,9.0,48.0,25.0,39.0,34.0,48,441.0,square1,i,0.0842,0,V,5.0
V5,10.0,52.0,19.0,32.0,34.0,52,493.0,square1,i,0.1094,0,V,5.0
V5,11.0,48.0,22.0,32.0,32.0,48,541.0,square1,i,0.1127,0,V,5.0
V5,12.0,47.0,17.0,43.0,29.0,47,588.0,square1,i,0.0381,0,V,5.0
V5,13.0,46.0,21.0,42.0,29.0,46,634.0,square1,i,0.12,0,V,5.0
V5,14.0,47.0,28.0,42.0,28.0,47,681.0,square1,i,0.0852,0,V,5.0
V5,15.0,50.0,29.0,38.0,36.0,50,731.0,square1,i,0.0531,0,V,5.0
V5,16.0,49.0,24.0,36.0,34.0,49,780.0,square1,i,0.0043,0,V,5.0
V5,17.0,50.0,20.0,38.0,35.0,50,830.0,square1,i,0.1041,0,V,5.0
V5,18.0,49.0,22.0,46.0,29.0,49,879.0,square1,i,0.0286,0,V,5.0
V5,19.0,46.0,23.0,40.0,31.0,46,925.0,square1,i,0.117,0,V,5.0
V5,20.0,51.0,22.0,41.0,28.0,51,976.0,square1,i,0.214,0,V,5.0
V5,21.0,51.0,26.0,36.0,31.0,51,1027.0,square1,i,0.0628,0,V,5.0
V5,22.0,47.0,18.0,41.0,28.0,47,1074.0,square1,i,0.0192,0,V,5.0
V5,23.0,52.0,20.0,36.0,29.0,52,1126.0,square1,i,0.0321,0,V,5.0
V5,24.0,51.0,21.0,41.0,34.0,51,1177.0,square1,i,0.0242,0,V,5.0
V5,25.0,50.0,20.0,41.0,27.0,50,1227.0,square1,i,0.0614,0,V,5.0
V5,26.0,49.0,29.0,37.0,28.0,49,1276.0,square1,i,0.0455,0,V,5.0
V5,27.0,10.0,13.0,42.0,32.0,10,1286.0,square1,i,0.0828,0,V,5.0
V5,28.0,9.0,19.0,40.0,27.0,19,1305.0,square2,j,0.6812,1,V,5.0
V5,29.0,17.0,17.0,38.0,29.0,29,1334.0,square4,f,0.6715,3,V,5.0
V5,30.0,8.0,18.0,36.0,29.0,36,1370.0,square3,r,0.2724,2,V,5.0
V5,31.0,16.0,24.0,34.0,29.0,34,1404.0,square3,r,0.1741,2,V,5.0
V5,32.0,9.0,17.0,35.0,31.0,35,1439.0,square3,r,0.5167,2,V,5.0
V5,33.0,11.0,19.0,36.0,28.0,36,1475.0,square3,r,0.0871,2,V,5.0
V5,34.0,10.0,19.0,38.0,28.0,38,1513.0,square3,r,0.0695,2,V,5.0
V5,35.0,5.0,23.0,40.0,34.0,40,1553.0,square3,r,0.1511,2,V,5.0
V5,36.0,17.0,20.0,36.0,31.0,36,1589.0,square3,r,0.5183,2,V,5.0
V5,37.0,12.0,13.0,36.0,30.0,36,1625.0,square3,r,0.1834,2,V,5.0
V5,38.0,14.0,24.0,35.0,27.0,35,1660.0,square3,r,0.0557,2,V,5.0
V5,39.0,13.0,20.0,39.0,32.0,39,1699.0,square3,r,0.0124,2,V,5.0
V5,40.0,9.0,15.0,37.0,24.0,37,1736.0,square3,r,0.0298,2,V,5.0
V5,41.0,9.0,14.0,38.0,31.0,38,1774.0,square3,r,0.0726,2,V,5.0
V5,42.0,14.0,17.0,43.0,31.0,14,1788.0,square1,i,0.3311,0,V,5.0
V5,43.0,10.0,18.0,39.0,23.0,39,1827.0,square3,r,0.1718,2,V,5.0
V5,44.0,10.0,20.0,33.0,32.0,33,1860.0,square3,r,0.7583,2,V,5.0
V5,45.0,16.0,17.0,37.0,29.0,37,1897.0,square3,r,0.1368,2,V,5.0
V5,46.0,9.0,22.0,37.0,25.0,37,1934.0,square3,r,0.1952,2,V,5.0
V5,47.0,10.0,22.0,35.0,26.0,35,1969.0,square3,r,0.1382,2,V,5.0
V5,48.0,11.0,16.0,39.0,23.0,39,2008.0,square3,r,0.1408,2,V,5.0
V5,49.0,13.0,16.0,33.0,27.0,33,2041.0,square3,r,0.0692,2,V,5.0
V5,50.0,12.0,16.0,39.0,24.0,39,2080.0,square3,r,0.0817,2,V,5.0
V5,51.0,10.0,21.0,43.0,28.0,43,2123.0,square3,r,0.0132,2,V,5.0
V5,52.0,8.0,15.0,36.0,28.0,36,2159.0,square3,r,0.8979,2,V,5.0
V5,53.0,38.0,20.0,31.0,54.0,31,2190.0,square3,r,0.7567,2,V,5.0
V5,54.0,39.0,20.0,35.0,51.0,35,2225.0,square3,r,0.1353,2,V,5.0
V5,55.0,41.0,21.0,27.0,50.0,27,2252.0,square3,r,0.0445,2,V,5.0
V5,56.0,39.0,23.0,28.0,49.0,28,2280.0,square3,r,0.0197,2,V,5.0
V5,57.0,36.0,28.0,29.0,59.0,29,2309.0,square3,r,0.0248,2,V,5.0
V5,58.0,38.0,22.0,28.0,49.0,28,2337.0,square3,r,0.0191,2,V,5.0
V5,59.0,44.0,23.0,30.0,51.0,30,2367.0,square3,r,0.0554,2,V,5.0
V5,60.0,43.0,21.0,31.0,48.0,31,2398.0,square3,r,0.0252,2,V,5.0
V5,61.0,39.0,24.0,35.0,50.0,35,2433.0,square3,r,0.0496,2,V,5.0
