block,Trial,square1,square2,square3,square4,currPoints,totalPoints,square,choiceKey.keys,choiceKey.rt,armNum,blockType,blockNum
prac,0.0,100.0,0.0,0.0,0.0,0.0,0.0,square2,,,1,p,0.0
prac,1.0,100.0,0.0,0.0,0.0,100.0,100.0,square1,,,0,p,0.0
prac,2.0,100.0,0.0,0.0,0.0,0.0,100.0,square3,,,2,p,0.0
prac,3.0,100.0,0.0,0.0,0.0,0.0,100.0,square4,,,3,p,0.0
prac,4.0,100.0,0.0,0.0,0.0,100.0,200.0,square1,,,0,p,0.0
prac,5.0,100.0,0.0,0.0,0.0,100.0,300.0,square1,,,0,p,0.0
prac,6.0,100.0,0.0,0.0,0.0,100.0,400.0,square1,,,0,p,0.0
prac,7.0,100.0,0.0,0.0,0.0,100.0,500.0,square1,,,0,p,0.0
prac,8.0,100.0,0.0,0.0,0.0,100.0,600.0,square1,,,0,p,0.0
prac,9.0,100.0,0.0,0.0,0.0,100.0,700.0,square1,,,0,p,0.0
NS8,0.0,61.0,62.0,34.0,32.0,62.0,62.0,square2,i,0.9724,1,N,8.0
NS8,1.0,57.0,56.0,38.0,27.0,57.0,119.0,square1,j,0.4091,0,N,8.0
NS8,2.0,66.0,55.0,42.0,28.0,42.0,161.0,square3,f,0.3193,2,N,8.0
NS8,3.0,67.0,51.0,37.0,28.0,28.0,189.0,square4,r,0.284,3,N,8.0
NS8,4.0,65.0,53.0,38.0,32.0,53.0,242.0,square2,i,0.0946,1,N,8.0
NS8,5.0,67.0,52.0,43.0,33.0,52.0,294.0,square2,i,0.2112,1,N,8.0
NS8,6.0,56.0,47.0,41.0,36.0,56.0,350.0,square1,j,0.2113,0,N,8.0
NS8,7.0,58.0,46.0,37.0,31.0,37.0,387.0,square3,f,0.0989,2,N,8.0
NS8,8.0,60.0,58.0,36.0,35.0,58.0,445.0,square2,i,0.0478,1,N,8.0
NS8,9.0,60.0,66.0,41.0,39.0,66.0,511.0,square2,i,0.0239,1,N,8.0
NS8,10.0,60.0,60.0,36.0,33.0,60.0,571.0,square2,i,0.0004,1,N,8.0
NS8,11.0,53.0,63.0,32.0,35.0,53.0,624.0,square1,j,0.317,0,N,8.0
NS8,12.0,51.0,60.0,32.0,29.0,32.0,656.0,square3,f,0.1535,2,N,8.0
NS8,13.0,53.0,65.0,30.0,32.0,65.0,721.0,square2,i,0.115,1,N,8.0
NS8,14.0,56.0,69.0,25.0,33.0,69.0,790.0,square2,i,0.188,1,N,8.0
NS8,15.0,57.0,71.0,29.0,35.0,35.0,825.0,square4,r,0.2057,3,N,8.0
NS8,16.0,55.0,64.0,31.0,33.0,64.0,889.0,square2,i,0.109,1,N,8.0
NS8,17.0,48.0,65.0,29.0,32.0,65.0,954.0,square2,i,0.1877,1,N,8.0
NS8,18.0,44.0,64.0,28.0,34.0,64.0,1018.0,square2,i,0.1879,1,N,8.0
NS8,19.0,46.0,60.0,26.0,33.0,60.0,1078.0,square2,i,0.1636,1,N,8.0
NS8,20.0,41.0,58.0,29.0,35.0,41.0,1119.0,square1,j,0.1638,0,N,8.0
NS8,21.0,45.0,57.0,29.0,35.0,29.0,1148.0,square3,f,0.0178,2,N,8.0
NS8,22.0,47.0,53.0,32.0,32.0,32.0,1180.0,square4,r,0.0734,3,N,8.0
NS8,23.0,49.0,52.0,33.0,35.0,52.0,1232.0,square2,i,0.0443,1,N,8.0
NS8,24.0,56.0,53.0,30.0,37.0,53.0,1285.0,square2,i,0.1761,1,N,8.0
NS8,25.0,57.0,48.0,28.0,42.0,48.0,1333.0,square2,i,0.1038,1,N,8.0
NS8,26.0,52.0,48.0,33.0,43.0,48.0,1381.0,square2,i,0.0883,1,N,8.0
NS8,27.0,53.0,45.0,28.0,47.0,53.0,1434.0,square1,j,0.1949,0,N,8.0
NS8,28.0,50.0,43.0,27.0,41.0,50.0,1484.0,square1,j,0.1112,0,N,8.0
NS8,29.0,53.0,52.0,29.0,43.0,29.0,1513.0,square3,f,0.1516,2,N,8.0
NS8,30.0,54.0,51.0,30.0,41.0,54.0,1567.0,square1,j,0.6398,0,N,8.0
NS8,31.0,50.0,50.0,31.0,42.0,50.0,1617.0,square1,j,0.2429,0,N,8.0
NS8,32.0,50.0,50.0,35.0,43.0,50.0,1667.0,square1,j,0.1968,0,N,8.0
NS8,33.0,46.0,48.0,39.0,41.0,46.0,1713.0,square1,j,0.1365,0,N,8.0
NS8,34.0,47.0,46.0,41.0,40.0,46.0,1759.0,square2,i,0.1848,1,N,8.0
NS8,35.0,57.0,45.0,36.0,37.0,37.0,1796.0,square4,r,0.0799,3,N,8.0
NS8,36.0,53.0,49.0,41.0,38.0,53.0,1849.0,square1,j,0.0003,0,N,8.0
NS8,37.0,57.0,50.0,41.0,39.0,57.0,1906.0,square1,j,0.1333,0,N,8.0
NS8,38.0,61.0,51.0,39.0,43.0,61.0,1967.0,square1,j,0.1721,0,N,8.0
NS8,39.0,59.0,54.0,41.0,36.0,59.0,2026.0,square1,j,0.1839,0,N,8.0
